0,1,2,3,4
Temi Otedola,No data,"['La citación', 'The Man for the Job']",['Reparto'],Más en IMDbPro
Jacques Aldridge,No data,[''],"['Dirección', 'Reparto', 'Guion']",Más en IMDbPro
Prakash Gaadhu,No data,"['The Great Sardaar', 'Veeran Naal Sardari', '7,7', '5,3']",['Reparto'],Sin oscar
Sullivan Jones,noviembre,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Filipp Avdeev,1991,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Radife Baltaoglu,No data,"['Stiletto Vendetta', '2018 • 1 episodio', '2020', 'Çigdem', 'Reparto']",['Reparto'],Sin oscar
Tiana Hanson,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Jessica Berntsson,No data,"['PPPasolini Epilog', 'PPPasolini', 'Raoul Wallenberg Tragic Hero or Agent 103?', 'Cousin']",['Reparto'],Sin oscar
Steve Brio,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Cynthia Tombros,No data,[''],['Reparto'],Más en IMDbPro
Lina Pearson,No data,"['Eyam', 'The Riverbed', '5,3', 'Dirección de fotografía y cámara']","['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Shiu-Hung Hui,1948,[''],['Reparto'],Sin Oscar
Jose Alberto Telles,No data,['Te llevo conmigo'],['Reparto'],Sin oscar
Vladimir Durán,1977,"['Adiós entusiasmo', 'Soy tan feliz', '2011', '2017', '2008']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Sin Oscar
Zainab Jah,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Xochiquetzal Martínez,No data,"['A un millón de millas', 'Conversaciones', 'Radical', 'Esta historia me suena', '2020 • 1 episodio']",['Reparto'],Sin oscar
Donncha Crowley,No data,"['El rey Arturo', 'Un horizonte muy lejano', 'El Caballero Verde', 'Gretel & Hansel. Un oscuro cuento de hadas']",['Reparto'],Más en IMDbPro
Andrew Diaz,No data,[''],['Reparto'],Más en IMDbPro
Yum Jung-ah,1972,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Connor Falk,No data,[''],['Reparto'],Más en IMDbPro
Donatella Finocchiaro,1970,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Jamel Rice,No data,"['Brunswick', 'Corto']",['Reparto'],Sin oscar
Somnath Tadwalkar,No data,"['Malaal', 'Ibhrat', 'Villain in Filmi Scene', 'Ravi']",['Reparto'],Sin oscar
Logann Antuofermo,No data,[''],['Reparto'],Sin oscar
Johnnie Walker,1894,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Maissa Houri,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Parker Juels,No data,"['My Amish World', 'My Name Is Sam']",['Reparto'],Sin oscar
Norman England,1959,"['The iDol', 'Death note - La película', 'New Neighbor', '2013', '2008']","['Equipos adicionales', 'Reparto', 'Cámara y electricidad']",Sin oscar
Christian Harting,1976,[''],['Reparto'],Sin Oscar
Eric Laciste,No data,"['Lobezno inmortal', 'El leñador', 'Atómica', 'Conan el bárbaro']","['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Minouche Kaftel,No data,[''],['Reparto'],Más en IMDbPro
Haskiri Velazquez,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Kathryn Davison,No data,"['Shortcut Safari', 'Solo Brathuke So Better', 'Mr. Majnu', 'Girl in Red', '2016']",['Reparto'],Sin oscar
Antoine Doukravets,1988,"['Nartai', 'Svadba na troikh', 'Trezvoz', 'Na Zare']",['Reparto'],Sin oscar
Dennis P. Marburger,No data,[''],"['Reparto', 'Especialistas']",Más en IMDbPro
Sumanth Shailendra,No data,[''],['Reparto'],Sin Oscar
Heidi Drennan,No data,[''],['Reparto'],Más en IMDbPro
Emi Chavez,No data,['Bárbara'],['Reparto'],Sin oscar
Sonu Saini,No data,"['Mera Ramrajya Nai Kranti', 'Kathmandu Conexión', '2021 • 6 episodios', '2023', '[Opium Farmer] Jagdish']",['Reparto'],Sin oscar
Meyrem Enver,No data,"['The Angel of Auschwitz', 'El guardián de Auschwitz', 'The Escape from Auschwitz']",['Reparto'],Sin oscar
Adeel Ali,No data,"['Judwaa 2', 'Respect', 'Jawaani Jaaneman', 'Matchmakers']",['Reparto'],Sin oscar
Siamak Ansari,No data,[''],"['Reparto', 'Dirección']",Más en IMDbPro
Shruti Ramachandran,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
M. Adhiyat,No data,"[""Los hijos de Satán (Satan's slaves)"", 'Balada Si Roy', 'Saranjana: Kota Ghaib', 'Ancika']",['Reparto'],Sin Oscar
Irini Jambonas,No data,"['V krag', 'Destinos', 'While Aya Was Sleeping', 'Ashes Over Sun']",['Reparto'],Sin Oscar
Andrianna Adebiyi,No data,"['Sweet Face', 'Truth']",['Reparto'],Sin oscar
Salwa Khattab,1964,"['Afarit el-asphalt', 'Hadith Alsabah wa Almassaa', '2001 • 21 episodios', '2013', '1979']",['Reparto'],Sin oscar
Bill Becker,1997,"['Dawn Breaks Behind the Eyes', 'Was gewesen wäre', 'El despertar de Nora', 'High Society']",['Reparto'],Sin oscar
Utkarsh Khondalay,No data,"['Ratricha Paus', 'Mayanagari - City of Dreams', '2021 • 2 episodios']",['Reparto'],Sin oscar
Denny Love,No data,[''],"['Reparto', 'Guion', 'Banda sonora']",Más en IMDbPro
Lyric Bedford,No data,['5 Hours to Georgia'],['Reparto'],Sin oscar
Aniello Arena,No data,"['Reality', 'Dogman', 'Martin Eden', 'Ultras']",['Reparto'],Más en IMDbPro
Tolepbergen Baisakalov,No data,"['Fire', 'Tulpan', 'Big Little Life', '6,8']","['Reparto', 'Casting']",Sin Oscar
Nikol Levipil,No data,['Dominio Vigente'],['Reparto'],Sin oscar
Sudheer Karamana,No data,[''],['Reparto'],Más en IMDbPro
Mohit Raina,1982,[''],['Reparto'],Sin Oscar
Mark A. Grey,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Rutuja Bagwe,No data,"['Athang', '2022 • 5 episodios', '2020 • 137 episodios', 'Ankush']",['Reparto'],Sin oscar
Marinus Gubitz,No data,"['Vlugtig', 'The First Last Tour', '8,2', '7,2']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Rachana Inder,1999,"['Love Mocktail', 'Love 360', 'Triple Riding', 'Harikathe Alla Girikathe']",['Reparto'],Sin oscar
Amaya Blankenship,No data,['Summertime'],"['Reparto', 'Guion']",Más en IMDbPro
Heena Akolkar,No data,"['Kem Chho?', 'Kamthaan', 'Corto', '9,5']",['Reparto'],Sin oscar
Eric Barajas,No data,['The Demand'],['Reparto'],Sin oscar
Ethan Allen,1899,[''],['Reparto'],Sin oscar
Lowell Deo,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Jacklyn Daniel,No data,"['Resemblance', '7,6']",['Reparto'],Sin oscar
Herbert A. Fuchs,No data,"['The Folklorist', '2013–2016 • 6 episodios', 'Executive Assistant Director', '2020', '2019']",['Reparto'],Sin oscar
Kitarô,1953,[''],"['Music Artist', 'Composición', 'Música']",Sin Oscar
Dileep,1968,[''],"['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Ming Fan,1964,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Shantel Page,No data,"['Legacy', 'Le Caretaker', 'Roofied']",['Reparto'],Sin oscar
Lena Hope,No data,[''],"['Reparto', 'Casting']",Más en IMDbPro
Hernan Belair,No data,"['Juego de ilusiones', '2023 • 178 episodios', '2017', 'Operador del tren', 'Serie de TV']",['Reparto'],Sin oscar
Nelson Olate,No data,['Sub terra'],['Reparto'],Sin oscar
Catherine Nastasi,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Myiesha Freeman,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Sreejith Gangadharan,No data,"['Dhimahi', 'Njan Mikhael', '4,3', '4,3']",['Reparto'],Más en IMDbPro
Nathalie Richard,1963,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Giovanni Bissaca,1954,"['Cabu Cabu 011', 'Il divo', 'Solo un padre', 'En el mejor momento']",['Reparto'],Sin Oscar
Josh Murray,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Irene Santiago,diciembre,[''],"['Reparto', 'Vestuario', 'Casting']",Sin Oscar
Ali Damiche,No data,"['Atenea', 'Papicha, sueños de libertad', 'Atracadores: La serie', '2021 • 2 episodios', 'Música']","['Reparto', 'Música']",Sin oscar
Kaitlyn Acosta,No data,"['Zona Seyl', 'The One That Got Away', 'Diseño de vestuario(costume supervisor, key costumer)']","['Diseño de vestuario', 'Reparto']",Sin oscar
Marcin Bosak,1979,[''],"['Reparto', 'Banda sonora']",Sin oscar
Nicholas Lisitsin,No data,"['The Faceless Man Project', '2023', '2021', '2021']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Grant Bentley,No data,"['The Tree Movie', 'Corto']",['Reparto'],Sin oscar
Leonardo Lidi,No data,[''],['Reparto'],Más en IMDbPro
Akshitha Srinivas,No data,"['Sekharam Gari Abbayi', 'Special', 'Nanbargal Narpani Mandram', 'Reparto']","['Reparto', 'Dirección']",Sin oscar
Kyle Chandler,1965,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio Primetime Emmy
Vladimir Jorgic,No data,"['Studenac', 'Juzni vetar: Na granici', '2023 • 1 episodio', 'DjermanVojoDjerman-Bogdan', 'Serie de TV']",['Reparto'],Sin oscar
Toby Levin,1981,[''],"['Reparto', 'Especialistas', 'Dirección']",Sin oscar
Walter Cordopatri,No data,[''],"['Reparto', 'Guion']",Sin oscar
Mahmud Alam,No data,"['Laila Majnu', '8,2']","['Dirección', 'Reparto']",Sin oscar
Nina Schwabe,No data,"['Ein Fisch, der auf dem Rücken schwimmt', 'Hans Dampf', 'Trabanten', '7,0']","['Reparto', 'Edición']",Sin oscar
Maria José Guerreiro,No data,"['Contar el amor', '7,2', 'Pesadelo']",['Reparto'],Sin oscar
Gary Condés,No data,"[""Le Cineaste - A Director's Journey"", '6,7', 'Moon', 'Healthy', '2012']","['Reparto', 'Guion', 'Equipos adicionales']",Más en IMDbPro
Oktay Namazov,No data,"['The Stamp', '7,6', '7,6', 'Corto']","['Dirección de fotografía y cámara', 'Reparto']",Sin oscar
Nicolas Maury,1980,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Dana Rogoz,septiembre,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Alessandra Carrillo,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Halil Ergün,1946,[''],"['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Nusrat Jahan,1990,[''],"['Reparto', 'Producción']",Sin oscar
Harsh Kumar,No data,['Khwab Sare Jhootey'],['Reparto'],Sin oscar
Vanessa Kirby,1988,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Óscar
Nadja Uhl,1972,[''],['Reparto'],Sin Oscar
Uly Schlesinger,1996,[''],['Reparto'],Sin oscar
Abhijeet Singh,No data,"['Shaadi Mein Zaroor Aana', 'Bunker', 'Duty (Beyond Family Lines)', 'Hush Hush', '2022 • 4 episodios']","['Reparto', 'Producción']",Más en IMDbPro
Steven Arnold,1974,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Mangesh Desai,1972,[''],"['Reparto', 'Producción']",Sin Oscar
Tunbosun Aiyedehin,No data,"['Hey You!', 'Two brides and a baby', 'Reparto', '2023']",['Reparto'],Sin oscar
Philip Wolff,No data,"['Koppen', '2008', 'Delusion', '2000']","['Maquillaje', 'Reparto', 'Guion']",Sin oscar
Fatmah Adel,No data,"['Basra', 'Between Two Seas', 'Asmaa', 'Fragile']",['Reparto'],Sin oscar
Emeka Nwagbaraocha,No data,"['The House of Secrets', 'For My Girls', '8,4', 'Nazrin']",['Reparto'],Sin oscar
Teresa Decher,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Bill Beydoun,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Marilyn Sanabria,septiembre,[''],"['Reparto', 'Producción']",Sin Oscar
Durga Gade,No data,"['Kalakarudu', 'Serie de TV']",['Reparto'],Sin oscar
Alper Kut,1962,[''],['Reparto'],Sin oscar
Ella Harmon,No data,"['Coo-Coo', 'Chaos Ranch', 'Videoclip', 'Corto']","['Dirección', 'Reparto', 'Guion']",Sin Oscar
Mark D. Espinoza,1960,[''],['Reparto'],Sin oscar
Filomena Manuel,No data,['Ar Condicionado'],['Reparto'],Sin oscar
Arswendy Bening Swara,No data,"['Ngeri-Ngeri Sedap', 'Autobiography', 'La mujer del infierno', 'Antes, ahora y entonces']","['Reparto', 'Equipos adicionales', 'Edición']",Sin Oscar
Stefanie Estes,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Rachel Brosnahan,1990,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Ganó 1 premio Primetime Emmy
Hümeyra,1947,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Uday Vir Singh Yadav,No data,"['Article 15', 'Raid', 'Mahadev Ka Gorakhpur', 'Afzal Sabir']",['Reparto'],Sin oscar
Luis Gnecco,1962,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Evgeniy Romantsov,1993,"['Cosmoball', 'Sovri mne pravdu', 'Domoy!', '5,2']",['Reparto'],Sin oscar
Steffen Wink,1967,[''],['Reparto'],Sin oscar
Helenie Mende,No data,['Im toten Winkel'],['Reparto'],Sin oscar
Guillermo Pfening,1978,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Philippe Dejean,No data,"[""Pomme d'amour"", 'Procureur Kratchov']",['Reparto'],Sin oscar
Yoshimitsu Shimoyama,No data,"['Kaizoku sentai Gôkaijâ', '2011 • 38 episodios', '2011', 'GutsmanGravitymanShiningman', 'Serie de TV']",['Reparto'],Sin oscar
Yue Guo,No data,[''],"['Reparto', 'Agente de talentos']",Más en IMDbPro
Daniel Rylee Bush,No data,"['Under Cover Comic', '2023', '2020', '2020', '2019']","['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Mayur Patel,No data,"['Gunna', 'Mani', 'Reparto', '2009']","['Reparto', 'Música']",Más en IMDbPro
Luigi Chiocca,1967,[''],['Reparto'],Sin oscar
Felisha Michelle Cacho,No data,[''],"['Reparto', 'Especialistas', 'Guion']",Más en IMDbPro
Alexi Carpentieri,1992,"['Bimbo bambino', 'Röd picknick', 'Gas Guzzling Ghoulie', '2009', '2009']","['Reparto', 'Dirección de fotografía y cámara', 'Guion']",Sin oscar
Aline Belibi,No data,"['Le sel des larmes', 'Brutti e cattivi', 'Anansi']",['Reparto'],Sin oscar
Raven Armando Astone,No data,[''],"['Reparto', 'Especialistas', 'Producción']",Más en IMDbPro
Nikolai Will,1981,[''],"['Reparto', 'Producción']",Sin Oscar
C.V.L. Narasimha Rao,No data,"['Vakeel Saab', 'Disco Raja', 'Awe!', 'Venky']",['Reparto'],Sin oscar
Rockline Venkatesh,1963,"['Bajrangi Bhaijaan', 'Ajay', 'Aatagadharaa Siva', 'Kotigobba 2']","['Producción', 'Reparto', 'Equipos adicionales']",Sin Oscar
Miguel Silva,No data,[''],['Reparto'],Sin oscar
Lena Labart,1956,"['Lentsu', '1990 • 2 episodios', '1999', '2018', '1998']",['Reparto'],Sin oscar
Prasenjit Chatterjee,1962,[''],"['Producción', 'Reparto', 'Dirección']",Sin Oscar
Janel Scott,No data,[''],['Reparto'],Más en IMDbPro
Camila Núñez,No data,"['Juego de mentiras', '2023 • 74 episodios', 'Wendy Tinoco', 'Teresa', 'Mercedes']",['Reparto'],Sin oscar
Sasi Kalinga,1961,[''],['Reparto'],Sin oscar
Allison Kramer,No data,"['Brew', '6,6', 'What Lies Between Us', ""Hook'd""]","['Reparto', 'Dirección', 'Guion']",Sin oscar
Ariana DeBose,1991,[''],"['Reparto', 'Dirección', 'Guion']",Ganó 1 premio Óscar
Jella Haase,1992,[''],"['Reparto', 'Producción']",Sin Oscar
Paul Gardner,No data,"['Bank on us 2', 'The Robbery', ""Mother's Child"", 'Benefits Clip', '2017']","['Reparto', 'Guion', 'Producción']",Sin oscar
Allen Crowell Jackson,No data,"['New Chapters', 'Dear Younger Me', 'Mole to Society', '4,8']","['Reparto', 'Guion', 'Producción']",Sin oscar
Shivika Diwan,No data,"['Sohreyan Da Pind Aa Gaya', 'For Me for the World']",['Reparto'],Sin oscar
Lucas Hedges,1996,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Óscar
Tim Campbell,No data,[''],['Reparto'],Más en IMDbPro
Karell Touron,No data,['Michael'],['Reparto'],Sin oscar
Shali M. Anousheh,No data,['The Feather: The Agatha Tiegel Hanson Story'],['Reparto'],Sin oscar
Patricia Tamayo,No data,"['El olvido que seremos', 'Amalia the Secretary', 'Pueblo de Cenizas', 'Miniserie de TV']",['Reparto'],Sin Oscar
Ahn Nae-sang,1964,[''],['Reparto'],Sin Oscar
Emily Cheree,1997,[''],['Reparto'],Sin oscar
Andrew Barronette,No data,"['Losing Mama', '4,6']","['Reparto', 'Equipos adicionales']",Sin oscar
Sylwester Piechura,1987,"['Transit', 'Marygoround', '80 milionów', 'Dom wybranych']","['Reparto', 'Guion', 'Dirección de arte']",Sin oscar
Marie Dalsgaard,1981,"['Reina de corazones', 'The Rain', '2020 • 1 episodio', 'Charlotte', 'Charlotte']",['Reparto'],Sin oscar
Duvvasi Mohan,No data,"['Top Gear', 'Saaho', 'Oosaravelli', 'Geetha Govindam']",['Reparto'],Sin oscar
Sofia Georgovassili,No data,"['Proetoimasia', '2017', '2009', 'Dirección', 'Corto']","['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Andrea Flowers,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Maria Maj,1948,"['Amarás al prójimo', 'Katyn', 'Moje pieczone kurczaki', '2002', 'Prochowska']",['Reparto'],Sin Oscar
Eri Kitamura,1987,[''],"['Reparto', 'Música', 'Banda sonora']",Sin oscar
James Black,1962,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Roshan Daniel,No data,['Sufiyum Sujatayum'],['Reparto'],Sin oscar
Joanna Haartti,1979,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Muhammad Adel,No data,"['Renegades', '2018 • 29 episodios', '2017', 'Hassan Al Attar(as Mohamed Adel)', 'Serie de TV']",['Reparto'],Sin oscar
Anthia Gillick,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Kanna Moriya,1988,"['Kamen raidâ Dikeido', '2009 • 31 episodios', 'Natsumi Hikari(as Kanna Mori)', 'Natsumi HikariKamen Rider Kivala(as Kanna Mori)', 'Kayo Hinazuki(as Kanna Mori)']",['Reparto'],Sin oscar
Radeep Alanallur,No data,['Sufiyum Sujatayum'],['Reparto'],Sin oscar
Jagruti Goswami,No data,"['Suhagan Shobhe Sasariye', 'Reparto', 'Reparto', '2014']",['Reparto'],Sin oscar
Goutam Mitra,No data,"['Teen Tanaya', 'Ijjot Miyan']","['Reparto', 'Composición']",Sin oscar
Natalya Batrak,1959,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Ruby Pedroza,No data,[''],['Reparto'],Más en IMDbPro
Grazyna Misiorowska,No data,[''],['Reparto'],Más en IMDbPro
Caitlin Mehner,febrero,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Ezequiel Díaz,No data,"['Che: Guerrilla', 'El diablo blanco', 'También la lluvia', 'The blood we share']",['Reparto'],Sin oscar
Johnathan Sousa,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Jens Albinus,1965,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Velu Prabhakaran,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Flora Dias,No data,"['The Intrusion', 'The Sun Against My Eyes', 'O Duplo', '2012', 'Dirección de fotografía y cámara']","['Dirección de fotografía y cámara', 'Cámara y electricidad', 'Reparto']",Sin Oscar
Riva Arora,2012,[''],['Reparto'],Sin Oscar
Juan Falcón,1965,"['Brujas', '2005 • 73 episodios', 'Román Espoz', 'Serie de TV', '6,6']",['Reparto'],Sin oscar
Valeria Bruni Tedeschi,1964,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Jayashree Sivadhas,No data,['Maragatha Kaadu'],['Reparto'],Sin oscar
Khamsat Alisultanova,No data,['¡Dame una palabra!'],No data,Sin oscar
Ruhi Sari,1972,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Biswarup Biswas,No data,"['Biler Diary', 'Bawal', 'Baccha shoshur', 'City of Jackals']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Alejandro Goic,1957,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Logan Francis,No data,['Two Paths One Road'],['Reparto'],Sin oscar
Grichka Bogdanoff,1949,"['Steps to the Future', 'Robo Story', '1985', '1982', '2020']","['Reparto', 'Guion', 'Producción']",Sin oscar
Lorenzo Maggi,No data,"['The Italian Recipe', ""Una storia d'arte""]",['Reparto'],Sin oscar
Emma Faith,No data,[''],"['Reparto', 'Vestuario']",Más en IMDbPro
Jeon Bae-soo,No data,[''],['Reparto'],Más en IMDbPro
Mario Casas,1986,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Silvia Gallerano,No data,[''],['Reparto'],Más en IMDbPro
Paresh Hindurao,No data,['Shaheed Bhai Kotwal'],['Reparto'],Sin oscar
Gladston Makhib,No data,"['Ikariya', '2020', 'Kostik', 'Stranger']",['Reparto'],Sin oscar
Nazirah Omar,No data,['Mugabe'],['Reparto'],Sin oscar
Lottie Tolhurst,No data,[''],['Reparto'],Más en IMDbPro
Justin Dormitzer,No data,['Chaos Ranch'],"['Reparto', 'Efectos especiales']",Sin oscar
Priyom Gautam,No data,['Ek Sainik: The Tale of a Warrior'],['Reparto'],Sin oscar
Merlisa Determined,No data,"['BedFellas', 'The Land', 'Stacy']",['Reparto'],Sin oscar
Javien Jackson,No data,"['The Wager', 'Safety']",['Reparto'],Sin oscar
Laxmi Bardewa,No data,"['Kagaz Patra', 'Ghampani', 'Mr. Jholay', 'Jail Pani Sahula']","['Reparto', 'Dirección']",Sin oscar
Yroski,No data,['Lejos de Casa pelicula Venezolana'],['Reparto'],Sin oscar
Meredith Johnston,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Alev Oraloglu,1954,[''],['Reparto'],Sin oscar
Melinda Pitz,1985,"['Bound legs', '2023', '2020', '2020', '2010']",['Reparto'],Sin Oscar
Krista Kosonen,1983,[''],"['Reparto', 'Guion', 'Diseño de producción']",Sin Oscar
Anant Nag,1948,[''],"['Reparto', 'Música', 'Guion']",Sin Oscar
Matthias Lange,No data,"['Good Kill', '2006', 'Von 5 auf 2']",['Producción'],Sin oscar
Vijay Raaz,1963,[''],"['Reparto', 'Dirección']",Sin Oscar
Randall Barnett,No data,[''],['Reparto'],Más en IMDbPro
Shôhei Uno,1978,"['Tsumi no koe', 'Gekijôban Kamen Raidâ Eguzeido: Turû endingu', 'Ultraman Ginga', '2013 • 11 episodios', 'Tetsuji Momoyama']",['Reparto'],Sin Oscar
Mieke De Groote,1958,[''],['Reparto'],Sin oscar
Bill Clinton,1946,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Emily Bahr-de Stefano,No data,['Beware of Dog'],['Reparto'],Sin oscar
Fares Bakr,No data,"['The Treasure 2', 'Diamond Dust', 'Hamlet Pheroun', 'Welad Rizq']",['Reparto'],Sin oscar
Tom Schmitt,No data,[''],"['Reparto', 'Edición', 'Dirección de fotografía y cámara']",Más en IMDbPro
Roman Martinez,No data,"['Vampiresas 1930', 'Singapur hora cero', 'El halcón del desierto', 'La última aventura del Zorro']","['Guion', 'Vestuario', 'Diseño de vestuario']",Sin oscar
Maria Aliferi,1950,[''],"['Reparto', 'Música']",Sin oscar
Ricardo Alvarez,No data,"['Brief aan mijn vader', '5,9', '7,2', 'ArturoPolicía']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Aparna Ghosh,No data,[''],['Reparto'],Más en IMDbPro
Pradeep Patwardhan,No data,"['Mareparyant Phaashi', '5,3', '8,8', '5,5']",['Reparto'],Más en IMDbPro
Sarah Swain,No data,[''],['Reparto'],Más en IMDbPro
Zach Kieft,No data,['Falling for Destiny'],['Reparto'],Sin oscar
Prabhu Mundkur,No data,[''],"['Reparto', 'Guion']",Sin oscar
Wendy Gara,No data,"['Holy Land: The Last Pilgrim', '7,8', '7,6', '5,0']",['Reparto'],Sin oscar
Katarzyna Nosowska,1971,"['Nosowska: Ja pas!', 'Nosowska, Igo, Organek & Zalewski: Sobie i Wam', 'Bóg internetów', 'La semilla de la verdad']","['Música', 'Reparto', 'Guion']",Sin Oscar
Aakshath Das,No data,"['Mersal', 'Un hombre serio', 'Mahaan']",['Reparto'],Sin Oscar
Rafael Ferro,1965,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Vet Technician,No data,['Bird Tears'],['Reparto'],Sin oscar
Sandi Pavlin,No data,No data,No data,Sin oscar
Jackie Hoffman,1960,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 1 premio Primetime Emmy
Edouard Baer,1966,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Michelle Betancourt,No data,"['No queda más remedio que explotar', 'Sirena', 'Dina', '2020']","['Reparto', 'Dirección de casting', 'Producción']",Sin oscar
Marusa Majer,No data,"['Ivan', 'A.I. Rising', 'Dedek gre na jug', 'Izbrisana']",['Reparto'],Sin Oscar
Anne-Carolyne Binette,No data,[''],"['Reparto', 'Equipos adicionales', 'Cámara y electricidad']",Más en IMDbPro
Dylan Henry Lau,No data,[''],['Reparto'],Más en IMDbPro
Danielle-Shani,No data,['Vigilante Superstar'],No data,Sin oscar
Jelena Jovanova,1984,[''],"['Reparto', 'Producción']",Sin oscar
Eri Watanabe,1955,"['Shall We Dance?', 'Chûshingura gaiden: Yotsuya kaidan', 'Kowagaru hitobito', 'Riyû']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Sabrina Nuñez,No data,[''],['Reparto'],Más en IMDbPro
Geetanjali Kulkarni,No data,[''],['Reparto'],Más en IMDbPro
Evie Riojas,No data,"['Luz', 'Work in Progress', '2020 • 1 episodio', 'Emerie']",['Reparto'],Sin oscar
Rex Melville,No data,"['The Little Lamb', 'The Twin Theory', 'A Man I Know', 'Everlasting Hope', '2013']","['Reparto', 'Guion']",Sin oscar
Jorja Cadence,No data,[''],['Reparto'],Más en IMDbPro
John Ortiz,1968,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Klara Badiola,1954,[''],['Reparto'],Sin Oscar
Gaurav Gupta,No data,[''],"['Producción', 'Reparto', 'Dirección de producción']",Sin oscar
Christopher Johnson,1974,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Skaterrboyy20,No data,"['Tiger está vivo', 'Airlift', 'The Great Sardaar', 'Housefull 4']",['Reparto'],Sin oscar
Matt Ingram,No data,[''],['Reparto'],Más en IMDbPro
Madhavi Mukherjee,1942,[''],"['Reparto', 'Dirección']",Sin Oscar
Morgane Housset,No data,"['The Missing Remnants', '2013', '7,1', ""Anna, l'aide-ménagère""]","['Reparto', 'Producción']",Sin oscar
Saikumar Sampana,No data,"['Aadu Magaadra Bujji', 'Pilla Nuvvu Leni Jeevitham', 'Ee Rojullo', 'Naa Sami Ranga']",['Reparto'],Sin oscar
Jon Courtney,No data,"['The Deli', 'Scramble']",['Reparto'],Sin oscar
