0,1,2,3,4
Chitti Babu,1964,"['Dasavatharam', 'Bhairava Dweepam', 'Brahmachari', '7,2']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Steve Baldwin,No data,"['Get Up', '2013', '2014']","['Reparto', 'Equipos adicionales']",Sin oscar
Ryan McParland,No data,[''],['Reparto'],Sin Oscar
John Hawkes,1959,[''],"['Reparto', 'Música', 'Producción']",Nominado para 1 premio Óscar
Christan Ramos,No data,"['Red Light', 'Camila Hernandez', '2023', '2015']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Madalsa Sharma,1991,[''],['Reparto'],Sin Oscar
Kemal Yildirim,No data,"['Wastelands', '5,8', 'Rose', 'Shades of a Killer']","['Dirección de fotografía y cámara', 'Reparto', 'Producción']",Sin Oscar
Thomas Goersch,1966,[''],"['Reparto', 'Guion', 'Dirección de casting']",Sin Oscar
Bruce Greenwood,1956,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Ojas Rajani,No data,"['I', 'Fashion', 'Beyond Bollywood']","['Reparto', 'Maquillaje']",Sin oscar
Paolo Borzì,No data,['Encerrados'],['Reparto'],Sin oscar
Matt Aidan,No data,"['Golden Times', 'Corto', 'Película de TV', '5,2']","['Reparto', 'Guion', 'Producción']",Sin oscar
Danijela Stajnfeld,1984,"['Hold Me Right', 'Corto', 'Melissa', 'Donka']","['Reparto', 'Producción', 'Dirección']",Sin Oscar
Balwinder Bhatti,No data,"['Navin Saver', 'Videoclip']",['Reparto'],Sin oscar
Katy Bodenhamer,agosto,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Errol Sadler,No data,[''],"['Producción', 'Reparto', 'Guion']",Sin Oscar
Madhavi Juvekar,No data,[''],['Reparto'],Sin oscar
Christian Campbell,1972,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Fred Husar,No data,['Chat'],['Reparto'],Sin oscar
Ross Buran,No data,[''],"['Producción', 'Reparto', 'Guion']",Nominado para 3 premios Primetime Emmy
Logan Borsari,No data,"['Disposable', 'Below', 'My Dog the Space Traveler', 'Bad Company']",['Reparto'],Sin oscar
Casey Groves,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Craig J. Harris,No data,[''],"['Producción', 'Reparto', 'Guion']",Sin oscar
Victor Ortiz,No data,[''],['Reparto'],Sin oscar
Sahajak Boonthanakit,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Ty Fanning,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Danny Glover,1946,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 4 premios Primetime Emmy
Wyoh Lee,abril,[''],"['Producción', 'Reparto', 'Dirección']",Sin oscar
Billy Chainsaw,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Emmanuelle Chriqui,1975,[''],"['Reparto', 'Producción']",Sin Oscar
Jing Ning,1972,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Mike White,1970,[''],"['Guion', 'Producción', 'Reparto']",Ganó 3 premios Primetime Emmy
Shruti Ramakrishnan,No data,['Viraivil Isai'],['Reparto'],Sin oscar
Annie Kitral,No data,[''],['Reparto'],Sin oscar
Russel Hawes,No data,['The Ethicist'],['Reparto'],Sin oscar
Emma Stone,1988,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Óscar
Tara Pratt,No data,[''],['Reparto'],Sin Oscar
Amirah Vann,1980,[''],"['Reparto', 'Producción']",Sin Oscar
Tom Wilkinson,1948,[''],"['Reparto', 'Banda sonora']",Nominado para 2 premios Óscar
Roja,1972,[''],['Reparto'],Sin Oscar
Louie Vanni,No data,['Extremely Used Cars: There Is No Hope'],['Reparto'],Sin oscar
Sadashiva Brahmavar,2018,"['Guri', 'Shivamani', 'Reparto(as Sadashiv Brahmavar)', 'Reparto(as Sadashiv Brahmavar)']",['Reparto'],Sin oscar
Swayamwara Chandru,No data,"['Tony', 'Ko Ko', 'Masth Mohabbat', 'Goolihatti']",['Reparto'],Sin oscar
Clotilde Cabral,No data,"['El Regreso De Las Sombras', '2021 • 153 episodios', '2018', '2023', '2016']","['Reparto', 'Producción']",Sin oscar
Peter D. Michael,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Marissa Nasution,1986,"['The Police', '99 Cahaya di Langit Eropa', 'Si Jago Merah 2: Air & Api', 'Serendipity']",['Reparto'],Sin oscar
Rasagavala Narayan,No data,['Aarambha'],['Reparto'],Sin oscar
Milan Rathi,No data,"['Mythili & Co', '7,3']",['Reparto'],Sin oscar
Tanner Flood,2003,[''],['Reparto'],Sin oscar
Fabio Abraham,No data,[''],['Reparto'],Sin oscar
Ewan Comes,No data,['Sunset Song'],['Reparto'],Sin oscar
Alesandra Assante,No data,[''],"['Reparto', 'Casting', 'Producción']",Sin oscar
Tony Catignani,No data,['Todo El Mundo En Una Escuela De Diseño'],No data,Sin oscar
Brandon Trammer,No data,['Cash Only'],['Reparto'],Sin oscar
Ever Prishkulnik,No data,[''],['Reparto'],Sin oscar
Rob Kipa-Williams,No data,[''],['Reparto'],Sin oscar
Niosha Modaber,No data,"['Entekhab-e Vizhe', 'Reparto', '2022']",['Reparto'],Sin oscar
Chriss Anglin,No data,[''],"['Reparto', 'Dirección de producción', 'Guion']",Sin oscar
Laurent Gerra,1967,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin oscar
Siobhan Schulz,No data,"['The Scapegoat', '3,2', '5,9', 'Corto']",['Reparto'],Sin oscar
Christopher Showerman,1971,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Bella Thorne,1997,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Caitlin Carmichael,2004,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Jossara Jinaro,1973,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin oscar
Fernando Collado,No data,"['The Getaway Car', 'Corto', 'Corto']",['Reparto'],Sin oscar
Kunihiro Koyama,No data,['(Not) Perfect Human'],['Reparto'],Sin oscar
Hunter Bouchard,No data,"['Against the Grain', 'Honor Box', 'Serie de TV', '7,4']",['Reparto'],Sin oscar
Milind Gunaji,1961,[''],['Reparto'],Sin Oscar
Mahendran,1991,[''],"['Reparto', 'Dirección']",Sin Oscar
Crystal Stranger,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Roland Koch,1959,[''],['Reparto'],Sin oscar
Junichi Kajioka,1970,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
David Maddalena,No data,"['Cegados por el sol', 'Generosity', 'Little Blossom', '2010', 'Self - Contestant']","['Reparto', 'Especialistas']",Sin oscar
Troian Bellisario,1985,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Bojan Dimitrijevic,1973,[''],"['Reparto', 'Guion']",Sin oscar
Thor Carr,No data,['Diablo Canyon'],No data,Sin oscar
Tim Casey,No data,[''],['Reparto'],Sin Oscar
Valentino Pellegrini,No data,"['The Sorcerer', 'El primer rey']","['Reparto', 'Especialistas']",Sin oscar
Spoorthi Suresh,No data,"['Manadhil Oru Maatram', '3,8']",['Reparto'],Sin oscar
Alexandra Landau,No data,[''],"['Reparto', 'Maquillaje', 'Música']",Sin Oscar
Wendy Bryan Michaels,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Collette Wolfe,1980,[''],['Reparto'],Sin oscar
Anand Parmar,No data,"['Taarak Mehta Ka Ooltah Chashmah', '2023 • 222 episodios']",['Maquillaje'],Sin oscar
Vladislav Abashin,1979,[''],['Reparto'],Sin oscar
Sarika,1980,[''],['Reparto'],Sin Oscar
Rajit Kapoor,No data,[''],"['Reparto', 'Dirección']",Sin Oscar
Aswathy Achu,No data,['Kattile Chinthakan'],['Reparto'],Sin oscar
JD Evermore,1968,[''],"['Reparto', 'Edición', 'Producción']",Sin oscar
Thomas Degn,No data,['Todo El Mundo En Una Escuela De Diseño'],No data,Sin oscar
Jonny Beauchamp,1989,[''],"['Reparto', 'Banda sonora']",Sin oscar
Ashley Palmer,1978,[''],"['Reparto', 'Producción']",Sin oscar
Esther Asinga,No data,['Nightrunners'],['Reparto'],Sin oscar
Dominique Pinon,1955,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Dennis Költgen,No data,"['Flikken Maastricht', '2023 • 1 episodio', '2015', 'Presentator', 'Serie de TV']",['Reparto'],Sin oscar
Amber Rissmann,No data,[''],['Reparto'],Sin oscar
James Dinonno,No data,"['Person of Interest', '2013–2016 • 4 episodios', 'Especialistas', 'Serie de TV', '7,1']","['Especialistas', 'Reparto']",Sin oscar
Saman Ansari,No data,"['Dar Si Jaati Hai Sila', '2017–2018 • 19 episodios', 'Reparto', '2015', 'Sonia Rao']",['Reparto'],Sin oscar
Heeba Shah,No data,"['Ghost Stories', 'Ravi Goes to School', 'Poorna', 'Khudbudi']",['Reparto'],Sin Oscar
Károly Horváth,1947,"['Szálka hal nélkül', '1984 • 5 episodios', 'Música(as Charlie)', 'Béla(as Horváth Károly)', 'Énekes']","['Música', 'Reparto', 'Banda sonora']",Sin oscar
Levi Fiehler,No data,[''],['Reparto'],Sin oscar
Tracey Collier,No data,['Phometrica'],['Reparto'],Sin oscar
Christine Lahti,1950,[''],"['Reparto', 'Dirección', 'Banda sonora']",Ganó 1 premio Óscar
Kiran Denis,No data,['The Last King'],['Reparto'],Sin oscar
James Seah,No data,[''],['Reparto'],Sin oscar
Brett Rice,1954,[''],['Reparto'],Sin Oscar
Kavita Boraah,No data,['Male Nilluvavarege'],['Reparto'],Sin oscar
Lovely Joubert,No data,"['Endurance', 'Dr. DeAndra']",['Reparto'],Sin oscar
Thagubothu Ramesh,No data,[''],"['Reparto', 'Música']",Sin oscar
Lilith Stangenberg,1988,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Jude Foley,1999,"['Ladygrey', 'Hank Zipzer', '2014–2016 • 30 episodios', 'Older Luke Reid', 'Corto']",['Reparto'],Sin oscar
Liran Nathan,1988,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Evan Jonigkeit,1983,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Primetime Emmy
Simone Kaye,1978,"['Love on the High Side', 'Kick', 'Love Meet Hope', 'Dead of the Nite']","['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
AJ Bowen,1977,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Livia Rangel,No data,[''],['Reparto'],Sin oscar
Ruth Brejnholm,1926,"[""Vi vil ha' et barn"", 'Shadow of a Hero', 'Rejseholdet', '1983 • 1 episodio', '1950']",['Reparto'],Sin Oscar
Pankaj Punia,No data,['Mero Badloo'],['Reparto'],Sin oscar
Bob Durante,No data,"['The Third Act', 'Senator Nicholas Burnett', 'Naughty Sculpting Student', 'Prison Guard']",['Reparto'],Sin oscar
Aryan Rajesh,No data,[''],"['Reparto', 'Producción']",Sin oscar
Adam Devine,1983,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Brian Yang,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Timothée Chalamet,1995,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Óscar
Kwok-Ming Ma,1974,[''],['Reparto'],Sin Oscar
Jason Lee,1970,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Anthony Howard,1960,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Laboni Sarkar,1962,[''],['Reparto'],Sin oscar
Alessandro Ferrara,1987,"['¿Quién es el topo?', '2022 • 1 episodio', 'Música', 'Serie de TV']",['Música'],Sin oscar
Renée O'Connor,1971,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Andrea Bruschi,mayo,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Mark Benton,1965,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Christian Mathis,No data,"['En la mente del asesino', 'Peterson Park', '2016', '2012']","['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Rahul Nath,septiembre,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Diana Charles,No data,"['Coach Carter', 'Reunion', 'Tamales and Gumbo', 'Love Songs']",['Reparto'],Sin oscar
Jay Burleson,No data,[''],"['Dirección', 'Guion', 'Edición']",Sin oscar
Nich Kauffman,No data,[''],['Reparto'],Sin oscar
Andy Dick,1965,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
William McNamara,marzo,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Diane Ayala Goldner,1956,[''],['Reparto'],Sin Oscar
John Calvin Kelly,No data,"['The Bigger Picture', 'Father Oxley', '2021', '2012']",['Reparto'],Sin oscar
Whitney Deak,No data,['Book: The Upgrade'],['Reparto'],Sin oscar
Alberto Esparza,No data,[''],['Reparto'],Sin oscar
Susie Porter,No data,[''],['Reparto'],Sin Oscar
Shalini Chaudhuri,No data,['Love Pyar Whatever'],['Reparto'],Sin oscar
Peter Hudson,No data,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin oscar
Rick Gradone,No data,"['Dream from Leaving', 'Metal Gear Solid 4: Guns of the Patriots', '2008', '2012', 'Dirección']","['Dirección', 'Reparto', 'Vestuario']",Sin oscar
Simon Furness,No data,[''],['Reparto'],Sin oscar
Dash Mihok,1974,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Frank A. Caruso,1947,[''],"['Dirección', 'Producción', 'Reparto']",Sin oscar
Bill Arnett,No data,"['Close Quarters', 'Open Tables', 'Black Magic', '2017 • 2 episodios', 'Metamore']",['Reparto'],Sin oscar
Tilly Vosburgh,1960,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin oscar
Lynn Bari,1919,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Matt Pantaleno,No data,['Shelter'],['Reparto'],Sin oscar
Jakub Mohamed Ali,1972,"['Lovci a obeti', 'Embassy: Zeme', 'Ceny Andel 2010']",['Reparto'],Sin oscar
Kiefer Sutherland,1966,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Ganó 2 premios Primetime Emmy
Maria Doyle Kennedy,1964,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Britt Robertson,1990,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Shelley Irwin,No data,"['Coming Up for Air', '7,2', '6,9', '7,6']",['Reparto'],Sin Oscar
Aclan Bates,1966,"['Antikaci', 'Venganza: Conexión Estambul', 'Condemned', '2002', '2008']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Roberto Pérez Pérez,1976,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Jacob Vargas,1971,[''],"['Reparto', 'Producción']",Sin Oscar
Yotuel Romero,1976,"['The Fast and the Furious (A todo gas)', 'Fast & Furious 8', 'Dos policías rebeldes II', 'Patria y vida: The Power of Music']","['Reparto', 'Composición', 'Producción']",Sin Oscar
Ankhnyam Ragchaa,No data,[''],['Reparto'],Sin oscar
Tomás Bambusek,1972,[''],['Reparto'],Sin Oscar
Yuya Miyamoto,No data,"['Utsukushii kare', '2023 • 2 episodios']",['Reparto'],Sin oscar
Jodi Balfour,1987,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
José Colón,No data,[''],['Reparto'],Sin oscar
Max Wrottesley,No data,[''],['Reparto'],Sin Oscar
Frank Leboeuf,1968,"['La teoría del todo', 'Blazeball', '2015', '2014']","['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Sherryl Despres,No data,[''],"['Reparto', 'Arte', 'Vestuario']",Sin Oscar
Anil Bidhas,No data,['Flop Director'],['Reparto'],Sin oscar
Jay R. Ferguson,1974,[''],"['Reparto', 'Producción']",Sin Oscar
Ali Güney,1956,"['Bizim Sokak', '1999 • 9 episodios', '1985', '1986', '1988']",['Reparto'],Sin oscar
Anish Tejeshwar,No data,"['Ramarjuna', 'Vaasu Naan Pakka Commercial', 'Akira', 'Coffee with My Wife']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Dane Hurlburt,No data,[''],['Reparto'],Sin oscar
Masaaki Kouno,No data,['Sun Flower: Himawari'],No data,Sin oscar
Sindhu Loknath,1987,[''],"['Reparto', 'Música']",Sin Oscar
Zoe Graham,1994,[''],['Reparto'],Sin oscar
Rob Fuller,No data,"['Todos los perros van al cielo', 'Corrupción en Miami', '1987 • 1 episodio', 'Cop(as Rob Stuart Fuller)', 'Película de TV']",['Reparto'],Sin oscar
Christopher Villiers,septiembre,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Anitha Bhat,1985,"['Kanneri', 'Psycho', 'Samudram', '2022']",['Reparto'],Sin oscar
Adam Scott,1973,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Primetime Emmy
Erin Bell,1970,"['Shantae', '2002', '2005', 'Equipos adicionales(as BOZON)', 'Videojuego']","['Animación', 'Guion', 'Equipos adicionales']",Sin oscar
Anca Sigartau,1967,"['Amén.', 'Marilena', 'Zâmbet de soare', 'Boda muda']",['Reparto'],Sin oscar
Mary McCullough,No data,"[""Baby Mama's Club""]",['Reparto'],Sin oscar
Tom Collins,1913,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin oscar
Claudia Bill,No data,['Nicht weit von mir'],['Reparto'],Sin oscar
Jessie Beck,No data,"[""Thine Enemy's Eyes""]",['Reparto'],Sin oscar
Giorgos Papanastasiou,No data,"['Tabula Rasa', '6,9']",['Reparto'],Sin oscar
Lota Chukwu,No data,"['37 to Go', ""Now That We're Married"", 'Corto', '8,1']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Joséphine de La Baume,1984,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Kara Hayward,1998,[''],['Reparto'],Sin Oscar
Judah Lewis,2001,[''],['Reparto'],Sin oscar
Alex Watson,No data,"['Pixie Lott: Broken Arrow', '2010', ""Self - Emma Watson's Brother""]",['Reparto'],Sin oscar
Scott Poythress,1976,[''],"['Reparto', 'Edición', 'Producción']",Sin Oscar
Lizabeth Rogers,No data,[''],"['Producción', 'Edición', 'Dirección']",Sin Oscar
Vijay Jatti,No data,"['Bharaate', 'Salute', 'Reparto(as Vijay Jetty)', '2008']",['Reparto'],Sin oscar
Yasmin Paige,1991,[''],['Reparto'],Sin Oscar
Donté Clark,No data,No data,No data,Sin oscar
Þorsteinn Gunnarsson,No data,[''],['Reparto'],Sin oscar
Ibraimo Alberto,No data,"['Alle anderen sind nicht gleich anders', 'Self']",No data,Sin oscar
Octavia Spencer,1970,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio Óscar
Min-Ji Park,No data,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Nickola Shreli,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Conor Slattery,1972,"['Last Call', 'The Package', '3 Taxis, 1 Truck, 2 Thumbs Up', 'Beau Diable']","['Localización', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Tammy Blanchard,1976,[''],"['Reparto', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Margo Harshman,1986,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Andy Gillet,1981,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Casting']",Sin Oscar
Bingbing Fan,1981,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Andrej Kopac,No data,['Tomorrow'],['Reparto'],Sin oscar
Zara Zoe,No data,[''],['Reparto'],Sin oscar
Jamie Montoya Cook,No data,"['Ghostline', 'Love Incidental', '9,1', 'Hackathon']","['Reparto', 'Guion y continuidad']",Sin oscar
Kushal BK,No data,"['Javaa', 'Amaravathi', '6,8', 'Corto']",['Reparto'],Sin oscar
Edward Flores,No data,[''],"['Dirección de casting', 'Reparto', 'Casting']",Sin oscar
Ljubomir Bandovic,1976,"['Vratice se rode', '2007–2008 • 21 episodios', 'Jamezdin', 'Serie de TV', '6,4']",['Reparto'],Sin Oscar
Cameron Case,No data,"['La bruja', 'Appetites', 'Nunca mueras solo', 'The Heavy']","['Dirección', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Sin oscar
Marcos A. Ferraez,1966,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Esben Smed,1984,[''],['Reparto'],Sin Oscar
Mauricio Isaac,No data,[''],['Reparto'],Sin Oscar
Michael Stuhlbarg,1968,[''],"['Reparto', 'Banda sonora']",Nominado para 2 premios Primetime Emmy
Paige Spara,1989,[''],"['Reparto', 'Dirección']",Sin oscar
Jelena Susnjar,No data,"['Porodica', 'Aleksandra', 'Zigosana', 'Narcis i Eho', '2011']",['Reparto'],Sin oscar
Gaius Charles,mayo,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Read MacGuirtose,No data,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Sidney Kean,1950,[''],['Reparto'],Sin Oscar
Joey Lauren Adams,1968,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Gouthami Jadav,No data,"['Santhoshathil Kalavaram', 'Aadhya']",['Reparto'],Sin oscar
John Nicholson,1937,[''],"['Reparto', 'Producción', 'Guion']",Ganó 3 premios Óscar
Vivek Chabukswar,No data,"['Than Than Gopal', 'Babu Band Baja', 'Bittersweet', 'Dhangarwada']",['Reparto'],Sin oscar
Margot Bingham,1988,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Grace Glowicki,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Kether Donohue,1985,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Maddie Hawes,No data,"['The Ethicist', 'Corto']","['Reparto', 'Transporte']",Sin oscar
Denton Blane Everett,1976,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin oscar
Malik Bader,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Helena Beljan,No data,"['Ti mene nosis', 'Da sam ja netko', '2015 • 6 episodios']",['Reparto'],Sin Oscar
Albert Kong,No data,[''],"['Reparto', 'Especialistas']",Sin Oscar
Ivan Cisneros,No data,['Endgame'],['Reparto'],Sin oscar
Joseph Boeing,No data,['Redemption of the Heart'],['Reparto'],Sin oscar
Slaven Doslo,1991,[''],['Reparto'],Sin oscar
Bradley Hall,1991,[''],['Reparto'],Sin oscar
Pankaj Chaudhary,No data,['Jeene Ki Umeed Tumse Hi'],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Tatiana Maslany,1985,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Zane Holtz,enero,[''],"['Reparto', 'Producción']",Sin Oscar
Andre Bauth,1978,"['El Landlord', 'The Father Salem', 'Equipos adicionales', 'Manuel']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Issaka Sawadogo,1966,[''],"['Reparto', 'Cámara y electricidad']",Sin Oscar
Rajendra Prasad,1956,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Bryan Cournoyer,No data,"['Héroes fuera de órbita', 'The Big Muddy', 'Dale Archdale', 'Blown']","['Reparto', 'Equipos adicionales']",Sin oscar
Christian Harting,1976,[''],['Reparto'],Sin Oscar
Geetha,1962,[''],['Reparto'],Sin Oscar
Zaidi Omar,No data,"['Ringgit Kasorrga', 'Juvana 2', 'Más allá de Rangún', 'Operasi X']","['Reparto', 'Equipos adicionales']",Sin Oscar
Stephanie McIntosh,1985,[''],"['Reparto', 'Cámara y electricidad']",Sin Oscar
Omar Santiago,No data,['Valentines Lake'],['Reparto'],Sin oscar
Annie Cooper,No data,[''],['Reparto'],Sin oscar
Masa Lizdek,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Dennis Hill,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Maya Yadav,No data,"['Laadla 2', 'Hoke Tu Rahbu Hamar', 'Reparto', '2004']",['Reparto'],Sin oscar
Rosette,1959,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Rocky Marshall,1967,[''],['Reparto'],Sin oscar
Christine Weatherup,septiembre,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Hélène Seuzaret,No data,"['No Limit', '2012–2013 • 14 episodios', '2015', '2006', 'Marie Gonzague']",['Reparto'],Sin oscar
Tusse Silberg,1931,"['El Santo', 'Los hombres de Smiley', '1982 • 3 episodios', '1984', '2015']",['Reparto'],Sin oscar
You-Ri Yamanaka,No data,"['La rueda del tiempo', '2023 • 1 episodio', '2016', '2015', 'Ying McCoy']",['Reparto'],Sin oscar
Jason Suhrke,1986,[''],"['Dirección de la segunda unidad o asistencia a dirección', 'Reparto', 'Equipos adicionales']",Sin oscar
Elham Hamidi,No data,[''],"['Reparto', 'Dirección de casting']",Sin Oscar
Maddalena Ischiale,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Michael Shannon,1974,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Óscar
Balkar Singh Bali,No data,"['Gundey', 'Videoclip', 'Dirección']","['Dirección', 'Reparto']",Sin oscar
Martin Spanjers,1987,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Jason K. Allen,No data,[''],"['Guion', 'Producción', 'Reparto']",Sin Oscar
Gideon Ayree,No data,['Heartbeat'],['Reparto'],Sin oscar
Charlotte Bøving,1964,"['Everest', 'De caballos y hombres', 'La mujer de la montaña', 'Rams (El valle de los carneros)']",['Reparto'],Sin Oscar
Sean Galuszka,1969,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Emilio Bach,No data,"['Rote Flecken', '2013']",['Reparto'],Sin oscar
Hemanth,1983,"['Andhadhun', 'Kavaludaari', 'Godhi Banna Sadharana Mykattu', 'Sapta Sagaradaache Ello: Side A']","['Guion', 'Producción', 'Dirección']",Sin Oscar
Vincent Grahl,No data,[''],['Reparto'],Sin oscar
Cora Benesh,No data,"['Paranoid Park', 'City Baby', 'The Sacred', 'The Black Sea']","['Reparto', 'Equipos adicionales', 'Guion']",Sin oscar
Jean Franco,1960,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Rob Lindo,No data,[''],['Reparto'],Sin Oscar
Dagoberto Gama,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Toya Turner,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Paul Bridger,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Stella Rae Payne,No data,['Una historia real'],['Reparto'],Sin oscar
Amber Kuo,1986,[''],"['Reparto', 'Cámara y electricidad', 'Composición']",Sin Oscar
Sergio Avelar,No data,[''],['Reparto'],Sin oscar
Niall Madden,No data,"['Mexican Ninja', 'Serie de TV', '5,2', '8,5']","['Producción', 'Composición', 'Guion y continuidad']",Sin oscar
Robin Pearce,No data,"['Victor Frankenstein', 'Rogue One. Una historia de Star Wars', 'El instante más oscuro', 'Office Improvs']","['Reparto', 'Dirección', 'Dirección de fotografía y cámara']",Sin oscar
Whitney Able,1982,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Jacques Bonnaffé,1958,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Henry Zebrowski,1984,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Isaura Barbé-Brown,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Hollie Bahar,No data,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Mary Etuku,No data,['Nightrunners'],['Reparto'],Sin oscar
