0,1,2,3,4
Viktoria Pancyru,No data,"['Eva: Stories', '2019']",['Reparto'],Sin oscar
Abhinay Vaddi,No data,"['Ramanujan', 'Chennai 600028 II: Second Innings', 'Young India', 'Dhamu']",['Reparto'],Sin Oscar
Patrycja Planik,No data,"['Faggots', '6,8', 'Violetta Bacchus']","['Reparto', 'Cámara y electricidad', 'Dirección']",Sin Oscar
José Ramón García,No data,['Anoche soñé que habías muerto'],['Música'],Sin oscar
Lamis Ammar,No data,[''],['Reparto'],Sin Oscar
Ivana Mladenovic,1984,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Takeila Jeter,No data,"['Alisha', ""He's My Daddy Too"", 'Corto', '7,7']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Kemigisha Harriet,No data,"['Jumbled', 'Teshuma(as Kemighisha Harriet)', '2018']",['Reparto'],Sin oscar
Aras Bulut Iynemli,1990,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Toneata Morgan,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Anna Sofie Christensen,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Shuzhen Zhao,1943,[''],['Reparto'],Sin Oscar
Rajesh Jais,No data,[''],['Reparto'],Sin Oscar
David Viviers,No data,"['Black Sails', '2016 • 1 episodio', 'Johnny Kritzinger', '2019', 'Hylton']",['Reparto'],Sin oscar
Barbara McFann,No data,['Much Ado About Nothing'],['Reparto'],Sin oscar
Marta Gastini,1989,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Danny Bærtelsen,No data,['Happy Endings Sleepover'],['Reparto'],Sin oscar
Roger Danuarta,No data,"['#BerhentiDiKamu', 'Ajari Aku Islam', 'Pintu Surga Terakhir', 'Cinta Subuh']",['Reparto'],Sin oscar
Vlado Novák,1952,[''],['Reparto'],Sin Oscar
Alex Suhendra,No data,"['Romantik Problematik', 'Ziarah', 'Abracadabra', 'Kucumbu tubuh indahku']","['Reparto', 'Dirección de casting']",Sin oscar
Adjetey Anang,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Upen Chauhan,No data,"['Rudra: The Edge of Darkness', '2022 • 7 episodios', 'Pamma', 'Miniserie de TV', 'Director']","['Reparto', 'Equipos adicionales', 'Guion']",Sin oscar
Antonio Carnota,No data,['Facebook Live with Ford & Vida'],No data,Sin oscar
Teresa Campus,No data,"['SanBa', '4,5', 'Pedissequa', '2015']",['Reparto'],Sin oscar
Gergory Hernandez,No data,['Runts'],['Reparto'],Sin oscar
Piotr Machalica,1955,[''],['Reparto'],Sin oscar
Won Jin-ah,No data,[''],['Reparto'],Sin Oscar
Payton Murillo,No data,"['Chaos: Hospital Scene', 'The Power of Beauty', 'Corto', 'Videoclip']","['Reparto', 'Equipos adicionales', 'Especialistas']",Sin oscar
Bobby Shepard,No data,['Anthony Crawford - The Man the South Forgot'],['Dirección de fotografía y cámara'],Sin oscar
Allison Caitlynn,No data,"['Finding Purpose', 'Finding Purpose: The Road to Redemption', 'Dying to Love You', 'Callie']","['Reparto', 'Maquillaje', 'Guion y continuidad']",Sin oscar
Hisaaki Takeuchi,No data,"[""Utsukushiki yuuwaku: Gendai no 'gahi'"", '4,3', '5,8', '5,3']","['Producción', 'Reparto', 'Diseño de producción']",Sin oscar
Arthur Chen,No data,"['Zui hao de wo men', 'Dao shu shuo ai ni', 'Dian ran wo, wen nuan ni', '2022 • 1 episodio', '2019']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
June Malia,1970,[''],['Reparto'],Sin oscar
Javier Estrada,1976,"['Luna negra', '2003 • 191 episodios', 'Javi', 'Miniserie de TV', 'Serie de TV']","['Reparto', 'Banda sonora']",Sin oscar
Serhiy Smiyan,No data,[''],['Reparto'],Sin oscar
Tera Chantelle,No data,"['Royal Purpose', 'Faust the Necromancer', 'Bag Talk Session', 'New Year, New Us']","['Reparto', 'Producción', 'Guion']",Sin oscar
Horace Ballard,No data,['The Hoy Boys'],No data,Sin oscar
Milan Knazko,1945,[''],['Reparto'],Sin oscar
Rafael Sieg,No data,[''],['Reparto'],Sin oscar
Ibrahim Can,1972,"['Çukur', '2021 • 4 episodios', '2022', 'Reparto', 'Serie de TV']",['Reparto'],Sin oscar
Walter Pereyra,No data,"['La sangre brota', 'Ahora y siempre', 'Cumpleaños Gustavo 18/05/00']",['Reparto'],Sin oscar
Tyra Joy Smith,No data,[''],['Reparto'],Sin oscar
Aaryan Menghji,No data,"['Monica O My Darling', 'Barot House', 'Baba', 'Dybbuk: The Curse Is Real']",['Reparto'],Sin oscar
Marina Udigir,No data,['The White Reindeer'],No data,Sin oscar
William Hurt,1950,[''],"['Reparto', 'Producción']",Ganó 1 premio Óscar
Cédrick Spinassou,No data,"['Self Story', 'Fairly dead', 'Corto', 'Paul Boyer']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Laurent Kumba,No data,['Ghost Tropic'],['Reparto'],Sin oscar
Ricardo Ortiz,No data,[''],"['Reparto', 'Edición']",Sin Oscar
Corey Sully,No data,[''],['Reparto'],Sin oscar
Ranjith Naotunna,No data,"['Bawa Duka', 'Suba Theraniyo']",['Reparto'],Sin oscar
Iván Ríos,No data,"['El placer de la caza', 'Limbo', '2005', '2006']",['Cámara y electricidad'],Sin oscar
Andrey Titov,No data,"['Zheleznaya doroga', 'Okhota na Vervolfa', '2009', '2017', '2019']",['Reparto'],Sin oscar
Erin Ownbey,No data,[''],['Reparto'],Sin Oscar
Rabbi Khan,No data,"['Iblis', '8,0', 'BIR', ""Don't Look""]","['Edición', 'Producción', 'Dirección']",Sin oscar
Arya,1980,[''],"['Reparto', 'Producción']",Sin Oscar
Lázaro Cerezo,No data,"['El rescate de la vida', 'Composición', 'Boy', 'Equipos adicionales']","['Reparto', 'Equipos adicionales', 'Cámara y electricidad']",Sin oscar
Vijay Kumar Rajendran,1995,"['D Block', 'Eruma Saani', '2017 • 1 episodio', '2019', 'Hero(voz, as Vijay Kumar)']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Francisco Raposo,2000,"['Jack Lives Alone', 'Reparto', 'Student', 'Tim']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Taras Lazer,No data,"['Deportation 44-46', 'Kazka pro hroshi', 'Canción de paz', 'The Borderline. Hrubieszów Operation']","['Guion y continuidad', 'Guion', 'Producción']",Sin oscar
Sahin Ergüney,No data,"['Kurtulus', '1994 • 2 episodios', 'SamiSami Ali', 'Serie de TV', '8,0']",['Reparto'],Sin oscar
Aaron Murray,No data,"['Lords', 'Sole Heir', 'The Valley', 'Love and War', '2011']","['Cámara y electricidad', 'Arte', 'Dirección de arte']",Sin oscar
Kuhan Divagaran,No data,['Suatu Ketika'],['Reparto'],Sin oscar
Oh Jung-se,1977,[''],['Reparto'],Sin Oscar
Devan,1983,[''],"['Reparto', 'Producción']",Sin oscar
Avinash Narkar,1965,[''],['Reparto'],Sin oscar
Vinicius Bustani,No data,"['Son of Ox', 'Receba!', 'Em Cima do Muro', 'O Baldio Som de Deus']",['Reparto'],Sin oscar
Olgierd Lukaszewicz,1946,[''],"['Reparto', 'Guion']",Sin Oscar
Ifeanyi Kalu,No data,"['Kuvana', 'Doctor', '2021']",['Reparto'],Sin Oscar
Henrik Kalmet,1986,[''],"['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Pete Driver,No data,['Da Story B4 Da Glory'],['Reparto'],Sin oscar
Nao Matsushita,1985,"['X-Cross', 'Mampuku', '2018–2019 • 121 episodios', '2007', '2008']","['Reparto', 'Composición', 'Música']",Sin oscar
Roberto Pensa,No data,"[""Il Cristo di Gamala: la vera storia dell'uomo chiamato Gesù"", '7,8', '5,6', '9,1']",['Reparto'],Sin oscar
Fermino Goes,No data,['7 diosas'],['Reparto'],Sin oscar
Maude Hébert,No data,"['Me Without You', ""L'Imposteur"", '2016 • 1 episodio', '2016', '2016 • 5 episodios']",['Reparto'],Sin oscar
Jinshan Liu,1963,"['Na Yi Ye Wo Gei Ni Kai Guo Che', 'Detective Dee y el misterio de la llama fantasma', 'Hun Yin Bao Wei Zhan', 'Chuen sing yit luen - yit lat lat']",['Reparto'],Sin Oscar
Sergey Dzyalik,No data,[''],['Reparto'],Sin oscar
Florian Bartholomäi,1987,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Christian Wulf,1959,"['Mein alter Freund Fritz', '2007', 'Serie de TV', 'Serie de TV']",['Reparto'],Sin oscar
Aparajita Adhya,1978,[''],['Reparto'],Sin Oscar
Ilknur Ozgur,No data,"['A Ship of Human Skin', 'Karaoke Motel Room']",['Reparto'],Sin oscar
Radko Polic,1942,"['Idealist', 'Balkan ekspres', 'Balkan ekspres 2', '1989 • 10 episodios', '1989']",['Reparto'],Sin Oscar
Aditi Prabhudeva,1994,"['Dhairyam', 'Chaos', 'Mafia']",['Reparto'],Sin Oscar
Elia Nicosia,No data,"['El hombre de las estrellas', 'Nato a Xibet', 'Cuore scatenato']",['Reparto'],Sin oscar
Maggie Hall,No data,"['Equinox', '5,4']",['Reparto'],Sin oscar
Regis Myrupu,No data,['A Febre'],['Reparto'],Sin Oscar
Kavitha Bharathy,No data,"['Chithiram Pesuthadi', 'Chekka Chivantha Vaanam', 'Priyamanaval', 'Veerame Vaagai Soodum']","['Guion', 'Dirección', 'Producción']",Sin oscar
Shim Eun-kyung,1994,[''],"['Reparto', 'Guion y continuidad']",Sin Oscar
Jeon Guk-hyang,1963,[''],['Reparto'],Sin oscar
Volkan Girgin,1974,"['Konusma', '2020', '2018', '2018', 'Recep']","['Reparto', 'Guion', 'Dirección']",Sin Oscar
Angeli Bayani,No data,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Oliver Jaksch,No data,"['Auerhaus', 'Die Blumen von gestern', 'Un confine incerto', 'Isi & Ossi']",['Reparto'],Sin oscar
Sandy Kim,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Mark Rainmaker,2022,"['Marked', 'The Boys', '2020 • 1 episodio', '2018', '2016']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Cámara y electricidad']",Sin oscar
P. Ravi Shankar,1966,"['Baahubali: The Beginning', 'Kempe Gowda', 'Race Gurram', 'Baahubali 2, la conclusión']","['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Ross Leyshon,No data,"['Anhedonia', 'Take Control', 'Mother Sky', 'Dreamers']",['Reparto'],Sin Oscar
Mark Smith,1969,[''],"['Reparto', 'Especialistas', 'Producción']",Sin oscar
Istayak Arif Khan,No data,"['Aadhaar', 'Chillar Party']",['Reparto'],Sin oscar
Richard Bovnoczki,1974,[''],['Reparto'],Sin Oscar
Mayling Ng,abril,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
Ge Gao,No data,[''],"['Producción', 'Dirección', 'Guion']",Sin Oscar
Honey Bane,No data,"['The Last Sex Lies & Depravity', 'Mizz Alison Muncher', '5,7']","['Reparto', 'Música', 'Producción']",Sin oscar
Charlie Yeung,1974,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Chris Fung,No data,"['Monktown', 'Edición']","['Edición', 'Dirección', 'Dirección de fotografía y cámara']",Sin oscar
Adam Huss,marzo,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Giampaolo Samà,No data,[''],['Reparto'],Sin oscar
Mignon Armstrong,No data,"['First Lady', ""First Lady II: Maria's Revenge""]",['Reparto'],Sin oscar
Alicia Underwood,No data,[''],"['Reparto', 'Equipos adicionales', 'Guion y continuidad']",Sin Oscar
Sara Allbright,No data,['Bull'],['Reparto'],Sin oscar
Altaf Khan,No data,"['Jo Jeeta Wohi Sikandar', 'Jungle Ka Qanoon', 'Reparto', 'Reparto']","['Reparto', 'Equipos adicionales']",Sin oscar
Adam Puslojic,No data,"['Maksimetar', '1972 • 1 episodio', '2019']","['Reparto', 'Guion']",Sin oscar
Kaori Takeshita,No data,[''],['Reparto'],Sin oscar
Billy Ray Valentine,No data,"['Magic', 'Roseland', 'Producción']","['Dirección', 'Producción', 'Guion']",Sin oscar
Pablo Carro,No data,"['Nunca fuimos ángeles', '7,2', 'Cazadoras', 'Acacias 38', '2020 • 115 episodios']",['Reparto'],Sin oscar
Alyssa Churchill,No data,['The Clouds Still Stand'],['Reparto'],Sin oscar
Endy Arfian,No data,[''],['Reparto'],Sin oscar
Reiko Kataoka,1971,"['Battle Royale', 'Hush! (Una pareja de tres)', 'Kamikaze takushî', 'Onibi']","['Reparto', 'Banda sonora']",Sin Oscar
Young Dais,No data,"['The Outsider', 'Prisioneros de Ghostland', 'Tokyo Tribe', 'Ai-naki mori de sakebe: Deep Cut', '2020 • 6 episodios']",['Reparto'],Sin oscar
Ge Wang,No data,[''],['Reparto'],Sin oscar
Nenji Kobayashi,1943,"['Poppoya', 'El ocaso del samurái', 'Hyôryu kyôshitsu', 'Riyû']",['Reparto'],Sin Oscar
Aju Makita,2002,"['Un asunto de familia', 'Madres verdaderas', 'Kureiji Kuruzu', '7,4']",['Reparto'],Sin Oscar
Sathyan,1912,[''],['Reparto'],Sin oscar
Abhilash Joshi,No data,"['Om - The Battle Within', 'Baap', 'Serie de TV', '5,7']","['Casting', 'Reparto']",Sin oscar
Pavel Golan,No data,"['Fântânile', '...Ogma', ""Balazov's guard with AK47"", 'Lyonya']",['Reparto'],Sin oscar
Ayus Sabyan,No data,['Sabyan Menjemput Mimpi'],['Reparto'],Sin oscar
Mihriban Er,1966,"['Alin Yazim', '2014–2015 • 210 episodios', 'Fatos', 'Serie de TV', '6,0']",['Reparto'],Sin oscar
Romulo Arantes Neto,1987,[''],['Reparto'],Sin Oscar
Fernando Cuautle,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Paul Cottman,No data,[''],"['Reparto', 'Sonido']",Sin Oscar
Ching Wan Lau,1964,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Mallikarjun Devaramane,No data,"['Avane Srimannarayana', 'Beautiful Manasugalu', 'Yellow Gangs', 'Sarvajanikarige Suvarnavakasha']",['Reparto'],Sin oscar
Kay Salem,No data,"['Shut Your Blog Off', 'Mulberry Stains', 'Test Pattern', ""Hell's Loop""]","['Reparto', 'Casting']",Sin oscar
Jajang C. Noer,1952,"['Berbagi Suami', 'Eliana, Eliana', 'Bibir Mer', 'Mata Tertutup']","['Reparto', 'Producción']",Sin Oscar
Obren Milanovic,1980,[''],"['Reparto', 'Guion y continuidad']",Sin oscar
Amadou Mbow,No data,[''],['Reparto'],Sin oscar
Natalia Calin,No data,"['El padre que mueve montañas', 'Milagro', 'Lunga calatorie cu trenul', 'Mo']",['Reparto'],Sin oscar
Thalaivasal Vijay,1962,[''],['Reparto'],Sin oscar
Rohit Chavan,No data,"['Aamhi Befikar', 'World Power 2035', '8,7', '5,1']","['Reparto', 'Producción']",Sin oscar
Alandra Ortis,No data,[''],"['Reparto', 'Producción']",Sin oscar
Xinming Yang,1957,[''],['Reparto'],Sin Oscar
Vimal,No data,[''],['Reparto'],Sin Oscar
Asami Seto,1993,"['Seishun Buta Yaro wa Bunny Girl-senpai no Yume wo Minai', '2018 • 13 episodios', '2015', 'Lan(voz)', 'Serie de TV']","['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Camille Delhommeau,No data,"[""La berceuse d'Elphie"", 'Corto', '2019']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Feifei Wang,1987,"['Re lie', 'Tiao wu ba! Da xiang', 'My Marvelous Fable', 'Yuhok', '2014']","['Reparto', 'Banda sonora']",Sin oscar
Iskender Bagcilar,1955,"['Alef', '2020 • 4 episodios', '1985', 'Mahsun', '2021']",['Reparto'],Sin oscar
Orlando Caceres,No data,[''],['Reparto'],Sin oscar
Harvey Friedman,1959,[''],"['Reparto', 'Sonido']",Sin Oscar
Yuchang Peng,1994,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Ojas Rawal,No data,"['Daud Pakad', 'Aakash', 'Dirección o asistencia de la segunda unidad', 'Harshvardhan']","['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Ángeles Moreno,1935,[''],"['Reparto', 'Banda sonora']",Sin oscar
Krisly Hernández Harris,No data,No data,No data,Sin oscar
Javier Bautista González,No data,['Sanctorum'],['Reparto'],Sin oscar
Ekaterina Volkova,1974,"['Pickwick', 'Serie de TV', '4,4', '6,4']","['Reparto', 'Música']",Sin Oscar
Zi Yang,1992,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Yuval Banai,1962,[''],"['Reparto', 'Banda sonora']",Sin oscar
Valeria Esteban,No data,"['La Médium del Venerable', '3,1', '7,0']","['Reparto', 'Arte']",Sin oscar
Steven Markovitz,No data,"[""Vuta N'Kuvute"", 'Rafiki', 'Love the One You Love', 'Viva Riva!']",['Producción'],Sin Oscar
Silva Cusin,1957,"['Estrellita', '9:06', 'Primer Feliks Langus ali Kako ujeti svobodo', 'Veselo gostivanje']",['Reparto'],Sin Oscar
Evgeniya Gladiy,1982,[''],['Reparto'],Sin Oscar
Sanna Kelly,No data,"['The British Superman', '2015', '2020', 'Florentine Woman']",['Reparto'],Sin oscar
Bogdan Ionescu,No data,"['Europolis', 'Metronom', 'Die Reise mit Vater', 'In Blue']","['Arte', 'Diseño de producción', 'Dirección de arte']",Sin Oscar
Marlon Rivera,No data,[''],"['Dirección', 'Reparto', 'Guion']",Sin Oscar
Pavithra Wickramasinghe,No data,"['Heily', '2019', 'Eka Dawasaka Api', 'Maanaya']",['Reparto'],Sin oscar
Satish Alekar,No data,[''],"['Reparto', 'Guion']",Sin oscar
Octavio Luna,No data,"['Brujas, narcos y Judas', 'Con el odio en la sangre', 'Monjas narcotraficantes', 'La pradera de la muerte']","['Reparto', 'Producción']",Sin oscar
Nigel Akkara,No data,[''],"['Reparto', 'Producción']",Sin oscar
Yemesrach Girma,No data,['Enchained'],['Reparto'],Sin oscar
Denise Depauli,No data,"['Sangre de Calle', 'Tania Pusneri', 'Corazones']","['Reparto', 'Dirección de casting', 'Casting']",Sin oscar
Mélanie Peyre,No data,"[""Le RAID raconté de l'intérieur"", '6,3', 'Claire Loiseau', 'Reparto']",['Reparto'],Sin oscar
Ivan Kokorin,1979,[''],['Reparto'],Sin oscar
Brianna White,No data,['Howard Nineteen to Twenty'],No data,Sin oscar
Kuang-Yao Fan,1975,"['Deseo, peligro', 'In Our Time', '2008', '2022 • 30 episodios', '2016']","['Reparto', 'Equipos adicionales']",Sin Oscar
Sam Singer,1912,"['The Adventures of Pow Wow', '1956 • 1 episodio', 'Producción(1959)', 'Serie de TV', '7,4']","['Producción', 'Guion', 'Animación']",Sin oscar
Connor Skific,No data,"['No te preocupes, no llegará lejos a pie', 'The Mojave Sisters', '2018 • 2 episodios', 'El último Sharknado: Ya era hora', '2018']","['Reparto', 'Guion']",Sin oscar
Cristian Bota,No data,"['Karmasutra', '2016', '2014', '2016', 'Lucian Manea']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Ursa Menart,1985,"['Ne Bom Vec Luzerka', 'Kaj pa Mojca?', 'Nekoc je bila dezela pridnih', 'Polsestra']","['Dirección', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Jeppe Fogsgaard,No data,"['Happy Endings Sleepover', 'Dragens Skæbne', 'Ekko', 'Corto']","['Reparto', 'Guion y continuidad']",Sin oscar
Blossom Chukwujekwu,1983,"['Cambiemos el destino', 'Omo Ghetto: La saga', 'Forever Within Us', 'Nnamdi']",['Reparto'],Sin oscar
Timylle Adams,No data,[''],['Reparto'],Sin oscar
Rahul Dev,1968,[''],['Reparto'],Sin Oscar
Giorgio Gobbi,1957,"['El americano', ""Alex l'ariete"", 'La doble vida de Matías Pascal', 'El hada ignorante']","['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Alexander Biglane,No data,[''],"['Reparto', 'Arte', 'Producción']",Sin oscar
Divya Prabha,1991,[''],['Reparto'],Sin oscar
Ziyang Peng,No data,"['Chuang Yue Shi Kong De Hu Huan', 'Serie de TV']",['Reparto'],Sin oscar
Empress Schuck,1993,[''],['Reparto'],Sin oscar
Anja Lundqvist,1971,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Yuwei Jiang,No data,"['Love Scenery', '2021 • 29 episodios', ""Zhou Wen Fang [Zhou Sheng Chen's cousin]""]",['Reparto'],Sin oscar
Agniya Kuznetsova,1985,[''],['Reparto'],Sin Oscar
Takayuki Haranishi,No data,"['Big Man Japan', 'Touko no sekai', 'Nekketsu! Ninjôha komedî shakariki chûzai san', 'Ohaka ni tomarou!']",['Reparto'],Sin oscar
Jennifer Bowman,No data,"['El mentalista', '2011 • 1 episodio', '2015', 'The Federation']",['Reparto'],Sin oscar
Piotr Zurawski,1985,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Anna Filosa,No data,"['La regola del piombo', 'Buio', 'War Time Falcon', '2015', '2013']","['Maquillaje', 'Diseño de vestuario', 'Vestuario']",Sin oscar
Dwight Cenac,1983,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Alec Baldwin,1958,[''],"['Reparto', 'Producción', 'Música']",Nominado para 1 premio Óscar
Wotan Wilke Möhring,1967,[''],['Reparto'],Sin Oscar
Tábata Cerezo,1993,[''],['Reparto'],Sin Oscar
Kaden Browne,No data,['The Alien Invasion'],"['Reparto', 'Especialistas']",Sin oscar
Fernando Neves,2020,"['Eu Me Lembro', 'Um Diamante e Cinco Balas', 'Reparto', 'Reparto']",['Reparto'],Sin Oscar
Atul Kulkarni,1965,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Kate Coulson,No data,"['Ding-Ding, Next', 'Innerscape']","['Reparto', 'Guion']",Sin oscar
Aleksey Filimonov,1981,"['Eshche odin god', 'Bolshaya poeziya', 'Vertinskiy', '2021 • 8 episodios', '2008']",['Reparto'],Sin Oscar
Elizabeth J. Cron,No data,[''],"['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Taylor Darling,1997,"['REESE The Movie: A Movie About REESE', 'Fire Escape: An Interactive VR Series', 'ASMR Darling', '2016–2017 • 33 episodios', 'Self']","['Dirección', 'Guion', 'Reparto']",Sin oscar
Maja Pankiewicz,1993,[''],"['Reparto', 'Dirección de casting']",Sin Oscar
Rolando Octavio,No data,"['By and By', 'Dews of the Heart', 'Cinta itu buta', 'Pisang Robot Satu Kata']","['Reparto', 'Producción']",Sin oscar
Pablo Llamas,No data,"['Una vez más', 'Canteca de Macao: Desfase']",['Reparto'],Sin oscar
Braam Ackermann,No data,['The Desert River'],"['Reparto', 'Guion', 'Producción']",Sin oscar
Stan Shaw,1952,[''],"['Reparto', 'Producción']",Sin oscar
Mark Benecke,1970,"['Mad Heidi', 'Leif in Concert', 'Niedrig und Kuhnt - Kommissare ermitteln', '2005–2006 • 2 episodios', 'Dr. Benecke']","['Reparto', 'Producción']",Sin oscar
Michael Sigler,1964,[''],"['Reparto', 'Sonido', 'Producción']",Sin oscar
Zeynep Kaçar,1972,"['Hanimin Çiftligi', '2009–2010 • 47 episodios', '2019', '1997', ""Naci's Mother""]",['Reparto'],Sin oscar
'Poo' Ram,No data,"['Soorarai Pottru', 'Karnan', 'Peranbu', 'Pariyerum Perumal']",['Reparto'],Sin oscar
Ivanka Bratoeva,No data,"['Na vseki kilometar - II', '1971', '2014', '1974', 'Reparto']",['Reparto'],Sin oscar
Cheri Amor,No data,"['My Crazy Seven', 'Nina', ""First Lady II: Maria's Revenge""]","['Reparto', 'Dirección', 'Composición']",Sin oscar
Xun Wang,1974,"['Jiao zhu zhuan', 'Gang jiong', 'Da ren wu', 'Yu nian you xi']",['Reparto'],Sin oscar
Diarmuid de Faoite,No data,[''],"['Reparto', 'Guion y continuidad', 'Equipos adicionales']",Sin Oscar
Aziz El Fadili,No data,"[""Mon père n'est pas mort"", 'Le Pere', 'Pre d""Amal', 'Reparto']",['Reparto'],Sin oscar
Anubha Fatehpuria,No data,"['Ramprasad Ki Tehrvi', 'Lost', 'Mai', '2022 • 6 episodios']",['Reparto'],Sin Oscar
Kristo Viiding,1984,"['The Yellow Duckman (Kollane Partmees)', 'Gracias a La Vida', 'The Morning After the Night Before', 'Amontillado']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Livia Fernán,No data,['This is not a pipe'],"['Guion', 'Producción']",Sin oscar
Leylah Murad,No data,"['Ego', 'Jennifer Harper']",['Reparto'],Sin oscar
Tesfaye Yimam,No data,['Enchained'],['Reparto'],Sin oscar
Xuan Huang,1985,[''],"['Reparto', 'Producción']",Sin Oscar
Danny Chung,No data,[''],"['Reparto', 'Especialistas']",Sin oscar
Keana 'Chyna' Smith,No data,['Candy'],['Reparto'],Sin oscar
Hanano Nonomura,No data,"['Gekijouban Fainaru fantajî XIV: Hikari no otousan', 'Honey Lemon Soda', 'Deaikei saito de 70nin to jissai ni atte sono hito ni aisouna hon wo susume-makutta 1nen no koto', 'Super Rich', '2021 • 11 episodios']",['Reparto'],Sin oscar
Zhenyang Dong,No data,['Chun jiang shui nuan'],['Reparto'],Sin oscar
Firat Çaglar Biçer,No data,"['Eskiya Dünyaya Hükümdar Olmaz', '2015–2019 • 131 episodios', '2019', 'Cámara y electricidad']","['Cámara y electricidad', 'Reparto']",Sin oscar
Tony Mabesa,1935,[''],"['Reparto', 'Dirección']",Sin Oscar
Bruna Massarelli,No data,"['A Quarta Parede', 'Casulo', '7,7', '6,8']","['Reparto', 'Producción']",Sin oscar
Aaliyah,1979,[''],"['Music Artist', 'Reparto', 'Composición']",Sin Oscar
Thomy Kessler,No data,"['The Preening Swan', 'Snow Owl Slaughter', 'Absorption', 'Corto']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Ömer Dalman,No data,['Hayat Nedir?'],['Reparto'],Sin oscar
Andrea Butler,No data,"['A Stranger Within', '2003', 'Sonido']","['Reparto', 'Sonido']",Sin oscar
Dan Zhao,1915,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Florian David Fitz,1974,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Denaé Mareigh,No data,"['The Mask', 'Stanley', '3,1', '7,0']",['Reparto'],Sin oscar
Shuhe Su,No data,"['Ping Yuan Shang De Xia Luo Ke', 'Ren chao xiong yong']",['Reparto'],Sin Oscar
Danylo Kamenskyi,2000,[''],['Reparto'],Sin Oscar
Yasmin Santana,No data,"['Gown and Out in Beverly Hills', '2022 • 1 episodio']",No data,Sin oscar
Guy Wellman,1971,[''],['Reparto'],Sin Oscar
Brynja Sverrisdottir,No data,"['Bullied', 'Especial de TV']",['Reparto'],Sin oscar
Tuna Orhan,1966,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Daniel Travieso,No data,"['Daniel El Travieso: Después de ti', 'Bravas', '2020 • 2 episodios', '2020', 'Self']","['Reparto', 'Dirección']",Sin oscar
Shin'ichirô Ôsawa,No data,"['One cut of the dead', 'Wonogawa', 'Gang member 3', 'Reparto']",['Reparto'],Sin oscar
Abby Row,No data,['Vampire Riderz'],['Reparto'],Sin oscar
Sandrine Gabrielle,No data,"['Je suis Sarah', 'La vertu des impondérables', 'Quelques pas... sur ton chemin', 'Corine']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Manikuttan,No data,[''],['Reparto'],Sin oscar
Cesar Brie,No data,"['Evo Pueblo', 'Agadah', 'Tiempo perdido', 'Sleeping Wonder']","['Reparto', 'Guion']",Sin oscar
Tyrone Tisdale,No data,['Paradise'],['Reparto'],Sin oscar
Rina Hassim,1947,"['Loceng maut', '7,8', '7,3', '6,4']",['Reparto'],Sin oscar
Razvan Vasilescu,1954,[''],"['Reparto', 'Diseño de vestuario']",Sin Oscar
Nadia Tereszkiewicz,1996,[''],['Reparto'],Sin Oscar
