0,1,2,3,4
Uzo Aduba,1981,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 3 premios Primetime Emmy
Harrison Daniels,No data,[''],['Reparto'],Sin oscar
Sobhita Dhulipala,1992,[''],['Reparto'],Sin Oscar
Nicole Beharie,1985,[''],"['Reparto', 'Banda sonora']",Sin Oscar
José Fidalgo,1979,[''],['Reparto'],Sin Oscar
Casey Nelson,noviembre,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Marine Vacth,1991,[''],['Reparto'],Sin Oscar
Krithi Shetty,2003,[''],['Reparto'],Sin Oscar
Dimitar Banenkin,No data,[''],['Reparto'],Sin oscar
Burak Zeyeralp,No data,"['Arka Sokaklar', '2010 • 1 episodio', 'Reparto', 'Mustafa']",['Reparto'],Sin oscar
April Duran,No data,[''],['Reparto'],Sin oscar
Frances McDormand,1957,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 4 premios Óscar
Bobby Brown,2004,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Nominado para 2 premios Primetime Emmy
Lea Bankó,No data,['Slovo'],['Reparto'],Sin oscar
Madalen Mills,No data,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Claudia Medina,No data,"['Receta de cocina', 'Finding Llorona', 'Entre el medio', '2002', '2011']","['Dirección', 'Guion', 'Edición']",Sin oscar
Leah Thompkins,No data,[''],['Reparto'],Sin oscar
Anoop,diciembre,[''],"['Reparto', 'Banda sonora']",Sin oscar
Casey Adams,1917,[''],"['Reparto', 'Música', 'Banda sonora']",Sin oscar
Albert Rudbeck Lindhardt,2001,[''],['Reparto'],Sin Oscar
Shane Robinson,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Jennifer True,1969,"['Shadow Walkers', '2018 • 3 episodios', '2015–2016 • 3 episodios', '2022', '2021']","['Reparto', 'Producción']",Sin oscar
Lou-ap Abraham,No data,['Were It Not for Mama'],['Reparto'],Sin oscar
Ali Yogurtcuoglu,1984,"['Mi mentira más dulce (Benim Tatli Yalanim)', '2019 • 28 episodios', '2022', '2014', 'Uluç']",['Reparto'],Sin oscar
François Pérusse,1960,[''],"['Guion', 'Reparto', 'Composición']",Sin Oscar
Nakshatra Nagesh,No data,"['As I Am Suffering from Kadhal', '2017 • 9 episodios', 'Vanigan', 'RJ Divya']",['Reparto'],Sin oscar
Harish Dudhade,No data,"['Tumchi Mulgi Kay Karte', '2021–2022 • 344 episodios', '2018', '2019', '2015 • 759 episodios']",['Reparto'],Sin oscar
Marianne Antuma,No data,['Fazant'],['Reparto'],Sin oscar
Cevin Clark,No data,"['T Bird', '2023', '2023', '2006']","['Reparto', 'Producción']",Sin oscar
Burn Gorman,1974,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Shae Landers,No data,[''],['Reparto'],Sin oscar
Harold Bridgeforth,1983,[''],"['Reparto', 'Arte', 'Producción']",Sin Oscar
Taner Rumeli,1985,"['Bas Belasi', '2021 • 13 episodios', '2022', 'Can', 'Serie de TV']",['Reparto'],Sin oscar
Kamrul Hossain Mihir,No data,"['D@bbe', 'Blade Runner: Apagón 2022', '2017', '2018']","['Reparto', 'Localización', 'Guion']",Sin oscar
Danica Curcic,1985,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Khaul Ahmed,No data,['Mere Desh Ki Dharti'],['Reparto'],Sin oscar
Carmen Maura,1945,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Alon McKlveen,1998,"['Outer Banks', '2020 • 1 episodio', '2022', '2022', 'Receptionist']","['Reparto', 'Localización', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Ana Wagener,1962,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin Oscar
Jacob Young,1979,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Geneviève Beaudet,No data,"['Séquelles', '2016 • 2 episodios', '2022', '2022', '2017']",['Reparto'],Sin oscar
Alma Rosenbeck,No data,"['Volta', 'Corto', '6,7', 'Grand-Ecart']",['Reparto'],Sin oscar
Eddie Baroo,1968,[''],"['Reparto', 'Guion', 'Guion y continuidad']",Sin Oscar
Emma Colwell,No data,[''],['Reparto'],Sin oscar
Paris Allen,1990,[''],['Reparto'],Sin oscar
Yitie Liu,No data,"['Sharpshooter', 'Ji xing mou sha', '2023', 'Reparto']",['Reparto'],Sin oscar
José Chaves,No data,"['Diario de una ninfómana', 'Mario Conde, los días de gloria', '2013 • 2 episodios', 'Amancio', 'Marido Portera']","['Reparto', 'Equipos adicionales']",Sin oscar
Abigail Cowen,1998,[''],"['Reparto', 'Banda sonora']",Sin oscar
Emre Yilmaz,No data,[''],['Reparto'],Sin oscar
Sewell Whitney,No data,[''],['Reparto'],Sin oscar
Rafael Gareisen,1994,[''],['Reparto'],Sin Oscar
Anindya Chatterjee,No data,[''],"['Reparto', 'Dirección de producción']",Sin oscar
Lauren Sowa,febrero,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Geyner Bermúdez,No data,"['El Deseo Del Pescador Y La Muerte De La Mujer', 'Mortimer', 'Sastre', 'Sastre']",['Reparto'],Sin oscar
Rosanna Pilcher,No data,"['Abundant Sunshine', ""Ether's Paradise"", '6,7', 'Spinner']",['Reparto'],Sin oscar
Uma Thurman,1970,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Óscar
Juan Chioran,1963,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin Oscar
Ta'j,No data,[''],['Reparto'],Sin Oscar
Joe Zalias,No data,"['A killer outside', 'Corto', 'Guion', '2021']","['Reparto', 'Producción', 'Guion']",Sin Oscar
Stephen Knox,1963,['American Graffiti'],['Reparto'],Sin oscar
Junko Cheng,No data,[''],['Reparto'],Sin oscar
Clare Agius,No data,"['Ágora', 'Resucitado', 'Simshar', 'Uwijja']",['Reparto'],Sin Oscar
Nicholas M. Garofolo,No data,"['Insomniac Frightmare Killers', 'Corto', 'Corto', 'Corto']","['Reparto', 'Producción', 'Guion']",Sin Oscar
Raymond Power,No data,[''],"['Reparto', 'Producción', 'Cámara y electricidad']",Sin oscar
Kamala Israfilova,No data,[''],['Reparto'],Sin oscar
H. Jon Benjamin,1966,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 1 premio Primetime Emmy
Alfie Cain,No data,"['Donkey Dust', 'Corto']",['Reparto'],Sin oscar
Will Brittain,1990,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Simran,1976,[''],['Reparto'],Sin Oscar
Yener Sezgin,1971,"['Gazi', '2008 • 7 episodios', 'Reparto', 'Serie de TV', '6,8']",['Reparto'],Sin oscar
Claudio Santamaria,1974,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Marlee Wilson,No data,No data,No data,Sin oscar
Suriya,1975,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Joey Ruggiero,No data,[''],"['Reparto', 'Producción', 'Edición']",Sin oscar
Momma Dee,1963,[''],"['Reparto', 'Producción']",Sin oscar
Tim Heidecker,1976,[''],"['Guion', 'Reparto', 'Producción']",Sin Oscar
Tim McInnerny,1956,[''],['Reparto'],Sin oscar
Matthias Lojewski,No data,[''],"['Reparto', 'Guion', 'Sonido']",Sin oscar
Sachin Shroff,1972,"['C.I.D.', '2010 • 1 episodio', 'Amber ShastrAmber Shastri', 'Serie de TV', 'Serie de TV']",['Reparto'],Sin oscar
Hakeem Sharif,No data,[''],['Reparto'],Sin oscar
Murray SawChuck,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Frederique Gudelj,No data,"['Cielo de Agua', '5,9']",['Reparto'],Sin oscar
Sean Pickering,No data,"['Rise of the Zombie Dolls', 'Cloud 9', '2,9', 'Corto']","['Reparto', 'Guion', 'Producción']",Sin oscar
Ulf Pilgaard,1940,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Lucie Arnaz,1951,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Ganó 1 premio Primetime Emmy
Johan Ehn,No data,[''],['Reparto'],Sin oscar
Dalila Carmo,1974,[''],['Reparto'],Sin Oscar
Danny Ramirez,1992,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Chandu Kanuri,2006,[''],"['Reparto', 'Música', 'Dirección']",Sin oscar
José Pescina,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Rodela Rangan Riddo,No data,"['Adom', 'Iti, Tomari Dhaka']",['Reparto'],Sin oscar
Lincoln Claar Sr.,No data,['Mr. Darkness'],['Reparto'],Sin oscar
Wyatt Oleff,2003,[''],"['Reparto', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Fanny Ardant,1949,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Jose Eduardo Moreno,No data,"['Cuestión de Corbatas', 'Háblame de ti', 'Untitled Make a Wish/Feature Film Saga', 'Dirección o asistencia de la segunda unidad(as José Eduardo Cortés, second unit)']","['Dirección de la segunda unidad o asistencia a dirección', 'Producción', 'Dirección']",Sin oscar
Müfit Can Saçinti,1968,"['Yasamak Güzel Sey', 'Maskeler De Düser', 'Babamin Ceketi', 'Zengin Kiz Fakir Oglan', '2012–2015 • 135 episodios']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Ravinder Grewal,No data,"['Aiven Raula Pai Gaya', 'Tera Mera Ki Rishta', 'Munde U.K. De', 'Judge Singh LLB']","['Reparto', 'Música', 'Producción']",Sin oscar
Sean Munnelly,No data,"['Philadelphia: The Great Experiment', '2015 • 1 episodio', '2022', 'Thomas Paglone']",['Reparto'],Sin oscar
DJ Xplosive,No data,"['Body Count', 'Videoclip']",['Reparto'],Sin oscar
Carmen Delgado,No data,"['Vivir toda la vida', '2021', '1999 • 69 episodios', 'Mamá de Sofía', 'Serie de TV']",['Reparto'],Sin Oscar
Nicolas Perez Lenzuen,No data,['REUS LA VUELTA AL BARRIO'],['Reparto'],Sin oscar
Rosa Robson,No data,[''],['Reparto'],Sin oscar
Delaney Morgan,No data,"['Deep Space', 'Persecución mortal', 'A.M.I.', 'Un precio justo']",['Arte'],Sin oscar
Qonisha Earl,No data,[''],"['Reparto', 'Sonido', 'Dirección']",Sin oscar
Sami Alasara,1972,"['Toinen mies', 'Routa', '3,8', 'Sipoon Herttua', '2018 • 2 episodios']",['Reparto'],Sin oscar
Eric Prestley,No data,"[""A Wolf in Sheep's Clothing"", 'Corto', '8,4', 'Dr. Palma']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Fritz Lordick,No data,"['JGA: Jasmin. Gina. Anna.', 'Um Himmels Willen', '2021 • 1 episodio']",['Reparto'],Sin oscar
Avantika Akerkar,No data,"['Mission Majnu', 'El nuevo exótico Hotel Marigold', '83', 'Sense8', '2015–2017 • 6 episodios']",['Reparto'],Sin oscar
Colleen Keogh,No data,[''],['Reparto'],Sin oscar
Manish Kumar,No data,"['El gato con botas', 'Los pingüinos de Madagascar', 'El corral: Una fiesta muy bestia', 'Baba Yaga', '2020']","['Animación', 'Reparto', 'Guion']",Sin Oscar
Elsie Fisher,2003,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Ronald Kerns Jr.,No data,['Tea Street'],['Reparto'],Sin oscar
Jaden Tolliver,No data,"['Mis dos vidas', 'I Do', 'Ley y orden: Crimen organizado', '2022 • 1 episodio', '2018']",['Reparto'],Sin oscar
Haoran Liu,1997,[''],['Reparto'],Sin Oscar
Thomas Bettencourt,No data,['Volta'],['Reparto'],Sin oscar
Ludvig Pedersen Hoøen,No data,['Royalteen'],['Reparto'],Sin oscar
Tom White,No data,[''],['Reparto'],Sin Oscar
Maddie Nichols,enero,[''],['Reparto'],Sin oscar
Francisco Soto Jr.,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Tileda Moore,No data,"['Were It Not for Mama', 'The School in the Woods', ""Innocent's Way: The Short"", 'Philosophy of Hate']","['Reparto', 'Equipos adicionales']",Sin oscar
Mitchell Vanlerberg,No data,"['Young Ronin', 'Young Ronin II']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Nathalie J. Alarcon,1989,[''],['Reparto'],Sin oscar
Rami Heuberger,1963,[''],"['Reparto', 'Guion']",Sin Oscar
Shiwanesh G. Hadgu,No data,"['Know Your Place', 'Hagereseb', '2015']",['Reparto'],Sin oscar
Michael Deni,No data,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin oscar
Esther Anderson,1979,[''],"['Reparto', 'Edición']",Sin Oscar
Shataf Figar,No data,[''],['Reparto'],Sin oscar
Ashim Roy Chowdhury,No data,"['Jongole Mitin Mashi', 'Bindaas', 'Mayaa', 'Kidnap']",['Reparto'],Sin oscar
Gladys Iturra Beiza,No data,['Here Out West'],['Reparto'],Sin oscar
Nivin Pauly,1984,[''],"['Reparto', 'Producción']",Sin Oscar
Deki Lhamo,No data,['The Monk and the Gun'],['Reparto'],Sin oscar
Bunmi Aboderin,No data,"['The Widow', '4,0', '5,4']","['Reparto', 'Equipos adicionales']",Sin oscar
Desiree Henry,No data,"['Boxer vs. Wrestler', '5,3', 'Corto', '3,8']",['Reparto'],Sin oscar
Marcos Crespo,No data,['Alamedadosoulna la película'],['Reparto'],Sin oscar
Josie Broyles,No data,['Summer Skies'],['Reparto'],Sin oscar
Victoria Hopkins,No data,[''],"['Reparto', 'Diseño de vestuario', 'Dirección']",Sin oscar
Khushi Shah,No data,[''],['Reparto'],Sin oscar
Satomi Arai,1980,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Dustin Nguyen,septiembre,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Muzi Li,No data,"['Hao xiao zi hao gong fu', 'Serie de TV', '7,4']","['Reparto', 'Dirección']",Sin Oscar
Agni Scott,No data,[''],['Reparto'],Sin oscar
Gloriana de Praga,No data,['La Hija de la Muerte'],['Reparto'],Sin oscar
Namir Smallwood,No data,"['Rounding', 'Chicago Fire', '2012 • 1 episodio', 'Jarius', 'Serie de TV']",['Reparto'],Sin oscar
Adrian Blanchard,No data,['Speak No Evil'],['Reparto'],Sin oscar
Peter Toomey,No data,"['The Bicycle Man', 'Red Larceny', '5,1', 'Mr. Sutters']",['Reparto'],Sin oscar
Katherine Levac,No data,[''],['Reparto'],Sin Oscar
Louis Partridge,2003,[''],['Reparto'],Sin oscar
Irene Esser,No data,[''],['Reparto'],Sin Oscar
Marion Cadeau,No data,"['Más que nunca', ""Qu'est-ce qu'elle a ma famille?"", '2022']",['Reparto'],Sin oscar
Laura Berlin,1990,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Keir Pountney,No data,"['Partner in Crime', 'The Quiet One', 'Making Friends as the World Ends', 'Graham Grigor']",['Reparto'],Sin oscar
Mesut Aslan,No data,"['Çiftlik', 'Paranoid: Everything Wipe from the Beginning', 'Arka Sokaklar', '2017–2019 • 37 episodios', 'Doktor']","['Vestuario', 'Reparto', 'Dirección']",Sin oscar
Johnny French,No data,[''],['Reparto'],Sin Oscar
Samir Arab,No data,"['Little Wenzhou', '2009', 'Mehdi', 'The Tunnel', '2016 • 1 episodio']",['Reparto'],Sin oscar
Boris Ostan,1960,"['Varuh meje', 'Vrtickarji', '1999–2003 • 46 episodios', '2022']",['Reparto'],Sin oscar
Mohammad Ali Baig,No data,[''],['Reparto'],Sin oscar
Benjamin Curns,No data,"['Batman: Master of Fear', 'The Blacklist', '2021 • 1 episodio', '2022', '2007']",['Reparto'],Sin oscar
David Peacock,No data,"['Thunderbirds Are Go', '2015–2020 • 78 episodios', '2005', 'Sonido', 'Serie de TV']","['Sonido', 'Equipos adicionales', 'Casting']",Sin Oscar
Mutlunur Lafçi,No data,"['Senden Daha Güzel', '2022 • 13 episodios', 'Suna(2020)', 'Ayse Bülbül', 'Serie de TV']",['Reparto'],Sin oscar
Fred Melamed,mayo,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Houston Rhines,marzo,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Raúl Niño,No data,"['Mystery of the Maya', '1995']","['Vestuario', 'Maquillaje']",Sin oscar
Mahmoud Kasalkheh,No data,"['Aile Arasinda', 'Ayla: La hija de la guerra', 'The Ottoman Lieutenant', 'Müslüm']","['Especialistas', 'Efectos especiales', 'Reparto']",Sin oscar
Phoenix T. Bell,No data,[''],"['Reparto', 'Especialistas']",Sin oscar
Mikel Bustamante,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Stéphane Pezerat,No data,"['Una policía en apuros', 'Los traductores', 'Flashback', 'El caso Oussekine', '2022 • 2 episodios']",['Reparto'],Sin oscar
S. Bhavana,1911,"['Jaga Mechida Maga', 'Ashasundari', 'Gandharvya Kanya', 'Simha Swapna']","['Guion', 'Producción']",Sin oscar
Jainal Jack,No data,"['Puff Daddy', 'Matinee Show', 'The Birth Land', '5,7']",['Reparto'],Sin oscar
Luc Tran,No data,"[""Baby Signing Time Vol. 4: Let's Be Friends"", '2008', 'Signing Child']",['Reparto'],Sin oscar
Revna Çolak,No data,"['Bir Litre Gözyasi', '2018 • 13 episodios', 'Reparto', 'Serie de TV', '7,3']",['Reparto'],Sin oscar
Jule Böwe,1969,"['Gefangene', 'Das kalte Herz', 'The Ordinaries', 'Silencio de hielo']","['Reparto', 'Equipos adicionales']",Sin Oscar
Anne Loiret,1963,"['La vida de Adèle', 'Elle', 'Les Dames', '2012–2015 • 7 episodios', ""Anne D'autricheAnne d'Autriche""]",['Reparto'],Sin oscar
Janice Spencer-Wise,No data,"['Rite of the Shaman', 'Quaestio', 'Polygamy Gone Wrong', '2020']","['Reparto', 'Guion', 'Arte']",Sin Oscar
Koen De Bouw,1964,[''],['Reparto'],Sin Oscar
Amariah Byers,No data,['A such thing as Too Late'],['Reparto'],Sin oscar
Lilith Stangenberg,1988,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Nihan Büyükagaç,1981,[''],"['Reparto', 'Música']",Sin oscar
Pankaj Berry,1932,"['Tenali Rama', '2017–2020 • 677 episodios', 'A.C.P. AkashRameshSushil', 'Jayant', 'Reparto']",['Reparto'],Sin Oscar
Alison Araya,No data,[''],['Reparto'],Sin Oscar
Marty Maguire,No data,"['Vikingos', '2015 • 2 episodios', ""Minister O'HareMinister O'Hara"", 'Miniserie de TV', '7,2']","['Reparto', 'Guion']",Sin oscar
John Mitchell Jr.,1874,[''],"['Reparto', 'Banda sonora']",Sin oscar
Hristo Petkov,1980,[''],['Reparto'],Sin Oscar
Leif Holt,No data,[''],"['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Kyle Price,No data,"['Love @ First Night', '2016–2017 • 20 episodios', '2021']",['Reparto'],Sin oscar
Keiona,No data,"['Diamond Girls', 'Broken Covenant: The Movie', 'Why Do Men Cheat? The Movie', 'Indictment: Who Is Jonathan Carter?']",['Reparto'],Sin oscar
Chandan Gill,No data,"['Warning', 'Lover', 'Dil Diyan Gallan', 'Posti']",['Reparto'],Sin oscar
Sergio Calderón,1945,[''],['Reparto'],Sin oscar
Kourtney Ryann,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Charlie Steers,1980,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Sin Oscar
Ezrah Lin,No data,[''],['Reparto'],Sin oscar
Nick Santoro,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Carl Hegemann,No data,"['Der fliegende Holländer', 'Corto', '6,6', '7,4']","['Edición', 'Reparto', 'Guion']",Sin oscar
Hank Meleski Jr.,No data,[''],"['Reparto', 'Producción', 'Dirección de casting']",Sin oscar
Anghel Damian,1991,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Sujith Shanker,No data,[''],['Reparto'],Sin oscar
Ingrid Palomares,No data,[''],['Reparto'],Sin oscar
Matt Scott,No data,[''],"['Dirección de la segunda unidad o asistencia a dirección', 'Dirección', 'Guion']",Sin oscar
Olga Temonen,1978,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Sin Oscar
Boris Johnson,1964,[''],"['Equipos adicionales', 'Reparto', 'Banda sonora']",Nominado a 1 premio BAFTA
Noemi Cognigni,No data,"['Pop Black Posta', 'Karate Man', 'Magari resto', 'Operazione Spartacus: La casalese']",['Reparto'],Sin oscar
Tony Doyle,1935,[''],['Reparto'],Sin Oscar
Margaret Colin,1958,[''],['Reparto'],Sin Oscar
Eric Bana,1968,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Katja Sallay,No data,"['5 Seasons - eine Reise', '5,7', '5,5', '6,2']","['Reparto', 'Cámara y electricidad', 'Dirección']",Sin oscar
Louise Ribiere,No data,"['Don Juan', 'Los amantes del engaño', 'Dunk', 'Qui a parlé de fin']",['Reparto'],Sin oscar
Rita Wilson,1956,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
João Arrais,1995,[''],['Reparto'],Sin Oscar
Morten Hee Andersen,1991,[''],['Reparto'],Sin Oscar
Isabela Neamtu,No data,"['Clouds of Chernobyl', 'Viata mea sexuala', 'Diaz. No limpiéis esta sangre', 'The Premonition', '2007']",['Reparto'],Sin oscar
Mithun Chakraborty,1950,[''],"['Reparto', 'Música', 'Equipos adicionales']",Sin Oscar
Donna Biscoe,1955,[''],"['Reparto', 'Guion y continuidad']",Sin oscar
Nelly Strömberg,No data,"['Isolering', 'Analogt', '2023']",['Reparto'],Sin oscar
James E. Clark,No data,[''],"['Reparto', 'Guion']",Sin oscar
Ethan Daniel Corbett,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Amir Nassim,No data,['Illegal Savannah'],['Reparto'],Sin oscar
Michael Placencia,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Nur Sulay Sevimli,No data,['Hayvan'],['Reparto'],Sin oscar
Runnan Zhao,No data,"['Better Days', 'Duan · Qiao', 'Guan yu Tang yi sheng de yi qie', '2022 • 36 episodios']",['Reparto'],Sin oscar
Benedict Esdale,No data,[''],['Reparto'],Sin oscar
Léna Laprès,No data,[''],"['Reparto', 'Equipos adicionales', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Jaxon Baboulis,No data,[''],['Reparto'],Sin oscar
Chris Clark,No data,"['El irlandés', 'Johnny English', 'Todo el dinero del mundo', 'Legend']","['Producción', 'Dirección', 'Guion']",Sin Oscar
Ramtin Parvaneh,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
André Jung,1953,"['El experimento', 'Polizeiruf 110', '1996–2019 • 5 episodios', 'Wanda, mein Wunder']",['Reparto'],Sin Oscar
Ellen Taure,No data,"['Pequeña reina', 'Familjen Andersson', '2024 • 1 episodio']",['Reparto'],Sin oscar
Jason Smith,1984,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Cameron Ashplant,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Elena Funari,No data,"['El cazador', '2021 • 7 episodios', 'Francesca Borghi', 'Rebecca', 'Alice']",['Reparto'],Sin oscar
Mike David,No data,"['Redbar', '2003–2023 • 141 episodios', 'Producción', 'Producción', 'Producción']","['Producción', 'Dirección de fotografía y cámara', 'Arte']",Sin oscar
Slimane Dazi,1960,[''],['Reparto'],Sin Oscar
Kasper Møller Rask,1993,"['November', '2018', 'Guion(creator)', 'Corto', 'Guion']","['Guion', 'Dirección', 'Reparto']",Sin Oscar
Raul A. Perez,No data,"['Bristol Fashion', 'Double Feature', 'Anger']","['Reparto', 'Composición', 'Sonido']",Sin oscar
Stephanie Cole,1941,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Asaf Hertz,No data,[''],['Reparto'],Sin oscar
Yael Levental,1968,[''],"['Reparto', 'Guion']",Sin oscar
Sean Carvajal,No data,"['Causeway', ""Madeline's Madeline"", 'New Amsterdam', '2022 • 1 episodio', 'Reparto']","['Reparto', 'Equipos adicionales']",Sin Oscar
Robin S. Roth,No data,[''],['Reparto'],Sin Oscar
Kanupriya Gupta,1992,"['Gehraiyaan', 'Ek Thi Daayan', 'Aashram', '2020 • 6 episodios', 'Aaliya']",['Reparto'],Sin oscar
Melanie Nicholls-King,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
Richard Bhakti Klein,No data,[''],"['Reparto', 'Casting', 'Dirección de casting']",Sin oscar
Jansen Panettiere,1994,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Payel Sarkar,1978,[''],['Reparto'],Sin oscar
József Gallai,1988,[''],"['Guion', 'Dirección', 'Producción']",Sin Oscar
Rajib Kro,No data,"['La última hora', '2021 • 8 episodios']",['Casting'],Sin oscar
Ashwin Kumar Lakshmikanthan,1991,"['Enai Noki Paayum Thota', 'Tharunam', ""Adhi's co-worker"", 'Reparto']",['Reparto'],Sin oscar
Kristen Hung,No data,"['Sex, Blood and Fairy Tales', 'Libby', '2013', '2010', '2022']","['Reparto', 'Casting']",Sin Oscar
Raymond Mota,No data,"['Oculus', 'Ganther', 'Officer Nick Burns', '2025']",['Reparto'],Sin oscar
Aitziber Garmendia,1982,"['Ocho apellidos vascos', 'Martin', 'La buena hija', 'Mantícora']",['Reparto'],Sin oscar
Trey Freeman,No data,"['The Fighter', 'La invención de Hugo', '¡Menudo fenómeno!', 'Buenas noches, y buena suerte.']","['Efectos visuales', 'Edición', 'Reparto']",Sin oscar
Adithya Menon,1974,"['Karthikeya 2', 'Eega', 'Captain', 'Game On']",['Reparto'],Sin oscar
Ava Rai Barnett,No data,['Untangled'],['Reparto'],Sin oscar
Joshua Burnett,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Guion']",Sin oscar
Amr Saad,1977,[''],"['Reparto', 'Guion']",Sin Oscar
Ave Ellison,No data,['A such thing as Too Late'],['Reparto'],Sin oscar
Alexander Virenhem,No data,"['El triángulo de la tristeza', 'Så jävla easy going', 'Valter', 'Eric']",['Reparto'],Sin oscar
Gurpreet Ghuggi,1971,[''],"['Reparto', 'Música', 'Guion']",Sin Oscar
Santiago Fumagalli,No data,"['Argentina, 1985', 'Muere, monstruo, muere', 'La cordillera', 'El invierno']","['Sonido', 'Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Lorenzo Bentivoglio,No data,"['Vache Folle', 'Corto', 'Victor']","['Reparto', 'Producción', 'Dirección']",Sin Oscar
Iris Mealor Olsen,No data,"['Bron (El puente)', '2018 • 7 episodios', 'Louise, barn', 'Serie de TV']",['Reparto'],Sin oscar
Ignacio Ysasi,1977,[''],"['Casting', 'Reparto', 'Edición']",Sin oscar
Emmanuel Okeny Lodi,No data,['Forced'],['Reparto'],Sin oscar
Janet Porter,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Neetu Singh,1958,[''],"['Reparto', 'Diseño de vestuario', 'Vestuario']",Sin Oscar
Lisagaye Tomlinson,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
King Orba,No data,[''],"['Arte', 'Reparto', 'Equipos adicionales']",Sin Oscar
Ankush Hazra,1989,[''],['Reparto'],Sin Oscar
Michelle Federer,1973,[''],['Reparto'],Sin oscar
Yoshi Sudarso,1989,[''],"['Reparto', 'Producción']",Sin Oscar
Kate Hallett,No data,[''],['Reparto'],Sin Oscar
Blazko Scaniglia,No data,['Caballero Águila'],['Reparto'],Sin oscar
Eugene Mirman,1974,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Prateik Patil Babbar,1986,[''],['Reparto'],Sin Oscar
Samantha Radcliffe,No data,"['Second Chances', 'Guardians', 'Julie', 'Equipos adicionales']","['Reparto', 'Equipos adicionales']",Sin oscar
Sal Rendino,No data,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Ana Polvorosa,1987,[''],['Reparto'],Sin Oscar
