0,1,2,3,4
Laura Margolis,julio,[''],['Reparto'],Sin oscar
Mata Koppala,No data,"['Gvana Yajna', 'Reparto', '2019']",['Reparto'],Sin oscar
Walt Sloan,1948,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Colleen Elizabeth Miller,mayo,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Sachin Khedekar,1965,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Skipp Sudduth,1956,[''],"['Reparto', 'Dirección']",Sin oscar
Stephan James,1993,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Nominado para 1 premio Primetime Emmy
Priyanka Shuklaa,No data,"['Ondhu Romantic Crime Kathe', '5,8', 'Pedavi Datani Matokatundhi', 'Mann Sundar', '2022 • 260 episodios']",['Reparto'],Más en IMDbPro
Yi Chen Wang,No data,['The Mouse Serves a Guest Tea'],['Reparto'],Sin oscar
Thom Michael Mulligan,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Abhimanyu Singh,1979,[''],"['Reparto', 'Guion']",Sin Oscar
Alethea Delmage,No data,"['Ciudades de papel', 'The Visitor', 'Lisa', 'Snow']","['Dirección de la segunda unidad o asistencia a dirección', 'Reparto', 'Equipos adicionales']",Sin oscar
Pat Healy,septiembre,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Rich Williams,junio,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Genadijs Dolganovs,No data,"['La forma del agua', 'Max Payne', 'La trampa del mal', 'Rookie Blue', '2011 • 1 episodio']","['Reparto', 'Equipos adicionales']",Más en IMDbPro
Safya Latrèche,No data,"[""La route d'Istanbul"", 'Una casa en Córcega', 'Dernier voyage', '2007']",['Reparto'],Sin oscar
Asa Butterfield,1997,[''],['Reparto'],Sin Oscar
Clive Francis,1946,[''],"['Reparto', 'Arte', 'Efectos visuales']",Sin Oscar
Karthik Shetty,No data,['Akshathe'],['Reparto'],Sin oscar
Welile Nzuza,No data,"['Carrera infernal', 'iNkaba', 'Kalushi: The Story of Solomon Mahlangu', 'Beautifully Broken']","['Dirección', 'Reparto']",Sin Oscar
Appukutty,No data,"['Azhagar Samiyin Kuthirai', '24', 'Ghilli', 'Maryan']",['Reparto'],Más en IMDbPro
Gaia Bermani Amaral,septiembre,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Amber Davis,1974,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Thomas Francis Murphy,1953,[''],['Reparto'],Sin oscar
Joe Burke,1984,[''],"['Dirección', 'Guion', 'Producción']",Sin Oscar
Yangzom Brauen,1981,[''],"['Dirección', 'Reparto', 'Producción']",Sin Oscar
Mauro Marino,1958,"['El sueño de una noche de verano, de William Shakespeare', 'Pan y tulipanes', 'Voci notturne', '1995 • 5 episodios', '2002']","['Reparto', 'Guion']",Sin oscar
Selva,No data,[''],['Reparto'],Más en IMDbPro
Steve Dimarco,2020,"['Hurt', 'Rumbo al sur', '1994–1999 • 10 episodios', '1994', 'Dirección']","['Dirección', 'Guion', 'Producción']",Sin Oscar
Ryan McGinnis,1993,[''],['Reparto'],Sin oscar
David Maldonado,No data,[''],['Reparto'],Más en IMDbPro
Brandon Ratcliff,1998,[''],['Reparto'],Sin Oscar
Holliday Grainger,1988,[''],['Reparto'],Sin Oscar
Darunee Srimueng,No data,"['Asia Connection', 'Contrición']",['Reparto'],Sin oscar
Anel Perdomo,No data,"['La red avispa', 'Oculta', 'Corto']",['Reparto'],Sin oscar
Timini Egbuson,No data,"['Country Hard', 'Hey You!', 'Something Like Gold', 'Omo Ghetto: La saga']","['Reparto', 'Producción']",Sin oscar
Stine Fischer Christensen,1985,[''],"['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Karin Franz Körlof,1986,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Aleksandar Sasa Saric,No data,"['En la Vía Láctea', 'Na mlijecnom putu', '2018 • 1 episodio']",['Reparto'],Sin oscar
Neeraj Shyam,No data,['Dandu'],['Reparto'],Sin oscar
Margaret Avery,1944,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Óscar
Jeff Gladstone,No data,[''],"['Reparto', 'Producción', 'Composición']",Más en IMDbPro
Steven Elder,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Laura Carmichael,1986,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Abbie Roberts,No data,"['Desaparecidos', '2018 • 1 episodio']",No data,Sin oscar
Robert Knoop,No data,"['Russen', '2000 • 1 episodio']",['Reparto'],Sin oscar
Mugu Suresh,No data,"['Rhaatee', 'Manasugula Mathu Madhura', 'Reparto', 'Reparto']",['Reparto'],Sin oscar
Nahuel Pérez Biscayart,1986,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Meto Ege,1987,"['Das Spiel Endet', 'Search', 'Das Spiel beginnt', '8,2']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Sophiah Koikas,marzo,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin oscar
Gary Whelan,1953,[''],['Reparto'],Sin oscar
Guhan,No data,"['Weapon', 'Dirección', 'Serie de TV', 'Serie de TV']","['Dirección', 'Guion']",Sin oscar
Andrea Boass,No data,"['Unidad 23: Recargada', 'Estefania Fontan', '2015']",['Reparto'],Sin oscar
Clare Foley,2001,[''],['Reparto'],Sin Oscar
Taylor Dior,2006,"['Notorious', 'El libro secreto de Henry', 'Jessica Jones', '2015 • 1 episodio', 'Shaniqua']",['Reparto'],Sin oscar
A Martinez,septiembre,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Barry Piacente,No data,[''],"['Reparto', 'Música']",Más en IMDbPro
Shille Manjunath,No data,"['Ugramm', 'Bombaat', 'Krishnan Love Story', 'Chingari']",['Reparto'],Sin oscar
Konima Parkinson-Jones,No data,"['The Silence', ""Dr. Greg's Uncanny Interventions"", '12 monos', '2016 • 1 episodio']","['Reparto', 'Arte', 'Producción']",Más en IMDbPro
Joshua Guthrie,No data,"['Social Norm', 'The Exigency', 'The Exigency II: Course of Action']","['Reparto', 'Guion']",Sin oscar
Joe Project P.,No data,"['Jagoan Instan', 'La doctora sexy es mia', '2022 • 8 episodios', '2016', '2014']",['Reparto'],Sin oscar
David R. Butler,No data,"['Hedda Gabler', 'The Perfect Kiss', 'Our Church of Sexual Purity', 'Free Falling']",['Reparto'],Sin oscar
Ileana Chávez,No data,"['Oculta', '6,5', 'Vídeo']",['Reparto'],Sin oscar
Virat,1988,[''],['Reparto'],Sin Oscar
Anna Koval,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Al Thompson,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Más en IMDbPro
Mahmud Alam,No data,"['Laila Majnu', '7,7']","['Reparto', 'Guion']",Sin oscar
Harshida Pankhaniya,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Orlando Jones,1968,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Ugezu J. Ugezu,No data,"['Circle of Fire', 'Dirección', '2016']","['Dirección', 'Guion', 'Reparto']",Sin oscar
Bojan Navojec,1976,[''],"['Reparto', 'Guion']",Sin Oscar
Tihomir Stanic,1960,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Lanae Gray,No data,"['The Psychic', 'Battered Emotions', 'Street WalkerUndercover Cop', '2015']",['Reparto'],Sin oscar
Michael Copon,1982,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Akhil Kumar,No data,"['Shakadam', 'Yander', 'Cherkkutty Pranayam', 'Redalf Nepotic Anthem']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Vanessa Kirby,1988,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Óscar
Danny DeVito,1944,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Óscar
Jenny Kost,No data,['Malvolio'],['Reparto'],Sin oscar
Daphne Bach,No data,"['Living Lost', 'Surreal Lounge', 'Corto']","['Producción', 'Reparto', 'Guion']",Sin oscar
Chase Hayden,No data,"[""Fool's Day"", '2013', '2016']",['Reparto'],Sin oscar
Raney Branch,1980,[''],['Reparto'],Sin Oscar
Adam Courting,No data,"['Boy', 'Corto', '9,1', 'Best of Three']",['Reparto'],Sin oscar
Richard Roundtree,1942,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Shirley MacLaine,1934,[''],"['Reparto', 'Guion', 'Producción']",Ganó 1 premio Óscar
Grant Shaud,1960,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Catherine Aymerie,1961,"['Ce jour là, tout a changé', '2009 • 1 episodio', '1988', '1992', 'Alexandra']",['Reparto'],Sin oscar
Eleonora Massa,1973,"['Star System', '7,1', 'A Lord of Tyre', 'Corto']",['Reparto'],Sin oscar
Cristina Rosato,enero,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Sin oscar
Mary Bold,No data,[''],['Reparto'],Más en IMDbPro
Madison Elizabeth Lagares,No data,[''],['Reparto'],Más en IMDbPro
Taylor Cloyes,No data,"['Somewhere Never Traveled', '2009', '2017', '2011', '2016']","['Reparto', 'Producción']",Sin Oscar
Juliet Reeves London,1978,[''],"['Reparto', 'Agente de talentos', 'Equipos adicionales']",Sin oscar
Noah Neal,No data,"['Just a Body', '2015', '2016', '2019', '2019']","['Reparto', 'Dirección de fotografía y cámara', 'Equipos adicionales']",Sin oscar
Taylor Lautner,1992,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Kam Dabrowski,mayo,[''],"['Reparto', 'Producción']",Sin oscar
Trina Analee,No data,"['Remember', 'Blinded by Love', 'Amber Patteway', 'Vídeo']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Rachel Brosnahan,1990,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Ganó 1 premio Primetime Emmy
Cassandra Thomas,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Noah Gray-Cabey,1995,[''],['Reparto'],Sin Oscar
Matt Kohler,enero,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Samasthi,No data,['Vennilavin Arangetram'],['Reparto'],Sin oscar
Natasha Janini,No data,"['Sobre Mariposas e Borboletas', 'Corto', 'Corto', 'Corto']","['Reparto', 'Guion y continuidad', 'Sonido']",Sin oscar
Laila Ulao,No data,[''],['Reparto'],Más en IMDbPro
Matthew Kavuma,No data,"['Dial M for Maya', 'Atonement', 'Reparto(as Mathew Victor Kawuma)', '2023']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Vladimir Zolin,No data,['El Secreto del Zohar'],"['Reparto', 'Sonido']",Sin oscar
Sang-woo Lee,1980,[''],"['Reparto', 'Dirección', 'Edición']",Sin Oscar
Niall Hayes,No data,"['Infiltrado', 'Spotless', '2015 • 10 episodios', '2014', 'Young Tennent']",['Reparto'],Sin oscar
Bill Oberst Jr.,1965,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Troy A. Jackson,No data,"['Nowhere', '5,9', '8,6', '8,4']","['Reparto', 'Producción']",Sin oscar
Rockline Venkatesh,1963,"['Bajrangi Bhaijaan', 'Ajay', 'Aatagadharaa Siva', 'Kotigobba 2']","['Producción', 'Reparto', 'Equipos adicionales']",Sin Oscar
Aaji Babu Khan,No data,['Ballari Darbar'],['Reparto'],Sin oscar
Maria Minulina,No data,"['Ma sacrée jeunesse', 'Corto']",['Reparto'],Sin oscar
Blue Kimble,1983,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Salvador Benavides,No data,[''],"['Reparto', 'Dirección de arte']",Más en IMDbPro
David Arnesen,No data,[''],['Reparto'],Más en IMDbPro
Prasenjit Chatterjee,1962,[''],"['Producción', 'Reparto', 'Dirección']",Sin Oscar
Richard Berry,1950,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Jim Belushi,1954,[''],"['Reparto', 'Música', 'Producción']",Nominado para 1 premio Primetime Emmy
Michael Wade,No data,"['Them Nice Americans', '6,7', '5,8']",['Reparto'],Sin oscar
Lew McLaren,No data,"['Extremely Used Cars: There Is No Hope', 'Not on My Watch', 'Father Time']",['Reparto'],Sin oscar
Kathir,1991,[''],['Reparto'],Sin Oscar
Sheetal Salunkhe,No data,"['Aart', '4,8']",['Reparto'],Sin oscar
Adam Hurtig,No data,[''],"['Reparto', 'Casting', 'Producción']",Más en IMDbPro
Bailey Chase,1972,[''],"['Reparto', 'Producción']",Sin Oscar
Kristof Gerega,No data,"['Oilfields Mines Hurricanes', 'Generation Euromaidan - Sehnsucht nach Demokratie', 'Piaffe', 'No Longer Our Homeland']","['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Christian Stevens,No data,[''],['Reparto'],Sin oscar
Tom Campion,No data,[''],['Reparto'],Sin oscar
Emily Cheree,1997,[''],['Reparto'],Sin oscar
Rad Brown,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Sana Munasifi,No data,['Paradox'],['Reparto'],Sin oscar
Angela Lin,marzo,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Dave Gonzales,No data,"['Teen Mom', '2009–2012 • 32 episodios', '2010', 'Animación', 'Corto']","['Animación', 'Producción', 'Arte']",Más en IMDbPro
Christopher Denham,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Miguel Velez,No data,"['Kolej na milosc', 'Rebellious Children of the Unconscious', 'Serie de TV', 'Videoclip']","['Guion', 'Dirección', 'Producción']",Sin Oscar
Tom Holland,1996,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio BAFTA
Dan Bradford,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Más en IMDbPro
James Black,1962,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Keith Habersberger,1987,[''],"['Reparto', 'Producción', 'Edición']",Sin Oscar
Jan Duncan Weir,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Más en IMDbPro
Natalya Rychkova,No data,[''],['Reparto'],Más en IMDbPro
Dakota Hood,No data,[''],['Reparto'],Más en IMDbPro
Clifton Powell,1956,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
John Edward Lee,1981,[''],"['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Caitríona Balfe,1979,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado a 1 premio BAFTA
Shi Wen Hu,No data,['The Brother'],['Reparto'],Sin oscar
Todd James Jackson,abril,[''],['Reparto'],Sin oscar
Caspar Phillipson,1971,[''],['Reparto'],Sin Oscar
Max Casella,junio,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Candela Álvarez,No data,"['Maturità', 'Ciudad Universitaria']","['Reparto', 'Guion', 'Cámara y electricidad']",Sin oscar
David Brumby,No data,No data,No data,Sin oscar
Manfred Peter Maier,No data,"['Planet USA', 'Valossn']",['Reparto'],Sin oscar
Hermione Halpin,No data,No data,['Agente de talentos'],Sin oscar
I.B. Made Oka Sugawa,No data,"['Jingga dan Senja', '2021 • 8 episodios', '2018', '2016', '2019']",['Reparto'],Sin oscar
Megan Mullally,1958,[''],"['Reparto', 'Producción', 'Guion']",Ganó 2 premios Primetime Emmy
Corrie Danieley,1976,[''],['Reparto'],Sin oscar
Tony Fitzpatrick,No data,[''],['Reparto'],Más en IMDbPro
Sean Donovan,No data,[''],['Reparto'],Más en IMDbPro
Xinyu Zhou,No data,['Ai qing bu deng shi'],['Reparto'],Sin oscar
Derek Krantz,No data,[''],"['Reparto', 'Producción', 'Dirección de fotografía y cámara']",Sin oscar
A. Raviteja,No data,No data,No data,Sin oscar
Alejandro Goic,1957,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Camelia Borg,No data,"['The Attachment', 'Piranha', '2014', '2014']",['Reparto'],Sin oscar
June Brown,1927,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Nominado a 1 premio BAFTA
HannahFranchesca Samuel,No data,"['Injustice', 'Far from the Altar', 'The Lost Footage', 'Man Made']",['Reparto'],Sin oscar
Joel Higgins,1943,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin oscar
Lily Anne Harrison,No data,[''],['Reparto'],Más en IMDbPro
Deekshitulu,No data,"['118', 'Dictator', 'Veeri Veeri Gummadi Pandu', 'Reparto']",['Reparto'],Sin oscar
Rajkumar Soni,No data,['Dear Jassi'],['Arte'],Sin oscar
Stephanie Gould,1984,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Carlos Alfano,No data,['Volviendo a Casa'],['Reparto'],Sin oscar
Adrian Annis,1973,[''],['Reparto'],Sin Oscar
Arielle Bielicki,No data,"['Stranger Things', '2022 • 9 episodios', '2019', 'Vestuario(Chicago)', 'Serie de TV']","['Vestuario', 'Equipos adicionales', 'Reparto']",Sin oscar
Madeline Taylor,mayo,[''],['Reparto'],Sin Oscar
Usher,1978,[''],"['Music Artist', 'Reparto', 'Composición']",Sin Oscar
Thiago Campos Amaral,No data,"['3%', '2016–2018 • 6 episodios', '2008', 'Caio(as Thiago Amaral)', 'Serie de TV']",['Reparto'],Sin oscar
Terence Stamp,1938,[''],"['Reparto', 'Dirección', 'Guion']",Nominado para 1 premio Óscar
David Mosely,No data,['Long Forgotten Fields'],['Reparto'],Sin oscar
Nitu Pandher,No data,"['22 Chamkila Forever', 'The Great Sardaar', 'Dharam Yudh Morcha', 'Patta Patta Singhan Da Vairi']","['Reparto', 'Guion']",Sin oscar
Adam Busch,1978,[''],"['Reparto', 'Dirección', 'Música']",Sin Oscar
Snizhana,No data,"['Jasmine Lingerie AW2018 Kiev Fashion', '2018']",No data,Sin oscar
Koen De Graeve,1972,[''],['Reparto'],Sin Oscar
Camden Singer,No data,"['Annabelle', 'El mentalista', '2009 • 1 episodio', '2013', 'Female Manager']",['Reparto'],Más en IMDbPro
Sahila Hisyam,No data,"['Lara Ati', '2022 • 31 episodios', '2016', '2013']",['Reparto'],Sin oscar
Landa,No data,[''],"['Reparto', 'Equipos adicionales']",Más en IMDbPro
Sol-hui Ri,No data,"['Joreopjeung', 'Sin Kyong', '2002', '1991']",['Reparto'],Sin oscar
Ramakrishna,1991,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Anant Nag,1948,[''],"['Reparto', 'Música', 'Guion']",Sin Oscar
Consolate Siperius,1989,"[""La route d'Istanbul"", ""L'ennemi"", 'Keep Yourself Alive: Lovely Tale', 'Famille', '2019']",['Reparto'],Sin oscar
Vijay Raaz,1963,[''],"['Reparto', 'Dirección']",Sin Oscar
Pranjal Bhatt,No data,"['The End', 'ACP Mirza', '2000']","['Reparto', 'Producción']",Sin oscar
Bitty Schram,julio,[''],['Reparto'],Sin Oscar
Mandy Surridge,No data,['Una'],['Reparto'],Sin oscar
Arbani Yasiz,No data,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Jon Campling,1966,[''],['Reparto'],Sin Oscar
Josh Seidlitz,No data,"['Seeing Through', 'Corto']",['Reparto'],Sin oscar
Maggie Service,No data,[''],['Reparto'],Más en IMDbPro
Sudip Mukherjee,1968,[''],['Reparto'],Sin oscar
Kieu Ngan,No data,"['Vo Oi ... Em O Dau?', 'Serie de TV', '7,3']",['Reparto'],Sin oscar
Sara Armanfar,No data,"['The Rock', 'The System', '57 Lawson']",['Reparto'],Sin oscar
Ben Schnetzer,1990,[''],['Reparto'],Sin Oscar
Hunter Gomez,1991,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Teddy Maurya,No data,"['Dangal', 'Udta Punjab', 'Love Aaj Kal', 'Vicky Donor']","['Reparto', 'Diseño de producción', 'Decoración']",Sin Oscar
D.S. Veerayya,No data,['Jagruthi'],['Reparto'],Sin oscar
Kaitlin Kevorkian,No data,[''],No data,Más en IMDbPro
Christelle Dumas,No data,['Le sang de la haine'],['Reparto'],Sin oscar
Nyell,No data,"['I Hear the Trees Whispering', 'Arena Wars', '8,6', '59 Seconds']","['Reparto', 'Dirección de casting', 'Producción']",Más en IMDbPro
Mónika Balsai,1977,"['Un hada llamada Liza', 'X.', 'Társas játék', '2011–2013 • 26 episodios', '2017']",['Reparto'],Sin Oscar
Viviana Paez,No data,['Mercado negro'],['Reparto'],Sin oscar
Jason Contini,1979,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Simon Yin,No data,"['Dead Packet', '2019', 'Producción(2015)', 'Dirección', 'Producción']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Craig Henne,No data,"['El cabo del miedo', 'Sam and Me', 'B.L. Stryker', '1990 • 1 episodio', 'Second Drunk']",['Reparto'],Sin oscar
Pilou Asbæk,1982,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin Oscar
Ernesto D'Alessio,1977,[''],"['Reparto', 'Banda sonora']",Sin oscar
Szabolcs Thuróczy,1971,[''],"['Reparto', 'Guion']",Sin Oscar
Mario Moreno,1911,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Liev Schreiber,1967,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Nominado para 9 premios Primetime Emmy
Oscar Ganem,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Angela Iarrera,No data,['Malamuri'],['Reparto'],Sin oscar
Venkatarama Reddy,No data,['Nammavar'],['Producción'],Sin Oscar
Joël Lefrançois,No data,"['Frontera(s)', 'Monte Carlo', 'Écoute le temps', 'Algunos días en septiembre']",['Reparto'],Más en IMDbPro
Lydia Hearst,1984,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Thibul Nettle,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Kresh Novakovic,1974,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Karishma Ahluwalia,No data,[''],"['Reparto', 'Maquillaje']",Más en IMDbPro
Tomi Davis,No data,['Retreat!'],['Reparto'],Sin oscar
Adam Thomas Wright,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Muriel Bersy,No data,"['Thomas est amoureux', 'OVNI(s)', '2021 • 1 episodio', '2021', '2012']",['Reparto'],Sin oscar
Ray Abruzzo,1954,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Terry De Biase,No data,['Just Like We Used to Do'],['Reparto'],Sin oscar
Larry Clarke,1964,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Namita Mukesh Parikh,No data,"['Sikkapatte Istapatte', '5,6']","['Reparto', 'Animación']",Sin oscar
Reid Casson,No data,"['Inner Dimension', '2015 • 1 episodio', '2015', '2016']",['Reparto'],Sin oscar
Philip Ng,1977,[''],"['Reparto', 'Especialistas', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Chandrahas Suvarna,No data,['Chadurida Karmoda'],['Reparto'],Sin oscar
John Ortiz,1968,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
K. Chandan,No data,['Mujib Bhai'],['Dirección'],Sin oscar
Stephanie Dauman,No data,[''],['Reparto'],Más en IMDbPro
Tony Caunter,1937,[''],['Reparto'],Sin oscar
Gina Akers,No data,"['Gangster Kittens', 'The Salon', '2003', 'Self']",['Reparto'],Sin oscar
Alejandra Corman,1986,"['Ella del Siglo XXI', 'La mala noche', 'Saving Melanie', '6,4']","['Reparto', 'Dirección de casting', 'Guion']",Sin oscar
Ruth Hayes,No data,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Más en IMDbPro
Kara Flowers,1984,"['Vamos de polis', 'Passengers', 'La hora de la venganza', 'Space Aliens & UFOS']","['Reparto', 'Especialistas']",Sin oscar
Nicholas Farrell,1955,[''],['Reparto'],Sin oscar
Stephen Badalamenti,No data,[''],['Reparto'],Más en IMDbPro
Dan Veint,No data,"['Romeo and Juliet: A Love Song', 'Deathgasm', 'Timeslow: The Timeless Tales of Henry Glint', 'Serie de TV']","['Reparto', 'Vestuario']",Sin oscar
Ryan O'Nan,1977,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Sergio Jofré,No data,"['Los Diablos Azules (Au pays des diables bleus)', '5,8']",['Reparto'],Sin oscar
Vernon Wilson,No data,"['Space Chase', '1990']",['Reparto'],Sin oscar
Mark De Villiers,No data,['Midnight Montage'],['Composición'],Sin oscar
Warren Serkin,No data,"['The Four Twenty-One', 'Adaline', 'SandCastles', '7,2']",['Reparto'],Sin oscar
Jason James Richter,1980,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Pete O. Partida,No data,[''],"['Reparto', 'Especialistas']",Sin oscar
Kim Collins,1959,[''],['Reparto'],Sin oscar
Huu Chau,1966,"['Había una vez', '2000–2019 • 28 episodios', '2016', '2020']","['Reparto', 'Dirección', 'Banda sonora']",Sin oscar
Venecia Troncoso,No data,[''],['Reparto'],Sin oscar
Antitha,No data,['Pakki Payaluga'],['Reparto'],Sin oscar
Jason Dohring,1982,[''],['Reparto'],Sin Oscar
Teresa Mannino,1970,"['Zootrópolis', 'La fidanzata di papà', 'Amore, bugie & calcetto', 'Meno male che ci sei']","['Reparto', 'Guion', 'Equipos adicionales']",Sin oscar
Chris Carlisle,No data,[''],"['Reparto', 'Casting', 'Guion']",Más en IMDbPro
Thanuja Mohan,No data,"['Seetha Nadhi', 'Reparto']",['Reparto'],Sin oscar
Laura Covelli,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Massimo Poggio,1970,[''],['Reparto'],Sin oscar
R.P. Patnaik,No data,['Manalo Okkadu'],"['Dirección', 'Reparto', 'Guion']",Sin oscar
Sandra Becker,No data,"['¡Que viva México!', 'Diablero', '2018–2020 • 14 episodios', 'Dirección de casting', 'Dirección de casting']","['Dirección de casting', 'Casting', 'Producción']",Más en IMDbPro
Javier Parcero,No data,"['Número 8', 'Leviatan', 'Magia', '2004']",['Reparto'],Sin oscar
Austin Dean Ross,No data,['When the Wheels Fall Off'],['Reparto'],Sin oscar
John Gould,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Peyman Moghadami,No data,"['Marmoulak', 'Shah Kosh', 'The Lion Skin', '2022', '2013']",['Reparto'],Sin oscar
Mercedes Carolina B.,No data,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Más en IMDbPro
Brett Granstaff,1980,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Marcienne Dwyer,1981,[''],['Reparto'],Sin Oscar
Colin Walsh,No data,"['La ley del más fuerte', 'The Fighter', 'Amor en juego', 'El camino de vuelta']","['Dirección de producción', 'Producción', 'Localización']",Sin oscar
Rita Dominic,1975,[''],"['Reparto', 'Producción']",Sin Oscar
Marcia DeRousse,1953,[''],['Reparto'],Sin oscar
Magdalena Tan,No data,['Raksasa Dari Jogja'],['Reparto'],Sin oscar
Max Laferriere,No data,[''],"['Reparto', 'Especialistas', 'Producción']",Más en IMDbPro
James Melville,No data,[''],['Reparto'],Más en IMDbPro
Natascha McElhone,1969,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Timeca M. Seretti,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
T.J. McGibbon,2005,[''],['Reparto'],Sin Oscar
Rebecca Birch,No data,[''],['Reparto'],Sin Oscar
'Ganja' Karuppu,No data,"['Naadodigal', 'Kalavani', 'Raam', 'Paruthiveeran']","['Reparto', 'Producción']",Más en IMDbPro
Carla Toutz,1972,[''],"['Reparto', 'Producción']",Sin oscar
Richard Robinson,1985,"['The Artist', 'Venganza: Conexión Estambul', 'Hatchet II', 'Trenches', '2008']",['Agente de talentos'],Sin Oscar
Lachlan Buchanan,1987,[''],['Reparto'],Sin oscar
Roly Serrano,1955,[''],['Reparto'],Sin Oscar
