0,1,2,3,4
John Liiving,No data,['Apocalipsis ártico'],['Reparto'],Sin oscar
Lee Seung-yun,1968,[''],['Reparto'],Sin oscar
Kamen Casey,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Krupa A.,1947,[''],['Reparto'],Sin Oscar
Kishore Kumar G.,1974,[''],"['Reparto', 'Producción']",Sin Oscar
June Lojong,No data,"['Roh', 'Redha', 'Sembil9n', '2019 • 1 episodio', '2023']",['Reparto'],Sin Oscar
Amrutha,2002,[''],['Reparto'],Sin oscar
Shan MacDonald,No data,['Murmur'],['Reparto'],Más en IMDbPro
Reegus Flenory,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Guillaume Canet,1973,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Shawn Wilson,1968,"['Lost (Perdido)', 'Crime Wave', 'Nuevos policías', '1988 • 1 episodio', '2015']",['Reparto'],Sin oscar
Constantin Cotimanis,1955,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Pablo Carro,No data,"['Nunca fuimos ángeles', '7,2', 'Cazadoras', 'Acacias 38', '2020 • 115 episodios']",['Reparto'],Sin oscar
Nathalia Bacci,No data,"['A Quarta Parede', 'Lexa: Bruta', 'Pânico na TV', '2003', 'Self (2013)']","['Reparto', 'Dirección de arte', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Clara Khoury,1976,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Kailash,No data,['Shot Boot Three'],['Reparto'],Sin oscar
Joe Busk,No data,"['Según Mateo', '2017', '2019']",['Reparto'],Sin oscar
Khosrow Ahmadi,No data,"['4 Rah Istanbul', 'Unname', 'Paye Doosti', '5,2']","['Reparto', 'Dirección de fotografía y cámara', 'Producción']",Sin oscar
Ruhan Alam,No data,['Dhunki'],['Reparto'],Sin oscar
Sudip Pandey,No data,"['V for Victor', 'Khuni Dangal']","['Reparto', 'Producción']",Más en IMDbPro
Nobuaki Kaneko,1981,"['Alice in Borderland', '2020–2022 • 9 episodios', 'Composición', 'Ryuji', 'Taiga Narumi']","['Reparto', 'Composición', 'Banda sonora']",Sin oscar
Jean Marie Godet,No data,[''],['Reparto'],Más en IMDbPro
Tristina Ali,No data,"[""He's My Daddy Too"", 'Serie de TV']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Rano Karno,1960,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Sean Hoy,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Wlodzimierz Matuszak,1947,[''],['Reparto'],Sin oscar
Hayato Sano,1998,"['Otonari ni Ginga', '2023 • 31 episodios', '2023', '2018', '2017']",['Reparto'],Sin oscar
Jundai Yamada,1973,"['Wachigaiya Itosato', 'Yumemiru budô: Hon o yomu onna', ""Project Dreams: How to Build Mazinger Z's Hangar"", 'Hana no oedo no Tsuribaka Nisshi']",['Reparto'],Sin oscar
Charles Gaudreau,No data,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Más en IMDbPro
Martin Anugrah,No data,"['Bad Parenting', '2022 • 2 episodios', '2022', 'Koh Asung', 'Serie de TV']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Harish Dudhade,No data,"['Tumchi Mulgi Kay Karte', '2021–2022 • 344 episodios', '2018', '2019', '2015 • 759 episodios']",['Reparto'],Sin oscar
Lauriane Escaffre,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Dulal Lahiri,1947,"['Byomkesh O Chiriakhana', 'Praner Cheye Priyo', 'Pita', '7,5']",['Reparto'],Sin Oscar
Yang Peng,No data,"['Guan yu Tang yi sheng de yi qie', '2022 • 36 episodios', ""Sang Shun HuaSang ShunHuaSang Shunhua, Chen Shaoshang's 3rd aunt"", 'Miss Chen (Teacher)', 'Reparto']",['Reparto'],Sin oscar
Wendy Brito,No data,"['Ahora Me Ves... - Parte 1', 'Ahora Me Ves... - Parte 2', 'Historias Mecas', 'La Realización De Ahora Me Ves... - Partes 1 & 2']","['Reparto', 'Dirección de casting', 'Maquillaje']",Sin oscar
Mohd. Zeeshan Ayyub,No data,[''],['Reparto'],Más en IMDbPro
Divya Das,1978,"['Misericordia: Los casos del Departamento Q', 'Profanación: Los casos del Departamento Q', 'Redención: Los casos del Departamento Q', 'Olessia']",['Reparto'],Sin oscar
Ali,1974,[''],"['Reparto', 'Producción']",Ganó 2 premios Óscar
Binlong Pan,No data,"['Wu ming zhi bei', 'Tang ren jie tan an', 'Qimen Dunjia', 'Duan pian zhi xian tu duo bao']",['Reparto'],Más en IMDbPro
James Arnold,1969,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Maria Kania,1990,"['Skazana', '2021–2022 • 13 episodios', '2019', 'Na dobre i na zle', '2015 • 1 episodio']",['Reparto'],Sin oscar
Yue Yu,No data,[''],"['Reparto', 'Cámara y electricidad', 'Dirección']",Más en IMDbPro
Priyanka Jain,1998,"['Chalthe Chalthe', 'Evadu Thakkuva Kadu', 'Vinara sodara veera kumara', 'Golisoda']",['Reparto'],Sin oscar
Susan Peters,1921,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Óscar
Kim Eui-sung,1965,[''],['Reparto'],Sin Oscar
Anna Mrozowska,1991,"['Ja teraz klamie', 'The End', 'Miasto skarbów', '2017 • 10 episodios', '2019']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Su-hee Go,No data,[''],['Reparto'],Sin oscar
Danni Shepherd,1995,[''],"['Reparto', 'Cámara y electricidad', 'Equipos adicionales']",Sin oscar
Susana Pampín,1964,[''],"['Reparto', 'Guion']",Sin Oscar
Himaja,No data,"['Dheera', '7,1', '3,3', '5,3']",['Reparto'],Sin oscar
Dong Li,No data,[''],['Reparto'],Más en IMDbPro
Amparo Noguera,1965,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Krzysztof Stelmaszyk,1959,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Emilia Agnesa,No data,"['Piove deserto', 'Un atto di dolore', 'Civitas Solis', 'Timing']",['Reparto'],Sin oscar
Roberto Bomtempo,No data,No data,No data,Sin oscar
Maddie Ballard,No data,"['Superstorm: A Love Story', 'MDR Sketch Comedy Show', '40 Seconds']",['Reparto'],Sin oscar
Hiromi Kitagawa,No data,"['Nagareboshi', '2010 • 10 episodios', 'Tooya Kiyomi', '2001']",['Reparto'],Más en IMDbPro
Rajan Bhise,No data,"['OMG 2', 'Farzand', 'Road to Sangam', 'Dil Dhoondta Hai', '2017 • 78 episodios']",['Reparto'],Sin oscar
Tianlong Zheng,No data,['Na Yi Ye Wo Gei Ni Kai Guo Che'],['Reparto'],Sin Oscar
Aaryan Menghji,No data,"['Monica O My Darling', 'Barot House', 'Baba', 'Dybbuk: The Curse Is Real']",['Reparto'],Sin oscar
Andul Zambrano,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Anima Schwinn,No data,"['Wunderschön', 'Sunburned']",['Reparto'],Sin oscar
Sabine Timoteo,1975,"[""L'amour, l'argent, l'amour"", 'Melanijas hronika', 'Driften', ""Don't Tell Me You Can't Sing""]","['Reparto', 'Guion', 'Dirección']",Sin Oscar
Stefan Mihai,No data,"['Lame Duck', 'Libertate', 'One Step Behind the Seraphim', 'Jaulas']",['Reparto'],Sin Oscar
Nenji Kobayashi,1943,"['Poppoya', 'El ocaso del samurái', 'Hyôryu kyôshitsu', 'Riyû']",['Reparto'],Sin Oscar
Cristian Bota,No data,"['Karmasutra', '2016', '2014', '2016', 'Lucian Manea']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Clara Deshayes,No data,[''],"['Reparto', 'Música', 'Composición']",Más en IMDbPro
Ping Li,1965,"['Unriddle', '2010–2012 • 40 episodios', '2001', '2014 • 18 episodios', '2011']","['Reparto', 'Guion']",Sin oscar
Sylvester Aldes,No data,"['Cek Toko Sebelah', 'Mengejar Surga', 'Cek Toko Sebelah: Babak Baru', '2019–2020 • 7 episodios', '2022']",['Reparto'],Sin oscar
Margot Bancilhon,No data,[''],['Reparto'],Más en IMDbPro
Ana del Arco,No data,"['La Supercafetera', '2010–2015 • 11 episodios', 'El barco', '2012 • 1 episodio', 'Carmen']",['Reparto'],Sin oscar
Coumba Dia Sall,No data,['Baamum Nafi'],['Reparto'],Sin oscar
Kristen McNally,No data,"['Aardvark', '1996 • 1 episodio']",['Reparto'],Sin oscar
Soha Niasti,No data,"['Sale dovom daneshkadeh man', 'Actor', '2023 • 7 episodios', 'Leila']",['Reparto'],Sin Oscar
Jesús Canchola Sánchez,No data,['Bittersweet Waters'],"['Dirección', 'Reparto', 'Guion']",Sin oscar
Hakeem Sharif,No data,[''],['Reparto'],Más en IMDbPro
Maria Grazia Di Meo,No data,[''],"['Reparto', 'Equipos adicionales', 'Dirección de la segunda unidad o asistencia a dirección']",Más en IMDbPro
Johannes Kuhnke,1972,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Salvatore Nocera,No data,"['Arrhythmia', 'Un Santo senza parole']",['Reparto'],Sin oscar
Mahima Nambiar,1994,[''],['Reparto'],Sin Oscar
Joni Durian,No data,"['Neon Doom', 'Tammy', 'Woman In WoodsFoot Stab Demon', 'Sandy']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Tarek Bishara,octubre,[''],"['Reparto', 'Producción']",Sin oscar
Luís Martínez,1982,[''],['Reparto'],Sin oscar
Naoki Hayashida,No data,"['Gannibal', '2022–2023 • 5 episodios', 'Equipos adicionales', 'Videojuego', '8,5']","['Reparto', 'Equipos adicionales']",Sin oscar
Brett Lamarque,No data,[''],['Reparto'],Sin oscar
Danny Ramirez,1992,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Kiyohiko Shibukawa,1974,[''],['Reparto'],Sin Oscar
Biswanath Basu,No data,[''],['Reparto'],Más en IMDbPro
Keith Hahn,No data,[''],['Reparto'],Sin oscar
Adam Weber,No data,[''],"['Reparto', 'Especialistas']",Más en IMDbPro
Basha,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Hong Dao,No data,[''],['Reparto'],Más en IMDbPro
Abhay Deol,1976,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Dheva Naish,No data,['Suatu Ketika'],['Reparto'],Sin oscar
Solal Forte,No data,[''],['Reparto'],Más en IMDbPro
Xinming Yang,1957,[''],['Reparto'],Sin Oscar
Amit Itzcar,No data,No data,No data,Sin oscar
Jiayin Lei,1983,[''],['Reparto'],Sin Oscar
Fanny Ardant,1949,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Prem Kumar,No data,"['96', 'Jaanu', 'Rummy', 'Yeidhavan']","['Dirección de fotografía y cámara', 'Dirección', 'Guion']",Sin Oscar
Mayilsamy,1965,[''],['Reparto'],Sin Oscar
Wally McNamee,1932,"['Elígeme', 'Hired Gun', 'The Hoy Boys', 'Bilder aus Amerika']","['Cámara y electricidad', 'Equipos adicionales']",Sin oscar
Anthony Wauters,No data,"['Dark Patch', ""Spotters' Rift"", 'Footlights', 'The Engineer']",['Reparto'],Sin oscar
Tia Nelson,No data,['Bricks'],['Equipos adicionales'],Sin oscar
Gabriela Abigail,No data,['Angel Sign'],['Reparto'],Sin oscar
Rahul Dev,1968,[''],['Reparto'],Sin Oscar
Chao Liang,No data,"['The White Raven', '2009', '2017', '2016']",['Reparto'],Sin oscar
Kaylin Mally,2001,"['American Honey', 'Neosho Falls', 'Below the Fold', 'Christian Movie']",['Reparto'],Sin oscar
Bryan McCallum,No data,"['Fragments of Jack', '2019', 'Mr. Peterson', 'Corto']",['Reparto'],Sin oscar
Richa Sharma,1964,"['Anubhav', 'Hum Naujawan', 'Insaaf Ki Awaaz', 'Aag Hi Aag']",['Reparto'],Sin oscar
Haoran Liu,1997,[''],['Reparto'],Sin Oscar
Shôtarô Mamiya,No data,No data,No data,Sin oscar
Grigoriy Chaban,No data,[''],['Reparto'],Sin oscar
Misuzu Kanno,1966,[''],['Reparto'],Sin Oscar
Farbod Hosseini,No data,[''],['Reparto'],Más en IMDbPro
Sergio Goyri,1958,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Vladimir Durán,1977,"['Adiós entusiasmo', 'Soy tan feliz', '2011', '2017', '2008']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Sin Oscar
Brandon Walston,No data,['Caliche Run'],['Reparto'],Sin oscar
Areej Ouph,No data,['Neermathalam Poothakaalam'],['Reparto'],Sin oscar
Prakash Patil,No data,"['Gair', 'Mee Tulas Tujhya Angani']",['Producción'],Sin oscar
Pavel Kríz,1961,[''],"['Reparto', 'Banda sonora']",Sin oscar
Nicholas Bennett,No data,"['Up the Front', 'Up the Chastity Belt', 'Konga', 'Menace', '1970 • 1 episodio']",['Reparto'],Sin oscar
Malaika,1973,[''],"['Reparto', 'Producción']",Sin Oscar
Darcy Thorpe,No data,['Stand-Up'],['Reparto'],Sin oscar
Eric Shine,No data,"['Al', 'The Star Track of Eric Shine', 'BAB', 'Sexgunsmoney@20']","['Reparto', 'Guion']",Sin Oscar
Sarah Alexander,1971,[''],"['Reparto', 'Guion']",Sin oscar
Lukasz Matecki,No data,"['Raport Pileckiego', 'Korona królów', '2023 • 19 episodios', 'Ryszard Gieroj']",['Reparto'],Sin oscar
Benjamin King,1971,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin oscar
H.G. Dattatreya,No data,[''],['Reparto'],Más en IMDbPro
Shataf Figar,No data,[''],['Reparto'],Sin oscar
Ashim Roy Chowdhury,No data,"['Jongole Mitin Mashi', 'Bindaas', 'Mayaa', 'Kidnap']",['Reparto'],Sin oscar
Shûhei Nogae,1986,"['Pokémon: Detective Pikachu', 'Sugarless', '2012 • 11 episodios', 'Aragure II: Roppongi vs. Shibuya']","['Reparto', 'Banda sonora']",Sin oscar
Yassine Chioukh,No data,"[""Le choix d'Ali"", '6,6']",['Reparto'],Sin oscar
Caroline Bento,No data,"['Memoria', 'Corto', 'Charlie', 'Reparto']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Celeste Eva Proctor,No data,"['Epic Warrior Women', '2018 • 1 episodio', '2019']",['Reparto'],Sin oscar
Alice Morena,No data,[''],['Reparto'],Más en IMDbPro
Bunmi Aboderin,No data,"['The Widow', '4,0', '5,4']","['Reparto', 'Equipos adicionales']",Sin oscar
Khosbayar Dondog,No data,"['The Silent Path', 'Friend', '2019']",['Reparto'],Sin oscar
Steven Azcuna,No data,"['10000 Hours', 'Honor Thy Father', 'Resbak', '6,2']",['Reparto'],Sin oscar
Gianmarco Tognazzi,1967,[''],['Reparto'],Sin Oscar
Djaitov Tigor,No data,"['Once Upon a Time in Indonesia', 'Kapan Hamil?', '7,5', '8,3']",['Reparto'],Sin oscar
Edyta Torhan,1970,"['El deseo en mí', 'Prosta historia o morderstwie', 'Teatr Telewizji', '2005 • 1 episodio', '2019']",['Reparto'],Sin oscar
Rama,No data,[''],['Reparto'],Más en IMDbPro
Nicoletta Cifariello,No data,"['Picciridda - Con i piedi nella sabbia', 'Ernesto', 'Màkari', '2022 • 2 episodios']",['Reparto'],Sin oscar
Leonte Bordanea,No data,"['Todos cambiamos', 'Los hombres de Paco', '2007 • 1 episodio', 'Manuel Amador Guerrero', 'Serie de TV']",['Reparto'],Sin oscar
Mirko Frezza,1973,"['Dogman', 'Il più grande sogno', 'GOLIA', 'Rocco', '2016–2023 • 16 episodios']","['Reparto', 'Especialistas']",Sin Oscar
Yassmine Othman,1963,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Jin Seon-kyu,1977,[''],['Reparto'],Sin Oscar
Kristina Babushkina,1978,[''],['Reparto'],Sin oscar
Valentina Ferrante,No data,[''],['Reparto'],Más en IMDbPro
Lance Bonza,No data,"['The Doubles', 'Strongmen', '3,8', '7,5']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Sophia Dutra,No data,['Happily Ever After'],['Reparto'],Sin oscar
Nathaniel Newton,No data,['Da Story B4 Da Glory'],['Reparto'],Sin oscar
Patrick Patx Rutledge,No data,"['Chase (a film by Patrick Rutledge)', 'Hero', '2019']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Bharat Ganeshpure,No data,[''],"['Reparto', 'Música']",Más en IMDbPro
Yoo-Bin Sung,No data,"['Last Child', 'Along with the Gods: los dos mundos', 'Mai wei', 'Daeho']",['Reparto'],Más en IMDbPro
Anna de Nitto,No data,"['Feisbum', 'Fortapàsc', 'Dos suegros y un destino', 'Vita segreta di Maria Capasso']",['Reparto'],Sin oscar
Akash Gurung,No data,['Markyu'],['Reparto'],Sin oscar
Rajesh Sharma,1980,[''],['Reparto'],Sin Oscar
Dayu Wijanto,No data,"['Selamat Pagi, Malam', 'Foxtrot Six', 'Adagium', 'Night Bus']","['Reparto', 'Producción']",Sin Oscar
Jason L. Mitchell,1979,[''],"['Dirección', 'Dirección de fotografía y cámara', 'Edición']",Sin oscar
Anjavi Huda,No data,['Chhorriyan Chhoron Se Kam Nahi Hoti'],['Reparto'],Sin oscar
Alexandre Bélanger,1986,"['Mal de Vivre', 'Dans les Bois', 'Jour de Vampires', '2015', '2017']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Vinita Handa-Koller,No data,"['Family Obligations', 'West Kill', 'Open House', ""World's Not for Me""]",['Reparto'],Sin oscar
Max Levi,No data,"['Kadie Elder: First Time He Kissed a Boy', '2014', 'Joakim']",['Reparto'],Sin oscar
Gabriele Guerra,No data,"['Colpevole', '7,2', 'Gomorra: La serie', '2017 • 5 episodios']",['Reparto'],Sin oscar
Maya Kenig,1979,[''],"['Edición', 'Reparto', 'Guion']",Sin Oscar
Magali Heu,No data,[''],['Reparto'],Más en IMDbPro
Ke Ma,1990,"['Hua qian gu', '2015 • 28 episodios', 'Wo kou de zong ji', 'Ling hun bai du', '2014 • 20 episodios']","['Reparto', 'Banda sonora']",Sin Oscar
Phillip Cook,No data,"[""Uncle Ed's Bucket List"", 'Dog Bowl', '2015', '2019', '2017']","['Reparto', 'Producción']",Más en IMDbPro
Davia Low,No data,"['Unarmed Man', 'A Family Matters Christmas']","['Reparto', 'Maquillaje']",Sin oscar
Rahal Bulathsinhala,No data,"['Que Sera', '5,2', 'Rodaya', 'Reparto']",['Reparto'],Sin oscar
Xuan Qian,No data,['Na Yi Ye Wo Gei Ni Kai Guo Che'],['Reparto'],Sin Oscar
Ryohei Shioguchi,No data,"['Kaitô Sentai Rupanrenjâ tai Keisatsu Sentai Patorenjâ', '2018 • 1 episodio', '2019']",['Reparto'],Sin oscar
Yves Bélanger,1960,"['Brooklyn', 'Dallas Buyers Club', 'Alma salvaje', 'La llegada']","['Dirección de fotografía y cámara', 'Cámara y electricidad']",Nominado para 1 premio Primetime Emmy
Madeleine Fink,No data,['Impromptu'],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Lukas Lunggi Haling,No data,['Humba Dreams'],['Reparto'],Sin oscar
Milan Peschel,1968,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
R.S. Nanda,No data,"['Rudrangi', 'Nene Saroja', 'Bilalpur Police Station']",['Reparto'],Sin oscar
Maria Del Carmen Felix,1982,[''],['Reparto'],Sin oscar
Srinath Samarasinghe,No data,"['Nazar Palmus', '7,9', '6,3', '6,9']","['Dirección', 'Guion', 'Reparto']",Sin Oscar
Xuan Huang,1985,[''],"['Reparto', 'Producción']",Sin Oscar
Philip Nathanael,1983,[''],"['Reparto', 'Dirección', 'Cámara y electricidad']",Sin oscar
Jerio Jefry,No data,"['The Lawyers: Pokrol Bambu', '8,4', 'Spirit Doll', 'Kampung Girang']",['Reparto'],Sin oscar
Yôsuke Sugino,1995,"['Hitsuji to ôkami no koi to satsujin', 'Tokyo Revengers', 'Tokyo Revengers 2', 'Jimi ni Sugoi! Kôetsu Girl Kôno Etsuko... ga Inai Suiyôbi']",['Reparto'],Sin oscar
Prem Prakash Modi,No data,"['Panchlait', 'Arjun: Kalimpong E Sitaharan', 'Sudhu Tumi', 'Ateet']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Dirección']",Sin Oscar
Paul Bridger,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Snezana Bogdanovic,1960,[''],['Reparto'],Sin Oscar
Naresh Madeswar,No data,"['Puram', 'Maanasi', 'Quota']",['Reparto'],Sin Oscar
Rio Vega,No data,"['Solos', 'La chaqueta de piel de ciervo', 'Vivir deprisa, amar despacio', 'Stalk', '2020 • 10 episodios']","['Reparto', 'Equipos adicionales']",Sin oscar
Tassia Cabanas,No data,"['Amare', 'A Voz do Silêncio', 'Calidris']","['Reparto', 'Guion']",Sin oscar
Qiang Gao,No data,"['El extranjero', 'El reino prohibido', 'Ip Man 4: El final', 'Xi you: Xiang mo pian']","['Especialistas', 'Reparto']",Sin oscar
Ray García,No data,[''],['Reparto'],Más en IMDbPro
Mark Hills,No data,['I Wanted Our Summer'],['Reparto'],Sin oscar
Charles Van Eman,1957,"['High Rise', '2009 • 19 episodios', '2010', '2009', '1984']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Joanna Kobylka,No data,"['Zly Demiurg', 'Milosne sledztwo']",['Reparto'],Sin oscar
J.S. Khairen,No data,"['Humba Dreams', 'Seikat Jiwa']","['Reparto', 'Producción']",Sin oscar
Dave Sweeney,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Regiane Alves,1978,[''],['Reparto'],Sin Oscar
Miriam Chin-Wah Yeung,1974,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Chuchu Zhou,1986,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin oscar
Ori Laiser,No data,"['The Male Gaze: The Heat of the Night', 'Confess', '2016 • 1 episodio']",['Reparto'],Sin oscar
Smita Dongre,No data,"['Aabhas', '6,2', '2,1', '7,5']",['Reparto'],Sin oscar
Ambadi,No data,"['Hero', ""Njan Kandatha Sir'e"", 'Masters']","['Dirección de la segunda unidad o asistencia a dirección', 'Dirección']",Sin oscar
Destiny Holiday,No data,['So Far Close 2'],['Reparto'],Sin oscar
Rodolfo España,No data,['El Gobernador'],['Reparto'],Sin oscar
Jennifer Marie Chandler,No data,['Common Creed'],['Reparto'],Sin oscar
Mukai Riku,No data,"['The Shortest Distance is Round 2: Rain and Soda', '4,8', '5,7', '5,4']",['Reparto'],Sin oscar
Ethan Tomas,No data,[''],['Reparto'],Más en IMDbPro
Laura Smet,1983,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Dodit Mulyanto,No data,"['Kulari ke Pantai', 'Mantan Manten', 'Partikelir', 'Cinta itu buta']",['Reparto'],Sin Oscar
Ashanti,1980,[''],"['Music Artist', 'Reparto', 'Producción']",Sin Oscar
Ligio Guerrero Calvillo,No data,"[""Serpent's Paradise""]",['Reparto'],Sin oscar
Slimane Dazi,1960,[''],['Reparto'],Sin Oscar
Lucia Batassa,No data,"['Io sono Alda', 'Il sorriso di Candida', 'Pop Black Posta', 'Mashamal - ritorno al deserto']","['Reparto', 'Producción']",Sin Oscar
Faras Fatik,No data,"['Koki-Koki Cilik', 'Jagoan Instan', 'Kurung Manuk (Bird Cage)', 'Kuntilanak 3']",['Reparto'],Sin Oscar
Duarte Matos,No data,"['Já Nada Sei', 'Momentos Kodak', '6,6', 'The Lonely Doryman']",['Reparto'],Más en IMDbPro
Suman Rana,No data,"['The Talent Manager', '2023 • 2 episodios']",['Sonido'],Sin oscar
Willie D. Davis IV,No data,['The Walkers Finale'],['Reparto'],Sin oscar
Nino Mumladze,No data,"['Rac kvelaze dzalian gikvars', 'Rac kvelaze dzalian gikvars 2', 'Chveni opisi', '2008', '2019']",['Reparto'],Sin oscar
Anthony Bowling,1982,"['Dragon Ball Super: Broly', 'Summer Wars', 'Shikabane hime aka', '2008 • 6 episodios', 'Additional VoicesCarolineMr. 7']","['Reparto', 'Sonido', 'Equipos adicionales']",Sin Oscar
Szymon Kalamaga,No data,"['Milosne sledztwo', 'Gustaw', 'Igor']",['Reparto'],Sin oscar
Fan Xu,1967,[''],['Reparto'],Sin Oscar
Richa Meena,No data,"['Mardaani 2', 'Ghumantu - The Wanderer', 'Daddy', 'Running Shaadi']","['Reparto', 'Dirección']",Más en IMDbPro
Evan Snyder,No data,"['Toga', 'Motion Picture', 'Blood Money', 'Empty Spaces']","['Dirección', 'Producción', 'Guion']",Sin Oscar
Mihail Udigir,No data,['The White Reindeer'],No data,Sin oscar
Pavan Gulrajani,No data,['Chance'],['Reparto'],Sin oscar
Qian Liang,No data,"[""Zhen'ai bu chidao"", '4,7']","['Reparto', 'Vestuario']",Sin oscar
Adithya Menon,1974,"['Karthikeya 2', 'Eega', 'Captain', 'Game On']",['Reparto'],Sin oscar
Beverly Salviejo,No data,[''],"['Reparto', 'Banda sonora']",Más en IMDbPro
Bryan Phillip Clark,No data,[''],['Reparto'],Más en IMDbPro
Angeli Bayani,No data,[''],"['Reparto', 'Equipos adicionales']",Más en IMDbPro
Izudin Bajrovic,1963,[''],['Reparto'],Sin Oscar
Xi Wang,No data,"['Black Panther: Wakanda Forever', 'The Last of Us', '2023 • 2 episodios', '2020', '2022']","['Efectos visuales', 'Dirección', 'Arte']",Más en IMDbPro
Tsutomu Uchigasaki,No data,"['Alice in Borderland', '2020–2022 • 16 episodios', '2017', '2018', '2021']","['Especialistas', 'Reparto', 'Equipos adicionales']",Sin oscar
Laila Maltz,No data,"['Kékszakállú', '20.000 Besos', 'La Vagancia', 'Los miembros de la familia']",['Reparto'],Sin oscar
Tongya Huang,No data,"[""Zhen'ai bu chidao""]",['Reparto'],Sin oscar
Ye-Won Lee,No data,[''],['Reparto'],Sin oscar
Thanh Loc,1961,"['Había una vez', '2000–2019 • 32 episodios', '2019', '2017', '2009']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Iwan Rheon,1985,[''],"['Reparto', 'Producción']",Sin Oscar
Jinglin Guo,No data,[''],['Reparto'],Sin Oscar
Christian Rozakis,No data,[''],"['Reparto', 'Casting']",Más en IMDbPro
Kirk Wahamaki,No data,['Coming Up for Air'],"['Reparto', 'Diseño de producción']",Sin Oscar
Jacqueline Blanca Bribiesca,No data,"['Longing', 'Bittersweet Waters', 'Justine', 'Corto']","['Dirección de casting', 'Reparto', 'Producción']",Sin oscar
Erin R. Ryan,No data,[''],"['Reparto', 'Maquillaje', 'Guion y continuidad']",Sin oscar
Ali Damiche,No data,"['Atenea', 'Papicha, sueños de libertad', 'Atracadores: La serie', '2021 • 2 episodios', 'Música']","['Reparto', 'Música']",Sin oscar
Robert Sigl,1962,[''],"['Dirección', 'Producción', 'Reparto']",Sin Oscar
Charo López,1943,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Samuel Patterson,No data,"['Anhedonia', 'Repent']",['Reparto'],Sin oscar
Lucky Ali,1958,[''],"['Music Artist', 'Reparto', 'Música']",Sin Oscar
Zdenek Maryska,1947,[''],['Reparto'],Sin oscar
Christian Hunn,No data,['Ego'],['Reparto'],Sin oscar
Isaac Baah,No data,"['Choices', 'Sammy', 'Serie de TV', 'Corto']",['Reparto'],Sin oscar
Giampaolo Samà,No data,[''],['Reparto'],Más en IMDbPro
Mengke Bateer,No data,"['Guardaespaldas y asesinos', 'Journey to the West: Demon Chapter', 'Shi jian dou qu na le', 'Xiao xiao de yuan wang']",['Reparto'],Más en IMDbPro
Menggie Cobarrubias,1953,[''],['Reparto'],Sin Oscar
Josh Cardew,No data,"['The Here and Now', 'Corto']",['Reparto'],Sin oscar
Liisa Pulk,1985,"['ENSV: Eesti Nõukogude Sotsialistlik Vabariik', '2010–2012 • 31 episodios', '2019', '2018', '2023']",['Reparto'],Sin Oscar
