0,1,2,3,4
Nahuel Cano,No data,"['Zama', 'Taped', 'El mural', 'El Corral']",['Reparto'],Sin Oscar
Kevin Caliber,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
John D. Harris Jr.,1898,[''],"['Reparto', 'Banda sonora']",Sin oscar
Pavan Kumar,No data,"['Ramachari 2.0', 'The Villain', 'Abhaya Hastha', '2,7']",['Reparto'],Sin oscar
Nidhi Subbaiah,No data,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Gethin Anthony,octubre,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Jim Newman,1964,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Bill Nighy,1949,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Óscar
Louis Krommenhoek,No data,"['Vaccine AG19', 'Balance', 'People Like Us', 'Corto']","['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Zach Grenier,febrero,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Artie Pasquale,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Majed Ben Aissa,No data,['Dhekrayet Porto Farina'],['Reparto'],Sin oscar
Alanna Goolsby,No data,['Which Way There'],['Reparto'],Sin oscar
Katherine Heigl,1978,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Sandra Oleka,No data,"['Days of Tears', 'Nnenna']",['Reparto'],Sin oscar
Mo Anouti,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Alex Wolff,1997,[''],"['Reparto', 'Composición', 'Producción']",Sin Oscar
Kyle Hixon,No data,"['Dungeons & Dragons: Honor entre ladrones', 'El último duelo', 'Crosshair', 'Verdigris']",['Reparto'],Sin oscar
Tatsuya Fuji,1941,[''],['Reparto'],Sin Oscar
Alessandro Preziosi,1973,[''],"['Reparto', 'Dirección']",Sin Oscar
Huy Khanh,No data,"['Lay chong nguoi ta', 'Lat Mat 6: Tam Ve Dinh Menh', 'Cuôc Goi Dinh Mênh', 'Phat']",['Reparto'],Sin oscar
Tamila Alexanian,No data,"[""Mama's Heart. Gongadze""]",No data,Sin oscar
Christopher Stadulis,1972,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Ryo Ono,1959,"['Cho ko senshi Changerion', '1996 • 1 episodio', '2020', '1994', 'Reparto']",['Reparto'],Sin oscar
László Székely-Benczédi,No data,"['Benyovszky, the rebel count', 'Tom the new loverboy', 'My World']",['Reparto'],Sin oscar
Amy Rene LaFavers,1977,[''],"['Reparto', 'Producción', 'Maquillaje']",Sin oscar
Andrew Shaver,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Sin oscar
Yukontorn Sukkijja,No data,[''],['Reparto'],Sin oscar
Ricardo Lorenzo,No data,"['Bellacation', 'Zarko']","['Guion', 'Producción']",Sin oscar
S. Narayan,No data,[''],"['Dirección', 'Música', 'Guion']",Sin oscar
Russ Russo,diciembre,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Jack Gore,No data,[''],['Reparto'],Sin oscar
Reece Ennis,No data,[''],['Reparto'],Sin oscar
Ngo Kien Huy,1988,[''],['Reparto'],Sin oscar
Ace Toledo,No data,[''],['Reparto'],Sin oscar
Ericka Williams,No data,['Brielles Tale'],"['Dirección', 'Guion', 'Edición']",Sin oscar
Rochelle Bailey-Vaughan,No data,"['The Queens Court', '5,9', 'Dr. Karen Williams(as Rochelle Vaughan)', '2023']",['Reparto'],Sin oscar
Liz Manning,No data,"['Ghost Town: An American Terror', 'Skinwalker', 'Krampus: The Reckoning', 'Breakdown Lane']","['Reparto', 'Producción', 'Dirección de producción']",Sin oscar
David Sullivan,1977,[''],"['Reparto', 'Dirección', 'Sonido']",Sin Oscar
Pavitra Lokesh,No data,[''],['Reparto'],Sin Oscar
Lary Chary,No data,['Love Faces'],No data,Sin oscar
Amanda Crew,junio,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Bill Pullman,1953,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Brandon James Mason,No data,"[""Fall of '77"", 'Sylis Wells', 'Ernie(rumoreado)', 'Police Officer']","['Reparto', 'Guion', 'Edición']",Sin oscar
Richard Armitage,1971,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Karin Franz Körlof,1986,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Joshua Oyet,No data,['The Public Enemy'],['Reparto'],Sin oscar
Martin Dimitrov,No data,[''],No data,Sin oscar
Kishore Nandlaskar,1940,[''],['Reparto'],Sin oscar
Neha Shree,No data,"['Rani Ki Hukumat', '2014', 'Chana Jor Garam']","['Reparto', 'Producción']",Sin oscar
Derek Riddell,enero,[''],['Reparto'],Sin oscar
Rose Iebba,No data,"['Cuffs & Shield', 'Corto', '7,3', 'The Last Minutes']","['Producción', 'Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Murad Radzhabov,1949,"['Akademiya', 'Reparto(as Murod Rajabov)', 'Rasul Khusanbekov', 'Reparto']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Kevin Michael,1955,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 2 premios Óscar
Jermaine Johnson,No data,[''],"['Arte', 'Cámara y electricidad', 'Reparto']",Sin oscar
Anand Mohan,No data,"['Kare La Kamaal Dharti Ke Laal', '7,9', 'Baidnath', '2012']",['Reparto'],Sin oscar
Andrew Dits,1983,[''],"['Reparto', 'Cámara y electricidad', 'Equipos adicionales']",Sin oscar
Hannah Thiesz,No data,"['The Tug', 'The Assenders', 'Dr. Weird', 'Short Distance']",['Reparto'],Sin Oscar
Lily Sullivan,1993,[''],['Reparto'],Sin Oscar
Michael Roark,1983,[''],"['Reparto', 'Producción']",Sin Oscar
Osagie Elegbe,No data,"['The Gentleman', '6,5', 'Reparto', '2017']",['Reparto'],Sin oscar
Rohit Singh Matru,No data,"['Jina Teri Gali Main 2', 'Hum To Ho Gayi Ni Tohar', '7,6', 'Comedian(as Rohit Singh Matru)']",['Reparto'],Sin oscar
Paul Mattia,No data,"['The Shakespeare Series', '2013 • 1 episodio', '2008', 'Background', '2017']","['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Romy Gevers,No data,"['Vals', 'Flikken Maastricht', '2021 • 1 episodio', 'Buiten is het feest']","['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Manjunath Hegde,No data,"['Dr. 56', 'Detective Teekshana', '7,6', '6,7']",['Reparto'],Sin oscar
Beege Barkette,octubre,[''],['Reparto'],Sin Oscar
Elliott Armstrong,No data,"['Pool Shark', '2016']",['Cámara y electricidad'],Sin oscar
Maarten Heijmans,1983,[''],['Reparto'],Sin Oscar
Tlektes Meiramov,No data,"['Myn Bala', 'Serebryanyy rog Ala-Tau', 'Reparto', '1982']",['Reparto'],Sin oscar
Chason Lane,No data,"['Life Changes Everything: Discover Zac Ryan', 'Remnants', 'No-Good Maxine', '2011', '2014']",['Reparto'],Sin oscar
Nazarena Moreno,No data,"['Atenas', 'Diagnóstico esperanza', 'Corto', 'Corto']",['Reparto'],Sin oscar
Ayanna T. Columbus,No data,['Never Came Back'],['Reparto'],Sin oscar
Pratik Sen,No data,"['Mohor', '2019–2022 • 782 episodios', 'KhokaRaghunath Mukherjee', '2009']",['Reparto'],Sin Oscar
José Ho,No data,"['Radius', '2019', 'Edición', 'Dirección', 'Edición']","['Edición', 'Dirección', 'Edición']",Sin oscar
Hanae Kan,1990,"['Nadie sabe', 'Memo', '5,8', '5,6']",['Reparto'],Sin oscar
Tejinder,1976,[''],"['Reparto', 'Música', 'Composición']",Sin oscar
Blaine Nosworthy,No data,[''],['Reparto'],Sin Oscar
Joe Estevez,1946,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Matthew Jolis,No data,"['White Chairs', 'Corto']","['Reparto', 'Cámara y electricidad', 'Diseño de vestuario']",Sin oscar
Ximena Luna,No data,['GEN Hi8'],['Reparto'],Sin oscar
Orodel Olanu,No data,"['Schimb valutar', 'Las chapas', 'Ruxx', '2022 • 1 episodio', 'Expert de la police judiciaireFlic']",['Reparto'],Sin oscar
Royel Augustine,No data,[''],['Reparto'],Sin oscar
Gavin Wilde,No data,['Suburbicon'],['Reparto'],Sin oscar
Pravin Dave,No data,['Nirbhaya'],['Reparto'],Sin oscar
Ravishankar Gowda,No data,[''],"['Reparto', 'Música']",Sin oscar
Laara Sadiq,No data,[''],['Reparto'],Sin Oscar
Odunlade Adekola,1978,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Irina Rudominskaya,1987,"['Botan i superbaba', 'Adalbert Ox', '4,8', '3,9']",['Reparto'],Sin oscar
Débora Kahn,No data,"['Reencontrar el amor', 'Quand je serai grand', '5,1', '6,9']",['Reparto'],Sin oscar
Meng Li,1992,[''],['Reparto'],Sin Oscar
Sumire,1990,[''],['Reparto'],Sin oscar
Ila Veermalla,No data,"['Sathya Harishchandra', 'Murphy', '2012']",['Reparto'],Sin oscar
Rya Meyers,septiembre,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Gary Heasman,No data,"['Happy Birthday, Toby Simpson']",['Reparto'],Sin oscar
Vijay Kadam,No data,[''],['Reparto'],Sin oscar
Josh Kidd,No data,"['Nectar', 'Mondays', '2017', '2018', '2017']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Linds Edwards,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
H. Dhami,No data,"['Road: La venganza corre por la carretera', 'Nish feat. H Dhami: So Real']","['Reparto', 'Guion']",Sin oscar
Daniel Kohl,No data,['The River'],['Reparto'],Sin oscar
Jeremy London,1972,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Ricardo Paris,No data,"['Final Thesis', 'Bartender', 'Luis']",['Reparto'],Sin oscar
David Holt,1981,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Subha Prasanna,No data,['Biko'],['Reparto'],Sin oscar
Neha Patil,No data,"['Titlu Beka', 'Serie de TV', 'Serie de TV', 'Serie de TV']",['Reparto'],Sin oscar
Gladiola Harizaj,No data,"['Broken', 'Corto']",['Reparto'],Sin oscar
Jenna Ushkowitz,1986,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Ian Nelson,1995,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Elveron Goma,No data,"['Le mariage', 'Naveck', '2023']","['Reparto', 'Cámara y electricidad', 'Equipos adicionales']",Sin oscar
Rishabh Kashyap,No data,"['Mujhse Shadi Karogi', '2017', 'Tridev']",['Reparto'],Sin oscar
Derek Horsham,No data,[''],['Reparto'],Sin oscar
Tessa Thompson,1983,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Primetime Emmy
Heather Roop,1976,[''],"['Reparto', 'Producción']",Sin oscar
Megan Reinhard,No data,['The Red Resurrection'],"['Reparto', 'Producción']",Sin oscar
J.G. Franklin,No data,"['The Kult', 'Platinum Illusions', 'Americanos Na Terra Da Copa', 'Nordic']",['Reparto'],Sin oscar
Alexandra Vino,1993,[''],"['Reparto', 'Sonido', 'Guion']",Sin Oscar
Najmah Abraham,No data,['American Sharia'],"['Reparto', 'Cámara y electricidad']",Sin oscar
Brendan Banner,No data,['Alexander Jamieson'],['Reparto'],Sin oscar
Lilia Blkhoyan,No data,['30-Love'],['Reparto'],Sin oscar
Brian Dare,No data,[''],['Reparto'],Sin Oscar
Giselle Brasseur,No data,"[""The Lion's Den"", 'PerfectMatch', 'Tuberville', '2012–2016 • 4 episodios', '2019']",['Reparto'],Sin oscar
Dieubert Charlestin,No data,No data,No data,Sin oscar
Laura Brauer,No data,['Sem Raiz'],['Reparto'],Sin oscar
Gregory Mikell,1966,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Matthew Fahey,1990,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Christopher Kay,1926,[''],['Reparto'],Sin oscar
Moria Ellam,No data,['Shepherd'],['Reparto'],Sin oscar
Luray Cooper,No data,[''],"['Reparto', 'Cámara y electricidad', 'Especialistas']",Sin oscar
Xavier Tchili,No data,[''],['Reparto'],Sin oscar
Chepo Reynoso,No data,"['12 Rounds', 'Mano A Mano', 'Puños bravos']",['Reparto'],Sin oscar
Eleanor Sikorski,No data,['Gingerella (RockaFela)'],['Reparto'],Sin oscar
Lili Simmons,1993,[''],['Reparto'],Sin Oscar
Petrol Prasanna,No data,"['Mandya to Mumbai', 'Reparto', '2017', '2012']",['Reparto'],Sin oscar
Ravi Suriya,No data,['Gapallondu Cinema'],['Reparto'],Sin oscar
Courtney Bell,1978,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Stephanie Skinner,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Sin oscar
Nick Carr,No data,[''],"['Equipos adicionales', 'Reparto', 'Guion']",Sin oscar
Dmitry Chepovetsky,1970,[''],['Reparto'],Sin Oscar
Asha,1994,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin oscar
Tom Troupe,1928,"['Los violentos de Kelly', 'Star Trek: La serie original', '1967 • 1 episodio', '1991', '1987']","['Reparto', 'Guion']",Sin oscar
Drew Sidora,1985,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Sarah Elizabeth Lee,No data,"['Death Hair 2', '5,4', 'Serie de TV', 'Corto']",['Reparto'],Sin oscar
Simon Reithner,No data,"['Millennium: Los hombres que no amaban a las mujeres', 'Un hombre llamado Ove', 'Höök', '2007 • 5 episodios', 'Micke']",['Reparto'],Sin oscar
Jessica Gower,1977,[''],"['Reparto', 'Producción', 'Diseño de producción']",Sin oscar
Daniel Frikstad,No data,"['El muñeco de nieve', 'El duodécimo hombre', 'El mar del Norte', 'Krigsseileren']","['Reparto', 'Equipos adicionales']",Sin oscar
Rachel McKeon,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Adam Colborne,No data,[''],"['Reparto', 'Banda sonora']",Sin oscar
Kofi Asabelle Aya,No data,['La fille de menage'],['Reparto'],Sin oscar
Yatin Karyekar,1966,[''],['Reparto'],Sin Oscar
Glorinda Marie,No data,[''],"['Reparto', 'Producción']",Sin oscar
C.K.,mayo,[''],['Reparto'],Sin oscar
Bob Carter,1973,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Mariangels Punyet,No data,"['Borderline', 'El arte de perder']",['Reparto'],Sin oscar
Magdalene Chi,No data,"['X:enius', '2020 • 1 episodio']",No data,Sin oscar
Dominic Ryan Gabriel,No data,[''],"['Reparto', 'Especialistas', 'Dirección']",Sin Oscar
Leila Grey,No data,"['Clean Up on Aisle Nine', 'WWF SmackDown', '2022 • 1 episodio', 'Leila Grey', 'Serie de TV']",['Reparto'],Sin Oscar
Aditya Soni,No data,"['Tales That Broke My Brain', 'Little Miseries', '2021']",['Efectos visuales'],Sin oscar
Jörg Westphal,1968,[''],['Reparto'],Sin oscar
Bill Skarsgård,1990,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Fredelia Ngali,1992,"[""Une nuit d'enfer"", 'Reparto(as Grâce Ngali)', '2017', '2019']",['Reparto'],Sin oscar
Kaiser Johnson,1986,[''],"['Reparto', 'Guion']",Sin oscar
Suzi Lorraine,1978,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Léon Lambers,1979,"['Student for Pay', 'Stalked', '2019 • 3 episodios', 'Newscaster', '2023']",['Reparto'],Sin Oscar
