tt0293508,The Phantom of the Opera,Movie,Drama,2005,1.0,NO DATA,"['tt0293508', 'Gerard Butler', 'Emmy Rossum', 'Patrick Wilson', 'Miranda Richardson', 'Minnie Driver', 'Ciarán Hinds', 'Simon Callow', 'Victor McGuire', 'Jennifer Ellison', 'Murray Melvin']",[],Una joven soprano se convierte en la obsesión de un genio musical desfigurado que vive bajo la Ópera de París. Este secuestra a la soprano y obliga a los responsables de la obra a mantenerla como protagonista.,NO DATA
tt0295888,Brass Tacks,Movie,Drama,2013,,NO DATA,"['tt0295888', 'Kebbi Williams', 'Eisa Davis', 'Patrick Byrne', 'Meghan Marx', 'Quinton Baxter', 'Chris Burt', 'Albert B. Cooper IV', 'Laurie Garner', 'Devaughn Hughson', 'Rob Mallard']",[],"A gritty vérité story of young, hungry and super-talented musicians struggling to find the promised land of a record deal - without selling out.",96
tt0298120,Purgatory House,Movie,Drama,2003,9.0,NO DATA,"['tt0298120', 'Celeste Marie Davis', 'Jim Hanks', 'Johnny Pacar', 'Devin Witt', 'Rhiannon Main', 'Cindy Baer', 'Howard M. Lockie', 'Kathryn Skatula', 'Erik Jester', 'Katrina Gourley']",[],A rebellious and angst-ridden teenager finds a possible chance to redeem herself in the afterlife after prior years of drug addiction and frustration.,Formato min incorrecto
tt0297389,Poster Boy,Movie,Drama,2004,5.0,NO DATA,"['tt0297389', 'Matt Newton', 'Michael Lerner', 'Karen Allen', 'Jack Noseworthy', 'Valerie Geffner', 'Austin Lysy', 'Tighe Swanson', 'Lorri Bagley', 'Neal Huff', 'Ian Reed Kesler']",[],"With the help of a hot, slightly older new acquaintence (Noseworthy), the closeted son (Newton) of a conservative U.S. Senator (Lerner) puts a shocking spin on his dad's re-election campaign.",Formato min incorrecto
tt0298149,Sin Amparo,Movie,Drama,2005,9.0,NO DATA,"['tt0298149', 'Luis Fernando Hoyos', 'Germán Jaramillo', 'María José Martínez', 'Alejandro Mora', 'Alexander Palacio', 'Ruddy Rodríguez', 'Pedro Salazar', 'Ana Soler', 'Victor Hugo Trespalacios']",[],"Rodrigo Castillo is very sad: his wife Amparo has died. He gets dim when he finds some fan's flowers on Amparo's grave. But when he finds that those flowers come from Armando Lascar, a friend of them, he doesn't get angry. What he doesn't know, is that Armando was the Amparo's lover. This is when it start to be shown some Rodrigo's and Armando's flashbacks, and Amparo... Leer todo",Formato min incorrecto
tt0299075,Nothing Like Dreaming,Movie,Drama,2004,6.0,NO DATA,"['tt0299075', 'Morgan Bicknell', 'George Woodard', 'Sue Ball', 'Siri Baruc', 'Rachel Bissex', 'Sam Chapin', 'Jake Crumbine', 'Rusty De Wees', 'Ruby Ferm', 'Tawnya Fogg']",[],A film about a troubled fire artist and a teenage girl in rural Vermont.,95
tt0296766,Inheritance,Movie,Drama,2004,12.0,NO DATA,"['tt0296766', 'Jen Taylor', 'Marjorie Nelson', 'Carter Roy', 'Emma Jones', 'David Drummond', 'Kathryn Mesney-Hetler', 'Kelsey Shapira', 'Jennifer Lin', 'Troy Lund', 'Jo Anna March']",[],"A young caregiver believes that she's being possessed by the spirit of her benefactress, while her friends question her sanity given her family's history of schizophrenia.",95
tt0300051,Jersey Girl,Movie,Drama,2004,9.0,NO DATA,"['tt0300051', 'Ben Affleck', 'Liv Tyler', 'Raquel Castro', 'Betty Aberlin', 'Matt McFarland', 'Sarah Stafford', 'Paulie Litt', 'Christian Fan', 'Victor Chavez', 'William Mace']",[],Un viudo debe cuidar a su precoz hija y reconstruir su vida y su carrera después de haber sido marginado por una tragedia inesperada y un arrebato personal.,NO DATA
tt0300270,La niña santa,Movie,Drama,2005,10.0,NO DATA,"['tt0300270', 'Mercedes Morán', 'Carlos Belloso', 'Alejandro Urdapilleta', 'María Alché', 'Julieta Zylberberg', 'Mía Maestro', 'Marta Lubos', 'Arturo Goetz', 'Alejo Mango', 'Mónica Villa']",[],16-year-old Amalia looks to save the soul of a middle-aged doctor.,NO DATA
tt0301563,Love's Brother,Movie,Drama,2004,4.0,NO DATA,"['tt0301563', 'Giovanni Ribisi', 'Adam Garcia', 'Joe Petruzzi', 'Rodney Afif', 'Bruno Lucia', 'Mario Di Ienno', 'Marco Sellitto', 'Dina Panozzo', 'John Bluthal', 'Silvia De Santis']",[],"Despairing of ever finding love, the insecure Angelo uses a photo of his handsome brother Gino to convince a beautiful Italian girl across the sea to marry him. Gino is delighted for Angelo, until he finds out what happened. To complicate matters further, when Angelo introduces his brother to Rosetta it's love at first sight",NO DATA
tt0301358,Crazy Like a Fox,Movie,Drama,2004,10.0,NO DATA,"['tt0301358', 'Roger Rees', 'Mary McDonnell', 'Chloe Squires', 'Cody Wisker', 'Mark Joy', 'Eddy Kariti', 'Paul Fitzgerald', 'Christina Rouner', 'Myrrh Cauthen', 'Howard Coon']",[],"This is the story of Nat Banks, an 8th generation Virginian gentleman farmer living in the past, who loses his family farm, Greenwood, to a pair of land speculators from Washington, D.C. When the predatory couple manipulates a ""legal"" real estate transaction that turns into a hostile possession of the manor house, he temporarily loses his mind, leaving his family but ... Leer todo",NO DATA
tt0305632,Fascination,Movie,Drama,2004,10.0,NO DATA,"['tt0305632', 'James Naughton', 'Jacqueline Bisset', 'Adam Garcia', 'Stuart Wilson', 'Alice Evans', 'Craig Cady', 'Vincent Castellanos', 'Jaime Bello', 'Sterling Fitzgerald', 'Ted Richard']",[],A young man becomes suspicious when his recently widowed mother decides to re-marry soon after his stepfather's death.,NO DATA
tt0305743,Land of the Free?,Movie,Drama,2004,4.0,NO DATA,"['tt0305743', 'Rus Blackwell', 'Jimmy Bridges', 'Todd Bridges', 'Peter Brown', 'Ernest Hardin Jr.', 'Jeff Marchelletta', 'Eddie Mekka', 'John Mengatti', 'Anthony Rosselli', 'BernNadette Stanis']",[],"A young man grows up in Washington, D.C., after trying hard not to become a victim of his society, as a teenager he slips and falls in jail. After writing his way out of prison he has a spiritual encounter similar to when Moses received the ten commandments. The young man (Alex) goes on television and recites a spiritual poem that politicians and foreign embassies tak... Leer todo",NO DATA
tt0305753,Leave No Trace,Movie,Drama,2004,,NO DATA,"['tt0305753', 'Brenda Bakke', 'Gildart Jackson', 'Sue Cremin', 'Thomas Vincent Kelly', 'Ron Truppa', 'Claire Coffee', 'G.F. Rowe']",[],"A friendly vacation for four old friends - two couples from college - turns ugly...then deadly. What begins as a friendly 'extreme' week long camping trip goes from a warm 'Big Chill' into a chilling 'Deliverance' as old wounds unsurface, passions rise and personalities unravel.",Formato min incorrecto
tt0306597,Brother to Brother,Movie,Drama,2004,1.0,NO DATA,"['tt0306597', 'Anthony Mackie', 'Roger Robinson', 'Alex Burns', 'Kevin Jackson', 'Billoah Greene', 'Brad Bailey', 'Brian Everett Chandler', 'Shantell Herndon', 'Ryan Michelle Bathe', 'Duane Boutte']",[],"A drama that looks back on the Harlem Renaissance from the perspective of an elderly, black writer who meets a gay teenager in a New York homeless shelter.",Formato min incorrecto
