tt0207341,Biwi No. 1,"5,7",1999
tt0207363,Laura Cadieux... la suite,"5,3",1999
tt0208349,Les gens qui s'aiment,"4,9",2000
tt0208694,"Augustin, roi du kung-fu","6,5",1999
tt0209049,"Ione, sube al cielo","5,2",1999
tt0208948,Feeling Sexy,"6,1",1999
tt0209055,Janice Beard 45 WPM,"6,0",2000
tt0208726,La beauté du monde,"7,5",1999
tt0208132,Exiles,NO DATA,1999
tt0208783,Bye Bye Blue Bird,"6,4",2000
tt0208035,Certain Guys,"6,4",1999
tt0208997,Goomer,"4,1",1999
tt0209188,Not Afraid to Say...,"5,7",2000
tt0208658,A domani,"5,9",1999
tt0208871,Du xia da zhan La Si Wei Jia Si,"5,4",1999
tt0208554,La vie ne me fait pas peur,"6,9",1999
tt0209923,Autunno,"5,5",1999
tt0209973,Civilisées,"7,4",2000
tt0210869,"O dwóch takich, co nic nie ukradli","4,2",1999
tt0210852,My American Vacation,"5,9",1999
tt0210843,"El mismo amor, la misma lluvia","7,2",1999
tt0210878,Original Schtick,"8,2",1999
tt0209445,Tydzien z zycia mezczyzny,"6,7",1999
tt0210056,Fuks,"5,9",1999
tt0209045,Les infortunes de la beauté,"5,7",1999
tt0209296,S.O.S.,"6,0",1999
tt0210631,Da mi je biti morski pas,"6,0",1999
tt0210688,Fortune Cookie,"5,0",1999
tt0210163,Ma petite entreprise,"6,4",1999
tt0210225,Il pesce innamorato,"5,2",1999
tt0210109,L'homme de ma vie,"5,6",1999
tt0211286,La bûche,"6,3",2000
tt0211347,La edad del sol,"2,6",1999
tt0211202,Arrangement,"6,3",1999
tt0211303,Chili con carne,"4,2",1999
tt0211372,Le fils du Français,"5,1",1999
tt0211358,Esa maldita costilla,"4,1",1999
tt0210741,I'll Take You There,"6,4",1999
tt0211310,City Hunter Special: Kinkyû namachûkei!? Kyôakuhan Saeba Ryô no saigo,"6,9",1999
tt0211534,Je veux tout,"5,0",1999
tt0212574,U ime oca i sina,"6,6",1999
tt0211344,La débandade,"5,3",1999
tt0211360,Far from Bismarck,"6,7",1999
tt0213121,New Waterford Girl,"6,9",1999
tt0211445,Je suis né d'une cigogne,"6,4",1999
tt0211619,Shacky Carmine,"6,5",1999
tt0213664,Fontána pre Zuzanu 3,"2,5",1999
tt0212517,Snow Days,"5,5",2001
tt0214006,Pin-Pon: Le film,"4,5",1999
tt0212233,Hippolyt,"4,6",1999
tt0211954,The Blair Clown Project,"3,7",1999
tt0211934,Baadshah,"6,8",1999
tt0212864,Chin wong ji wong 2000,"5,9",1999
tt0213195,Rewind,"6,7",1999
tt0213686,Doppeltes Spiel mit Anne,"6,2",1999
tt0213775,Kohram,"5,4",1999
tt0213905,Mundo grúa,"7,0",1999
tt0211714,Une pour toutes,"4,9",2000
tt0213969,Padayappa,"8,2",1999
tt0212537,Starry Night,"4,2",2003
tt0214150,Some Fish Can Fly,"5,0",1999
tt0215369,Xi zao,"7,5",2000
tt0215163,Se buscan fulmontis,"4,6",1999
tt0215069,Por Trás do Pano,"6,7",1999
tt0215919,Käpt'n Blaubär - Der Film,"6,7",1999
tt0214931,Mast,"5,4",1999
tt0215010,One Piece!,"8,5",1999
tt0215557,Beverly Hood,"3,5",2007
tt0215383,Zapping,"4,7",1999
tt0215816,Goldenrock,"5,3",1999
tt0216041,Non lo sappiamo ancora,"4,8",1999
tt0215993,Messengers,"7,0",1999
tt0216207,Shakespeare in... and Out,"5,1",1999
tt0216253,Swamp!,"3,9",1999
tt0216292,Too Much Sex,"5,2",1999
tt0216859,Kochira Katsushika-ku Kameari kôen mae hashutsujo: The Movie,"6,3",1999
tt0216993,Rakastin epätoivoista naista,"5,3",1999
tt0217076,Tach Herr Dokter - Der Heinz Becker Film,"5,7",1999
tt0216569,Best Man in Grass Creek,"5,9",2001
tt0217811,Sobreviviré,"6,2",1999
tt0216938,Nasty Neighbours,"5,8",2000
tt0217894,The Woman Chaser,"7,1",1999
tt0217136,Voyous voyelles,"6,0",2000
tt0216834,Inséparables,"5,9",1999
tt0218857,Boondoggle,"7,8",1999
tt0217681,Nannan nünü,"5,8",2000
tt0216948,Nodo jiman,"6,1",1999
tt0216986,Propaganda,"7,1",1999
tt0217840,Temps,"6,0",1999
tt0220016,Safe Sex,"6,6",1999
tt0219761,Helden wie wir,"6,3",1999
tt0221111,Dead or Alive: Hanzaisha,"6,7",1999
tt0220396,Donten seikatsu,"6,1",2000
tt0221344,La ley de Herodes,"7,8",2000
tt0220597,Khoobsurat,"5,3",1999
tt0221635,Thilyki etaireia,"5,0",1999
tt0220726,Ressources humaines,"7,3",2001
tt0221063,El Chacotero Sentimental: La película,"6,5",1999
tt0221831,The Blair Witch Rejects,"4,7",1999
tt0221561,Sono positivo,"5,9",2000
tt0222767,Autour de la maison rose,"6,2",1999
tt0222027,I earini synaxis ton agrofylakon,"7,5",2000
tt0222719,Andromina: The Pleasure Planet,"3,8",1999
tt0223143,The Dirty Sanchez,"5,2",1999
tt0223963,Promène-toi donc tout nu!,"5,8",1999
tt0227034,Marsal,"7,1",1999
tt0226786,Hum Tum Pe Marte Hain,"5,0",1999
tt0226720,Un banco en el parque,"6,3",1999
tt0226160,Moumantai,"5,2",1999
tt0228037,Attack of the Bat Monsters,"7,6",1999
tt0228964,O Trapalhão e a Luz Azul,"3,4",1999
tt0228778,Xuxa Requebra,"1,9",1999
tt0229557,Manuelita,"5,2",1999
tt0229437,Fa Gwat Lung yue Chin Nin Chung,"6,2",1999
tt0230573,Ngo oi 777,"6,0",1999
tt0230265,Gypsy Boys,"4,9",1999
tt0231325,Castelo Rá-Tim-Bum: O Filme,"6,2",1999
tt0232060,Marta y alrededores,"6,6",2000
tt0232295,Peppermint,"6,8",1999
tt0230953,Virtue,"6,4",1999
tt0231192,Ataque verbal,"6,4",2000
tt0232492,Pídele cuentas al rey,"6,0",2000
tt0234217,Mayis Sikintisi,"7,3",2000
tt0235035,When Actors Attack,NO DATA,1999
tt0235546,Little Heroes,"4,8",1999
tt0233856,Hello Brother,"4,6",1999
tt0235154,Ruang talok 69,"7,2",2000
tt0235872,The Waiting Game,"5,2",1999
tt0236471,Man Woman Film,"2,2",1999
tt0235413,Geboren in Absurdistan,"6,2",1999
tt0236859,Weak at Denise,"6,5",2001
tt0237995,"2 Little, 2 Late","7,8",1999
tt0238706,The Villains Anthology,"6,6",1999
tt0238825,Ajlawju,"5,5",1999
tt0238834,American Detective,"6,5",1999
tt0240377,Bigger Than Tina,"6,1",1999
tt0240869,Ristumine peateega,"7,0",1999
tt0241207,Attention aux chiens,"6,5",1999
tt0243558,Shôjo kakumei Utena: Adolescence mokushiroku,"7,2",1999
tt0242700,Much Adobo About Nothing,"5,8",1999
tt0242325,Born to Lose,"5,8",1999
tt0242895,Somberman's aktie,"6,7",2000
tt0242996,Vacanze sulla neve,"2,6",1999
tt0245192,Kahpe Bizans,"5,9",1999
tt0244851,Tonkaya shtuchka,"5,7",1999
tt0246159,Post Concussion,"7,3",1999
tt0246880,Raging Hormones,"3,5",1999
tt0247820,The Willie Witch Projects,"4,5",1999
tt0249458,Guo hai sui dao,"5,4",2000
tt0252242,Atarashî kamisama,"6,9",1999
tt0253394,Scandal: On the Other Side,"4,1",2001
tt0252965,Burger Boy's,"5,4",1999
tt0256143,Gwai ching lei tai hei,"4,7",1999
tt0253764,Stuff,"5,8",1999
tt0256890,Long fei feng wu,NO DATA,1999
tt0255178,Friends,"7,6",1999
tt0256150,A Little Inside,"5,4",2002
tt0259351,Dian ying ya,"5,7",1999
tt0260123,Kinpatsu no sougen,"7,3",2006
tt0260956,Sang yan mat kan: Man mei,"5,1",1999
tt0261005,Kitayskiy serviz,"6,2",1999
tt0261243,Rockford,"7,4",1999
tt0262411,Fatty Drives the Bus,"4,1",1999
tt0261282,Segimal,"5,7",1999
tt0262246,Juyuso seubgyuksageun,"6,9",1999
tt0263294,Durusma,"5,7",1999
tt0265251,Juiced,NO DATA,1999
tt0267548,Haseena Maan Jaayegi,"6,3",1999
tt0267116,Wild Zero,"6,3",1999
tt0267113,Who's Next?,"7,6",1999
tt0266820,The Opera Lover,"6,5",1999
tt0267928,Silsila Hai Pyar Ka,"2,9",1999
tt0271218,"Sí, quiero...","5,6",1999
tt0270485,Lucid Days in Hell,"4,8",1999
tt0270539,No respires: El amor está en el aire,"6,4",1999
tt0272183,Madeline: Lost in Paris,"6,1",1999
tt0271841,Tres veranos,"6,5",1999
tt0273960,Plachu vperyod!,"4,3",1999
tt0274621,Kuldesak,"6,6",1999
tt0275608,Pyaar Mein Kabhi Kabhi...,"4,5",1999
tt0276329,Mei wan mei liao,"6,8",1999
tt0277829,Mavro gala,"5,6",2000
tt0277663,Dazzle,NO DATA,1999
tt0279120,Hasfalmetszök,"6,4",1999
tt0280774,The Interview,"6,5",1999
tt0282558,Hey Babe!,"7,8",1999
tt0281913,Hogi Pyaar Ki Jeet,"4,5",1999
tt0282268,Yeh Hai Mumbai Meri Jaan,"4,1",1999
tt0281762,Dahil may isang ikaw,"7,8",1999
tt0285282,The Last Cigarette,"6,3",1999
tt0285301,"Long Strange Trip, or The Writer, the Naked Girl, and the Guy with a Hole in His Head","5,7",1999
tt0286910,Rajaji,"4,8",1999
tt0286478,Bade Dilwala,"3,7",1999
tt0285940,Raja Kumarudu,"6,6",1999
tt0289156,Dito sa puso ko,"2,6",1999
tt0286891,Phool Aur Aag,"5,2",1999
tt0287320,I epithesi tou gigantiaiou mousaka,"4,6",1999
tt0289670,The Book That Wrote Itself,"4,5",2000
tt0290477,Boku wa koi ni muchû,"6,9",1999
tt0291348,Michael Winslow Live,"5,9",1999
tt0296055,Life Imitates Art,NO DATA,1999
tt0299180,Thuldai,"7,6",1999
tt0298100,Ojuken,"6,2",1999
tt0296649,Gancheob Li Cheol-jin,"5,9",1999
tt0298138,Sanjeon sujeon,"3,4",1999
tt0303747,With a Family Like Mine...,"5,5",1999
tt0305246,Asin at paminta,NO DATA,1999
tt0305301,Bilib ako sa'yo,"7,2",1999
tt0308534,Mahaul Theek Hai,"8,0",1999
tt0309842,Mart-Face,NO DATA,1999
tt0312912,Little Indiscretions,"6,0",1999
tt0313958,Las delicias del poder,"6,7",1999
tt0315870,GTO,"6,6",1999
tt0317641,Heera Lal Panna Lal,"4,5",1999
tt0322132,Edhak el soura tetlaa helwa,"7,0",1999
tt0322975,Kiss Me!,NO DATA,1999
tt0323675,Poovellaam Kettuppaar,"6,5",1999
tt0332081,Gimik: The Reunion,"8,1",1999
tt0335971,Bakit Pa?,"8,3",1999
tt0336227,D'Sisters: Nuns of the Above,"6,7",1999
tt0335884,Ang boyfriend kong pari,NO DATA,1999
tt0336281,'Di puwedeng hindi puwede!,"8,0",1999
tt0337353,Type kita... Walang kokontra,"5,8",1999
tt0339174,Hot Club California,"3,7",1999
tt0343842,Isprikitik: Walastik kung pumitik,"7,1",1999
tt0343983,I listeia,"4,5",2000
tt0344018,Oo na... Mahal na kung mahal,"7,3",1999
tt0343843,Isusumbong kita sa tatay ko,"7,2",1999
tt0345369,Hak dou fung wan: Sau chuk wong,"5,8",1999
tt0346169,Yue lok ji wong,"4,6",1999
tt0346584,Bayadra Brothers,NO DATA,1999
tt0346577,Basta't ikaw... Nanginginig pa,"6,9",1999
tt0347342,Kiss mo 'ko,"7,6",1999
tt0347921,"Sabado ng gabi, Linggo ng umaga",NO DATA,1999
tt0348360,Weder-weder lang 'yan,"7,1",1999
tt0348342,Wansapanataym,"7,1",1999
tt0348209,Tigasin,"6,9",1999
tt0348178,Talong,"7,0",1999
tt0348181,Tar-San,"5,6",1999
tt0347582,Ms. Kristina Moran: Babaeng palaban,"5,8",1999
tt0347555,"Mister mo, lover ko","5,3",1999
tt0348210,Tik Tak Toys: My Kolokotoys,"7,8",1999
tt0356205,Yee san,"4,4",1999
tt0357320,Wong Gok leung mooi chai,"4,2",1999
tt0360899,Princess Isabelle,NO DATA,1999
tt0363857,Oneiro kalokairinis nyhtas,"7,8",1999
tt0368558,Yam cha yeung cho,NO DATA,1999
tt0369898,Sat yip wong dai,"5,8",1999
tt0375803,Heel Against the Head,"6,8",1999
tt0377008,Taiho shichauzo!,"6,4",1999
tt0381664,Las tranzas de mi pueblo,NO DATA,1999
tt0382578,Big Brother: Boob,"5,1",1999
tt0383714,"Which Way, Por Favor?","7,5",2003
tt0383678,Trailer Park Boys,"7,9",1999
tt0384825,Bal/Hé,"7,4",1999
tt0389397,Souffle d'ailleurs,"7,8",1999
tt0390149,Juegos artificiales,NO DATA,1999
tt0398026,Double Gadbad,NO DATA,1999
tt0405419,The Unmaking of...,NO DATA,1999
tt0410518,Revenge of Mr. Willie,"4,5",1999
tt0410396,The Old Woman,"6,6",1999
tt0414209,The Language of Kickball,NO DATA,1999
tt0413690,Anoosh of the Airways,"6,1",1999
tt0417396,8 ½ $,"6,3",1999
tt0419787,Hamam fi Amsterdam,"6,5",1999
tt0424769,Aboud ala el hedoud,"6,6",1999
tt0424436,Shaolin Kid at ang parak,NO DATA,1999
tt0431671,California Myth,"5,7",1999
tt0433644,Strömming i Digerfallet,NO DATA,1999
tt0438864,Greenmind,NO DATA,1999
tt0456171,Skirty Winner,NO DATA,1999
tt0454406,Between Your Legs,"8,3",1999
tt0484010,Yamajaathakudu,"5,1",1999
tt0485088,Atomic Blue Mexican Wrestler,"6,3",1999
tt0490560,Big show! Hawaii ni utaeba,"5,7",1999
tt0491197,Touch Me in the Morning,"6,9",1999
tt0772710,Arma Letal 5,"5,2",1999
tt0773171,Los verduleros atacan de nuevo,"7,9",1999
tt0777776,Bill Gritón vs Mónica del Whisky,NO DATA,1999
tt0780073,Los maistros albañiles,NO DATA,1999
tt0807765,Serious Business,"7,1",1999
tt0810398,Gomer and Ed's Amazing Adventure,"7,4",1999
tt0810669,Max Marvel Show,NO DATA,1999
tt0816566,Loose Change,"6,4",2006
tt0818746,Caffeine,"6,7",1999
tt0846051,Nine Days Wonder,NO DATA,1999
tt0934508,Main Tere Pyaar Mein Pagal,"5,3",1999
tt1003080,Zelyonyy slonik,"5,3",1999
tt10157546,Viralukketha Veekkam,"7,3",1999
tt10340976,Nasrettin Hoca: Ya tutarsa,NO DATA,1999
tt1042560,T'amo e t'amerò,"3,0",1999
tt11216738,"WOW, the Movie",NO DATA,1999
tt11226652,Auf der Suche nach der goldenen Unterhose,NO DATA,1999
tt1130991,Osobennosti russkoy bani,"3,4",1999
tt1147514,Doraemon: Nobita no Uchû hyôryûki,"6,6",1999
tt12176268,Navra Mumbaicha,NO DATA,1999
tt1279511,Yellow Pages,"3,8",1999
tt13275534,Manasulo Maata 1999,"7,0",1999
tt13445790,Bayko Aali Badloon,NO DATA,1999
tt14113826,Karaycha Te Dankyat,NO DATA,1999
tt1509831,Unakkaga Ellam Unakkaga,"6,3",1999
tt1527106,Elwad mahrous betaa alwazir,"5,9",1999
tt15456576,Thirupathi Ezhumalai Venkatesa,"6,1",1999
tt1552766,Yomigaeru yusaku: Tantei monogatari tokubetsu hen,NO DATA,1999
tt1575628,Manikyam,"6,5",1999
tt1575690,Surya Puthrika,NO DATA,1999
tt1575544,Film Nagar,NO DATA,1999
tt1575564,Hello Yama,"5,6",1999
tt1575654,Pilla Nachindhi,"6,2",1999
tt1575661,Preminchedi Endukamma,NO DATA,1999
tt1579900,Vichitram,"6,7",1999
tt1735208,Maksimilian,"4,7",1999
tt1860295,One Size Fits All (The Hat Is Magic),NO DATA,1999
tt2216320,Guts on the Ceiling,NO DATA,1999
tt2268692,The Millennium Menace,"5,3",1999
tt2393755,Chyornyy frayer,"6,1",1999
tt2395874,Kajer Meye,"5,8",1999
tt2404822,Tomar Jonno Pagol,"6,8",1999
tt2527430,Carta vetrata,"7,6",1999
tt2531988,Kabhi Paas Kabhi Fail,"6,8",1999
tt2614022,Kadril,"6,2",1999
tt2639384,Los 6 mandamientos de la risa,NO DATA,1999
tt2639586,Yu pu tuan zhi yang wu xing jiao,NO DATA,1999
tt2643818,Kureyon Shinchan: Bakuhatsu! Onsen Wakuwaku Daikessen,"6,1",1999
tt3470516,Zombie Spoof,NO DATA,1999
tt3573264,Wan Chai 12 mooi,"4,2",1999
tt3689646,Sandbar,NO DATA,1999
tt3695770,Hi Baby,NO DATA,1999
tt3794474,El narco naco,NO DATA,1999
tt3868626,Crash My Funeral,NO DATA,1999
tt3980262,Shan ding shan de zhong sheng,"5,1",1999
tt5169530,Komu ya dolzhen: Vsem proshchayu,"5,2",1999
tt5174962,Cyber Team in Akihabara: The Movie,"3,8",1999
tt5178168,Ultimatum,"4,4",1999
tt5502276,Life Is Like Lint,NO DATA,1999
tt5990868,Kolompoor,"6,6",1999
tt6030236,"O rety, moja babcia ma chlopaka",NO DATA,1999
tt6246738,This Movie Should Be Destroyed,NO DATA,1999
tt6466646,BUG BOY Adventures,NO DATA,2011
tt6756342,Unnaruge Naan Irundhal,"6,4",1999
tt8883256,El sentimento cinico de la vida. Dieci anni di Cinico TV (1989-1999),NO DATA,1999
tt7493056,Sesouar gia dolofonous,NO DATA,1999
tt7357200,Pagla Ghonta,"6,9",1999
tt8546338,Take It As Home,NO DATA,1999
tt9501772,Nan fu nü zhu ren,"6,7",1999
tt7109056,Dhandgad Dhinga,"7,1",1999
tt8590300,Stanley 2: The Legacy,NO DATA,1999
tt8081568,Murrabinna,NO DATA,1999
tt17736216,Les Vacances de l'apprenti,NO DATA,1999
tt26493585,Wu fu Lin man,NO DATA,1999
tt26493592,Wu fu Lin man,NO DATA,1999
tt27758742,Titanic 2000,NO DATA,1999
tt29224417,Ding Dong,NO DATA,1999
tt0138401,Dillinger in Paradise,"6,4",1999
tt0150245,Cupidity,"7,6",1999
tt0159423,Encounter in the Third Dimension,"5,4",1999
tt0160774,Robin's Nest,"8,6",1999
tt0160519,Meal Ticket,NO DATA,1999
tt0160326,Going Postal,"6,3",1999
tt0160461,Let's Get Real!,"5,7",1999
tt0165175,Clerks of Darkness,"5,4",1999
tt0169933,Fünf Minuten,"7,2",1999
tt0180859,Naked,"6,4",1999
tt0180622,Crash & Burn,"7,5",1999
tt0181496,Does That Make Me a Bad Person?,"3,0",1999
tt0184993,Voodoo,"7,0",2009
tt0187166,I Was a Teenage Intellectual (Byl jsem mladistvým intelektuálem),"7,1",2000
tt0187514,Sleeping Beauties,"6,5",1999
tt0188723,Jolly Roger,"6,3",1999
tt0189124,Surprise Cinema,"6,4",2000
tt0189767,Mouseworks Opera Box,"7,6",1999
tt0189958,O Ralo,"6,1",1999
tt0192153,"Can I Be Your Bratwurst, Please?","5,0",1999
tt0192145,Humdrum,"6,7",1999
tt0193690,12 Stops on the Road to Nowhere,"7,0",1999
tt0194411,Stubble Trouble,"7,0",1999
tt0195599,Claire Makes It Big,"6,4",1999
tt0194630,15 Minutes,"6,3",1999
tt0194120,Love Bites,"6,0",1999
tt0198911,Pirates: 3D Show,NO DATA,1999
tt0200282,When the Day Breaks,"6,8",1999
tt0202331,Ed Venture,NO DATA,1999
tt0201675,The Human Condition,"7,1",1999
tt0204349,The Goldfish Bowl,"6,6",1999
tt0203523,George Lucas in Love,"7,6",1999
tt0204478,The Meeting,"6,3",1999
tt0204930,Burning Passion,"6,8",1999
tt0205069,Food for Thought,"8,2",1999
tt0205037,Elevator World,"6,3",1999
tt0205416,Slow Dancin' Down the Aisles of the Quickcheck,"6,5",1999
tt0208435,Scout's Honor,"5,5",1999
tt0208920,Dream Kitchen,"6,2",1999
tt0208160,Flu Season,NO DATA,1999
tt0208740,Uten ski på beina,"7,0",1999
tt0210876,Oops!,"7,0",1999
tt0210962,"Samedi, dimanche et aussi lundi","6,0",1999
tt0211106,Village of Idiots,"6,8",1999
tt0210634,Das Clown,"6,6",1999
tt0209987,Los dardos del amor,"6,0",1999
tt0210691,"Fractured Fairy Tales: The Phox, the Box, & the Lox","6,5",1999
tt0212579,Blackadder Back & Forth,"7,6",1999
tt0211722,Vert,"6,8",1999
tt0213763,Kartenspieler,"7,9",1999
tt0212419,Payback,"6,1",1999
tt0211533,Mutual Love Life,"6,4",1999
tt0212555,$30,"7,4",1999
tt0213911,Mutt,NO DATA,1999
tt0214530,Better Never Than Late,"8,8",1999
tt0219409,The Wicked Witch Project,"7,2",1999
tt0216737,End of the Line,NO DATA,1999
tt0220968,All Things Fare,NO DATA,1999
tt0220503,H@,"6,3",1999
tt0220346,Bust,"8,8",1999
tt0221852,Buy My Film!,"6,3",1999
tt0222667,24-Seven,"6,4",1999
tt0222743,Au bout du monde,"7,4",1999
tt0223470,Hospitality,"7,0",1999
tt0223934,Platonische Liebe,"7,7",1999
tt0222458,True.,"6,6",1999
tt0225653,Eva Meets Felix,"6,2",1999
tt0231083,Acide animé,"7,0",1999
tt0233409,Caravana,NO DATA,1999
tt0239650,Miss Supreme Queen,"6,9",1999
tt0238556,Rick & Steve the Happiest Gay Couple in All the World,"7,6",1999
tt0238034,Anderson Unbound,"7,0",1999
tt0245860,Deadtime,"7,1",1999
tt0244986,Baby Steps,"5,2",1999
tt0247265,Crosswalk,"6,5",1999
tt0248760,Dial M for Maria,"6,6",1999
tt0253847,Tuba Girl,"6,1",1999
tt0253831,Toy Soldiers,"6,2",1999
tt0257178,Short Cut,NO DATA,1999
tt0262327,Le chapeau,"6,7",1999
tt0263385,Gohbi and God,"7,4",1999
tt0263251,Darwin's Evolutionary Stakes,"4,9",1999
tt0264430,Black XXX-Mas,"6,1",1999
tt0266522,The Extra,"7,4",1999
tt0270945,Der Fernsehauftritt,NO DATA,1999
tt0277030,Immaculate Heart,NO DATA,1999
tt0280634,Emma,"6,6",1999
tt0281066,The Pick-up,NO DATA,1999
tt0280684,Forever,NO DATA,1999
tt0282786,O Negócio,NO DATA,1999
tt0289946,"Le feu, ça mouille","8,2",1999
tt0289727,The King and Me,"5,9",1999
tt0294878,Ripple,NO DATA,1999
tt0299929,The Gift,"8,1",1999
tt0299195,Un café... l'addition,"4,7",1999
tt0299847,Endgame,"6,2",1999
tt0301309,Franco no puede morir en la cama,"6,3",1999
tt0305168,6ix,"6,5",1999
tt0305377,Clown,"6,7",1999
tt0305237,L'appel de la cave,"5,5",1999
tt0304165,Homo Sapiens 2000,NO DATA,1999
tt0305964,Phoszote and Other Stories,NO DATA,1999
tt0307254,Ô trouble,"5,5",1999
tt0309814,The Love Seat,"7,8",1999
tt0312520,Calidoscopico,NO DATA,1999
tt0315941,Hang Up,"7,6",1999
tt0316327,No existen diferencias,NO DATA,1999
tt0322425,Go Before You Come,NO DATA,1999
tt0325006,Apberget,"5,6",1999
tt0335331,One Soldier,"7,0",1999
tt0336553,Heads and Tails,"9,8",1999
tt0342203,Cirano,NO DATA,1999
tt0344559,Where's Bingo Betty?,"6,9",1999
tt0346979,Ferkel,"6,1",1999
tt0346056,Triste à mourir,"7,7",1999
tt0354400,Les Baltus au cirque,"6,8",1999
tt0354650,Indigo Wisemen: In Their Own Words,NO DATA,1999
tt0355003,Vamos a dejarlo,"3,2",1999
tt0356886,Micro-Gerbil 2001,"5,9",1999
tt0358343,20/20 Vision,"5,6",1999
tt0361030,Suckerfish,"5,9",1999
tt0360525,The Driven Man,NO DATA,1999
tt0360906,Pulpeuse fiction,NO DATA,1999
tt0361999,P.1,"8,0",1999
tt0363819,Milton's 15 Minutes,NO DATA,1999
tt0365769,"So, What's in Jericho?","8,2",1999
tt0366516,Ginger Beer,"5,2",1999
tt0366338,The Date,"7,6",1999
tt0369919,Shame No More,"6,6",1999
tt0371935,School Disco,"6,3",1999
tt0373739,Cada día hay más besos,NO DATA,1999
tt0377669,Combat,"5,0",1999
tt0379961,Roadkill,NO DATA,1999
tt0382020,Europe secours,NO DATA,1999
tt0386031,Sick Puppy,NO DATA,1999
tt0387169,Disco,NO DATA,1999
tt0386790,Slappy the Clown,NO DATA,1999
tt0386078,Torrance Rises,"7,0",2012
tt0387600,Smoking Can Kill U,NO DATA,1999
tt0388746,Attempted Breakup,"8,1",1999
tt0389446,Thibideaux,NO DATA,1999
tt0391378,Out of Order,NO DATA,1999
tt0390524,Surfing with William,"6,8",1999
tt0393486,Mmm... Smells Like Xmas,NO DATA,1999
tt0393828,Straight Boy Lessons,NO DATA,1999
tt0393296,Forever Bottom,"6,2",1999
tt0396494,Beauty and the Bike,NO DATA,1999
tt0400957,Znaczki,NO DATA,1999
tt0404019,Equipado con caja automática,NO DATA,1999
tt0404262,El método,"9,8",1999
tt0403984,The Dishpan Man,"6,1",1999
tt0404294,One or Two Things About...,"7,4",1999
tt0407096,Out & About,NO DATA,1999
tt0407838,The Grass Is Greener,NO DATA,1999
tt0408284,Twinkle Toes,NO DATA,1999
tt0413508,The Yellow Badge of Courage,NO DATA,1999
tt0414926,Cruel été,NO DATA,1999
tt0416473,L'amour déchiré,NO DATA,1999
tt0417559,La cuisine de maman,"7,0",1999
tt0420788,My Wife,"5,9",1999
tt0420268,The Trey Billings Show,"5,8",1999
tt0424919,El cumplido,"5,6",1999
tt0434362,The Stick Up,NO DATA,1999
tt0443330,Mike Malloy,NO DATA,1999
tt0445711,Si lo sé no vengo (a mi propio entierro),"5,3",1999
tt0446262,7th Heaven,"8,0",1999
tt0445724,Sogno,"5,0",1999
tt0449635,Provino d'ammissione,NO DATA,1999
tt0452193,Dessert?,NO DATA,1999
tt0456157,Pickpocket,NO DATA,1999
tt0454667,An Evening of Christian Radio,NO DATA,1999
tt0452158,The Blair Warner Project,NO DATA,1999
tt0453386,Packing for Two,NO DATA,1999
tt0456092,Salade(s) russe(s),"5,8",1999
tt0460284,La secuencia final,NO DATA,1999
tt0460602,Water Close,NO DATA,1999
tt0461052,Steaming Weenies,NO DATA,1999
tt0466255,Il sorpassato,NO DATA,1999
tt0470057,Graham Cracker Cream Pie,"6,4",1999
tt0472491,Rural Crisis,NO DATA,1999
tt0476128,"Agnes, Maude & Pearly Too",NO DATA,1999
tt0480989,Potaje de pasiones,NO DATA,1999
tt0480918,Mi novio es bakala,"4,0",1999
tt0481882,Moby Richard,NO DATA,1999
tt0482969,Forma formalina,NO DATA,1999
tt0484024,Belgium Strikes Back,"5,6",1999
tt0485306,The Brixtonian,NO DATA,2002
tt0486927,Touchez pas à ma poule!,NO DATA,1999
tt0490675,Psahnontas tin Ari,NO DATA,1999
tt0491045,A Man's Best Friend,"5,9",1999
tt0491004,Just the Ticket,NO DATA,1999
tt0491885,A pagar en destino,NO DATA,1999
tt0497320,Airmax and the Cottonball Monsters,"6,8",1999
tt0498159,Despedida de Casado,NO DATA,1999
tt0497767,Godnat - Sinilluarit,"6,4",1999
tt0499010,Disertaciones sobre una coliflor,NO DATA,1999
tt0758426,Frank in Five,NO DATA,1999
tt0758424,Crickets & Potatoes,NO DATA,1999
tt0764263,The Monster,"6,8",1999
tt0768794,Cojones,NO DATA,1999
tt0778913,The Final Filament,NO DATA,1999
tt0802946,Bar Mitzvah!,NO DATA,1999
tt0807710,Gang Girls 2000,NO DATA,1999
tt0812230,Cuantísimo peligro,NO DATA,1999
tt0816650,Siguiente,NO DATA,1999
tt0816560,Lez B Friends/A Biker Bitch Hate Story,NO DATA,1999
tt0819124,Sounds Dangerous,"5,5",1999
tt0830791,Sanctuary,"8,0",1999
tt0834166,Stuhlberg - Der jüngste Manager Europas,NO DATA,1999
tt0846087,The Silencer,NO DATA,1999
tt0846701,Jack the Bastard,NO DATA,1999
tt0846693,Les fourches caudines,"8,0",1999
tt0846661,After Shave,"7,9",1999
tt0844290,Close to the Wind,NO DATA,1999
tt0849430,Boogie Man,"4,0",1999
tt0865548,"Be Prepared, You Never Know",NO DATA,1999
tt0876283,The Scent of Valhalla,NO DATA,1999
tt0875117,The Big Screen,"7,8",1999
tt0888492,Decoupage 2000: Return of the Goddess,NO DATA,1999
tt0891321,Kung Fool,NO DATA,1999
tt0892329,Möller 3000,NO DATA,1999
